dataset,dataset_label,stage,point_index,test_sample_index,tsne_x,tsne_y,class_id,class_name,prediction,correct,test_subject_1_based
seedv,SEED-V,raw,157,1697,24.066625595092773,5.610706329345703,0,Disgust,0,1,13
seedv,SEED-V,raw,158,1708,24.51449966430664,5.240936279296875,0,Disgust,0,1,13
seedv,SEED-V,raw,159,1733,25.134958267211914,5.741275310516357,0,Disgust,0,1,13
seedv,SEED-V,raw,160,1734,24.952190399169922,6.177581310272217,0,Disgust,0,1,13
seedv,SEED-V,raw,161,1738,25.415525436401367,5.543814182281494,0,Disgust,0,1,13
seedv,SEED-V,raw,162,1746,25.254180908203125,6.32599401473999,0,Disgust,0,1,13
seedv,SEED-V,raw,163,1748,25.722719192504883,5.765413284301758,0,Disgust,0,1,13
seedv,SEED-V,raw,164,1753,25.666749954223633,6.533565521240234,0,Disgust,0,1,13
seedv,SEED-V,raw,165,1759,25.906211853027344,6.387302398681641,0,Disgust,0,1,13
seedv,SEED-V,raw,166,1765,26.089216232299805,6.114691734313965,0,Disgust,0,1,13
seedv,SEED-V,raw,167,1771,25.945140838623047,12.633569717407227,4,Happy,4,1,13
seedv,SEED-V,raw,168,1777,25.998323440551758,12.758660316467285,4,Happy,4,1,13
seedv,SEED-V,raw,169,1784,26.160417556762695,12.7858304977417,4,Happy,4,1,13
seedv,SEED-V,raw,170,1794,26.132076263427734,13.378435134887695,4,Happy,4,1,13
seedv,SEED-V,raw,171,1799,25.9964656829834,13.545961380004883,4,Happy,4,1,13
seedv,SEED-V,raw,172,1800,26.48775863647461,13.408177375793457,4,Happy,4,1,13
seedv,SEED-V,raw,173,1826,26.742412567138672,14.216399192810059,4,Happy,4,1,13
seedv,SEED-V,raw,174,1827,26.39373016357422,14.297111511230469,4,Happy,4,1,13
seedv,SEED-V,raw,175,1830,26.171255111694336,14.520626068115234,4,Happy,4,1,13
seedv,SEED-V,raw,176,1844,26.84444808959961,14.816854476928711,4,Happy,4,1,13
seedv,SEED-V,raw,177,1847,26.319238662719727,15.04210090637207,4,Happy,4,1,13
seedv,SEED-V,raw,178,1858,26.938743591308594,15.250321388244629,4,Happy,4,1,13
seedv,SEED-V,raw,179,1864,26.369789123535156,15.517995834350586,4,Happy,4,1,13
seedv,SEED-V,raw,180,1892,26.625835418701172,16.16007423400879,4,Happy,4,1,13
seedv,SEED-V,raw,181,1893,26.656909942626953,16.169118881225586,4,Happy,4,1,13
seedv,SEED-V,raw,182,1924,27.12554359436035,16.04302978515625,4,Happy,4,1,13
seedv,SEED-V,raw,183,1925,27.178001403808594,15.958549499511719,4,Happy,4,1,13
seedv,SEED-V,raw,184,1942,12.788877487182617,5.0830817222595215,1,Fear,1,1,13
seedv,SEED-V,raw,185,1953,12.647581100463867,4.634224891662598,1,Fear,1,1,13
seedv,SEED-V,raw,186,1954,12.998313903808594,4.636565685272217,1,Fear,1,1,13
seedv,SEED-V,raw,187,1958,13.149641036987305,4.529935836791992,1,Fear,1,1,13
seedv,SEED-V,raw,188,1971,12.666873931884766,4.091863632202148,1,Fear,1,1,13
seedv,SEED-V,raw,189,1973,13.13770580291748,3.975847005844116,1,Fear,1,1,13
seedv,SEED-V,raw,190,1974,12.844061851501465,3.921863079071045,1,Fear,1,1,13
seedv,SEED-V,raw,191,1984,12.88037109375,3.4161453247070312,1,Fear,1,1,13
seedv,SEED-V,raw,192,1998,12.839241981506348,2.744617462158203,1,Fear,1,1,13
seedv,SEED-V,raw,193,2017,12.64677619934082,1.453258752822876,1,Fear,1,1,13
seedv,SEED-V,raw,194,2042,12.373370170593262,0.8021663427352905,1,Fear,1,1,13
seedv,SEED-V,raw,195,2046,12.369010925292969,0.7836111187934875,1,Fear,1,1,13
seedv,SEED-V,raw,196,2075,12.160335540771484,0.16583368182182312,1,Fear,1,1,13
seedv,SEED-V,raw,197,2083,12.689773559570312,0.05284743383526802,1,Fear,1,1,13
seedv,SEED-V,raw,198,2089,12.72903823852539,-0.10007539391517639,1,Fear,1,1,13
seedv,SEED-V,raw,199,2091,12.644046783447266,-0.2412208765745163,1,Fear,1,1,13
seedv,SEED-V,raw,200,2097,12.30260944366455,-0.36732473969459534,1,Fear,1,1,13
seedv,SEED-V,raw,201,2108,12.098416328430176,-0.3907014727592468,1,Fear,1,1,13
seedv,SEED-V,raw,202,2143,-3.869711399078369,12.368390083312988,3,Neutral,3,1,13
seedv,SEED-V,raw,203,2147,-3.9652392864227295,12.561291694641113,3,Neutral,3,1,13
seedv,SEED-V,raw,204,2149,-4.011759281158447,12.635540008544922,3,Neutral,3,1,13
seedv,SEED-V,raw,205,2176,-4.067694664001465,13.36435604095459,3,Neutral,3,1,13
seedv,SEED-V,raw,206,2180,-4.045995712280273,13.421553611755371,3,Neutral,3,1,13
seedv,SEED-V,raw,207,2183,-3.9587903022766113,13.4856538772583,3,Neutral,3,1,13
seedv,SEED-V,raw,208,2196,-3.7223150730133057,14.239296913146973,3,Neutral,3,1,13
seedv,SEED-V,raw,209,2208,-3.5459532737731934,14.58578109741211,3,Neutral,3,1,13
seedv,SEED-V,raw,210,2215,-3.575521945953369,14.48628044128418,3,Neutral,3,1,13
seedv,SEED-V,raw,211,2253,-2.803377151489258,15.41072940826416,3,Neutral,3,1,13
seedv,SEED-V,raw,212,2260,-2.7530837059020996,15.52349853515625,3,Neutral,3,1,13
seedv,SEED-V,raw,213,2316,-2.197657823562622,16.10133934020996,3,Neutral,3,1,13
seedv,SEED-V,raw,214,2329,-2.148193836212158,16.17976951599121,3,Neutral,3,1,13
seedv,SEED-V,raw,215,2348,11.026790618896484,5.157920837402344,2,Sad,2,1,13
seedv,SEED-V,raw,216,2369,9.985552787780762,4.745335578918457,2,Sad,2,1,13
seedv,SEED-V,raw,217,2389,9.568520545959473,4.525390148162842,2,Sad,2,1,13
seedv,SEED-V,raw,218,2397,9.280814170837402,4.2758378982543945,2,Sad,2,1,13
seedv,SEED-V,raw,219,2407,9.237418174743652,4.015656471252441,2,Sad,2,1,13
seedv,SEED-V,raw,220,2408,9.398844718933105,3.8922529220581055,2,Sad,2,1,13
seedv,SEED-V,raw,221,2422,9.052445411682129,3.6936302185058594,2,Sad,2,1,13
seedv,SEED-V,raw,222,2433,8.92227840423584,3.3281755447387695,2,Sad,2,1,13
seedv,SEED-V,raw,223,2445,8.981267929077148,3.0362913608551025,2,Sad,2,1,13
seedv,SEED-V,raw,224,2461,8.799692153930664,2.3875346183776855,2,Sad,2,1,13
seedv,SEED-V,raw,225,2502,8.819602012634277,0.7032325267791748,2,Sad,2,1,13
seedv,SEED-V,raw,226,2522,8.590457916259766,0.36789509654045105,2,Sad,2,1,13
seedv,SEED-V,raw,227,2524,8.526921272277832,0.7440890073776245,2,Sad,0,0,13
seedv,SEED-V,raw,228,2537,8.330076217651367,0.1346476823091507,2,Sad,0,0,13
seedv,SEED-V,raw,229,2562,7.741353988647461,0.3316890597343445,2,Sad,0,0,13
seedv,SEED-V,raw,230,2567,7.723783016204834,0.5534037351608276,2,Sad,0,0,13
seedv,SEED-V,raw,231,2570,7.823270797729492,0.8078807592391968,2,Sad,0,0,13
seedv,SEED-V,raw,232,2571,7.845638275146484,0.8517033457756042,2,Sad,0,0,13
seedv,SEED-V,raw,233,2578,7.803611755371094,0.14922109246253967,2,Sad,0,0,13
seedv,SEED-V,raw,234,2591,2.5683231353759766,-9.09096908569336,0,Disgust,1,0,13
seedv,SEED-V,raw,235,2594,2.5594332218170166,-9.217978477478027,0,Disgust,1,0,13
seedv,SEED-V,raw,236,2602,2.5215795040130615,-9.571674346923828,0,Disgust,4,0,13
seedv,SEED-V,raw,237,2616,2.54616379737854,-10.075641632080078,0,Disgust,0,1,13
seedv,SEED-V,raw,238,2620,2.5647764205932617,-10.011764526367188,0,Disgust,0,1,13
seedv,SEED-V,raw,239,2635,2.5426130294799805,-10.673125267028809,0,Disgust,4,0,13
seedv,SEED-V,raw,240,2651,2.41096830368042,-11.232151985168457,0,Disgust,4,0,13
seedv,SEED-V,raw,241,2665,2.698342800140381,-11.650422096252441,0,Disgust,0,1,13
seedv,SEED-V,raw,242,2668,2.5818676948547363,-11.763936996459961,0,Disgust,0,1,13
seedv,SEED-V,raw,243,2670,2.2204363346099854,-11.797090530395508,0,Disgust,4,0,13
seedv,SEED-V,raw,244,2683,2.2189652919769287,-12.393481254577637,0,Disgust,4,0,13
seedv,SEED-V,raw,245,2701,2.872053861618042,-12.628835678100586,0,Disgust,0,1,13
seedv,SEED-V,raw,246,2703,2.885971784591675,-12.687231063842773,0,Disgust,0,1,13
seedv,SEED-V,raw,247,2724,2.264009952545166,-12.869991302490234,0,Disgust,4,0,13
seedv,SEED-V,raw,248,2728,2.444539785385132,-13.03320026397705,0,Disgust,4,0,13
seedv,SEED-V,raw,249,2737,2.4835541248321533,-13.261905670166016,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,0,10,22.065370559692383,13.59908676147461,4,Happy,1,0,13
seedv,SEED-V,dms_sgpan,1,36,21.895599365234375,13.441570281982422,4,Happy,1,0,13
seedv,SEED-V,dms_sgpan,2,47,21.88448715209961,13.433670043945312,4,Happy,1,0,13
seedv,SEED-V,dms_sgpan,3,60,21.583852767944336,13.244059562683105,4,Happy,1,0,13
seedv,SEED-V,dms_sgpan,4,71,21.34974479675293,13.088010787963867,4,Happy,1,0,13
seedv,SEED-V,dms_sgpan,5,72,23.405187606811523,12.784132957458496,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,6,89,24.429424285888672,11.44872760772705,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,7,92,24.356590270996094,11.383641242980957,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,8,104,24.369935989379883,11.604413986206055,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,9,122,24.179790496826172,11.672913551330566,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,10,167,19.81237030029297,9.60763931274414,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,11,184,-12.530881881713867,31.86648941040039,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,12,187,-11.907513618469238,32.12575149536133,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,13,190,-11.925066947937012,32.38610076904297,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,14,191,-11.727141380310059,32.194637298583984,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,15,197,-11.045756340026855,32.428646087646484,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,16,217,-10.546602249145508,32.73360824584961,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,17,231,-11.156637191772461,33.32320785522461,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,18,232,-11.055280685424805,33.285064697265625,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,19,233,-10.856797218322754,33.33118438720703,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,20,241,-11.611302375793457,33.407535552978516,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,21,248,-12.515375137329102,33.466064453125,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,22,261,-14.376169204711914,34.142120361328125,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,23,262,-14.465742111206055,34.12482452392578,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,24,279,-12.165473937988281,34.133575439453125,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,25,287,-13.033148765563965,34.39042282104492,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,26,290,-12.96811294555664,34.447532653808594,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,27,292,-12.819812774658203,34.444252014160156,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,28,299,-12.168815612792969,34.20150375366211,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,29,303,-12.464977264404297,34.143821716308594,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,30,307,-12.980704307556152,33.84073257446289,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,31,310,-13.834002494812012,34.0406494140625,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,32,326,-14.706522941589355,33.827171325683594,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,33,346,-13.801509857177734,33.473297119140625,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,34,347,-13.923179626464844,33.417930603027344,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,35,359,-15.199533462524414,33.58943176269531,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,36,362,-15.064098358154297,33.39430236816406,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,37,383,-13.274883270263672,33.07170867919922,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,38,394,-14.336816787719727,34.47871780395508,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,39,425,-45.548954010009766,-10.714167594909668,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,40,427,-45.88127136230469,-10.160085678100586,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,41,449,-44.216434478759766,-11.270782470703125,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,42,461,-44.19851303100586,-11.27942180633545,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,43,491,-41.37108612060547,-7.224616527557373,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,44,492,-41.356597900390625,-7.236938953399658,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,45,499,-41.3519401550293,-7.278073310852051,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,46,562,-41.77167892456055,-7.0477705001831055,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,47,591,-45.709835052490234,-7.14531135559082,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,48,597,0.045828308910131454,-11.028077125549316,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,49,602,0.04184460639953613,-11.020976066589355,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,50,623,-0.055027954280376434,-9.154329299926758,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,51,631,-0.26005423069000244,-9.130002975463867,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,52,632,-0.2813113033771515,-9.119438171386719,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,53,641,-0.3880896270275116,-8.578652381896973,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,54,655,-0.7777097225189209,-7.944137096405029,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,55,659,-0.7776147723197937,-8.121726989746094,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,56,660,-0.7653234601020813,-8.64023208618164,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,57,662,-0.6142356395721436,-9.456063270568848,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,58,664,-0.8515961766242981,-8.892704963684082,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,59,690,-0.4076838493347168,-10.2347412109375,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,60,710,-0.27301663160324097,-10.485498428344727,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,61,711,-0.2875659465789795,-10.459793090820312,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,62,715,-0.27233317494392395,-11.243698120117188,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,63,735,-0.5822610259056091,-14.250479698181152,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,64,737,-0.6075429916381836,-14.325657844543457,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,65,755,-4.267917633056641,-15.454447746276855,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,66,762,-4.484657287597656,-14.666604042053223,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,67,763,-4.2753167152404785,-14.594341278076172,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,68,765,-4.223435401916504,-14.292519569396973,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,69,767,-4.039398193359375,-14.178767204284668,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,70,782,-2.9977240562438965,-12.285523414611816,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,71,794,-3.37796688079834,-12.712590217590332,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,72,797,-3.140712022781372,-12.341666221618652,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,73,798,-3.0333991050720215,-12.049144744873047,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,74,800,-3.6089916229248047,-13.323729515075684,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,75,805,-3.197204351425171,-13.096664428710938,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,76,824,-3.8867223262786865,-14.685688018798828,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,77,830,-3.727368116378784,-13.898067474365234,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,78,844,-3.3614442348480225,-11.772016525268555,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,79,859,-4.5439453125,-12.570321083068848,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,80,862,-4.818646430969238,-13.159811973571777,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,81,869,-4.8867974281311035,-12.784405708312988,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,82,880,-1.680972933769226,-8.527820587158203,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,83,882,-1.92050039768219,-8.913028717041016,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,84,894,-4.452406883239746,-12.268654823303223,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,85,914,-4.61928653717041,-11.945711135864258,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,86,918,-3.735183000564575,-11.353459358215332,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,87,932,-4.04830265045166,-10.978570938110352,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,88,958,-2.5229380130767822,-6.422959327697754,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,89,968,-2.5996572971343994,-6.4040446281433105,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,90,975,-2.6798439025878906,-6.684855937957764,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,91,978,-2.617626190185547,-6.783368110656738,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,92,988,-2.777146577835083,-6.72572135925293,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,93,1007,23.647096633911133,12.706757545471191,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,94,1042,23.096527099609375,11.74805736541748,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,95,1065,22.418495178222656,11.054912567138672,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,96,1075,21.49429702758789,10.237077713012695,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,97,1077,21.332056045532227,10.093273162841797,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,98,1087,21.70179557800293,10.615452766418457,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,99,1094,21.35496711730957,10.600967407226562,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,100,1098,20.72145652770996,10.000925064086914,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,101,1112,20.6602783203125,10.487767219543457,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,102,1120,20.70281982421875,11.176687240600586,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,103,1122,20.860393524169922,11.770368576049805,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,104,1134,20.57833480834961,8.305086135864258,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,105,1143,20.96364402770996,8.843918800354004,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,106,1148,20.674869537353516,11.027491569519043,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,107,1160,21.14491081237793,9.025617599487305,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,108,1171,21.417198181152344,8.208614349365234,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,109,1180,21.58697509765625,8.329825401306152,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,110,1184,21.65349769592285,8.371703147888184,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,111,1194,22.659799575805664,8.549576759338379,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,112,1206,23.331829071044922,9.0660400390625,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,113,1217,23.74930191040039,9.378804206848145,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,114,1222,23.77934455871582,9.412437438964844,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,115,1239,23.68577766418457,9.701539039611816,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,116,1257,23.940082550048828,10.762909889221191,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,117,1288,23.6038875579834,11.414299011230469,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,118,1290,23.56881332397461,11.1729736328125,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,119,1299,-18.048290252685547,34.13370895385742,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,120,1305,-17.836803436279297,34.014244079589844,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,121,1307,-17.73448944091797,33.96706771850586,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,122,1342,-18.13312530517578,33.59288787841797,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,123,1344,-17.680994033813477,33.523197174072266,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,124,1349,-18.154775619506836,33.428470611572266,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,125,1360,-17.82151985168457,33.06614303588867,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,126,1361,-17.79133415222168,33.034393310546875,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,127,1362,-17.787694931030273,33.02199172973633,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,128,1364,-45.66360855102539,-7.69532585144043,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,129,1389,-45.09658432006836,-8.11180591583252,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,130,1394,-44.76811599731445,-8.524738311767578,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,131,1396,-44.74247360229492,-8.482660293579102,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,132,1401,-45.09977340698242,-8.895132064819336,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,133,1414,-45.46524429321289,-8.567354202270508,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,134,1420,-45.627540588378906,-8.787692070007324,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,135,1438,-44.737274169921875,-7.980215072631836,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,136,1461,-45.67351150512695,-9.364848136901855,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,137,1462,-45.575653076171875,-9.32003116607666,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,138,1482,-43.57374572753906,-8.199277877807617,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,139,1492,-44.684913635253906,-9.094707489013672,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,140,1528,-44.19241714477539,-7.004480838775635,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,141,1551,-43.82123947143555,-7.584971904754639,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,142,1552,-43.481441497802734,-8.15261173248291,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,143,1561,-43.51463317871094,-7.718022346496582,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,144,1564,-43.56596374511719,-7.592137336730957,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,145,1574,-43.42212677001953,-7.41147518157959,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,146,1575,-43.9608154296875,-7.479026794433594,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,147,1591,-43.15582275390625,-7.018679141998291,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,148,1612,-43.39407730102539,-6.096264362335205,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,149,1623,-43.458194732666016,-5.984057903289795,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,150,1628,30.496967315673828,-25.724689483642578,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,151,1666,31.537866592407227,-25.445966720581055,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,152,1668,31.591800689697266,-24.895713806152344,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,153,1671,31.547208786010742,-25.124568939208984,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,154,1676,31.239627838134766,-25.678298950195312,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,155,1678,31.02448272705078,-25.81984519958496,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,156,1685,30.72327423095703,-25.7728214263916,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,157,1697,30.972644805908203,-24.961339950561523,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,158,1708,30.749643325805664,-24.953718185424805,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,159,1733,30.978271484375,-24.311626434326172,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,160,1734,30.239517211914062,-25.01700210571289,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,161,1738,30.179340362548828,-24.53577995300293,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,162,1746,30.254608154296875,-24.076171875,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,163,1748,30.667516708374023,-24.054658889770508,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,164,1753,30.298446655273438,-24.954946517944336,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,165,1759,31.045116424560547,-24.230770111083984,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,166,1765,30.10980224609375,-24.271162033081055,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,167,1771,-2.9457359313964844,-11.257545471191406,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,168,1777,-4.3078789710998535,-16.28656578063965,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,169,1784,-4.141007900238037,-18.229084014892578,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,170,1794,-4.047623634338379,-17.644454956054688,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,171,1799,-4.242208480834961,-17.786367416381836,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,172,1800,-4.030105113983154,-17.566829681396484,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,173,1826,-3.3928420543670654,-19.059377670288086,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,174,1827,-3.3080527782440186,-19.25689125061035,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,175,1830,-3.789832592010498,-19.277498245239258,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,176,1844,-3.2938427925109863,-19.58179473876953,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,177,1847,-3.3827903270721436,-19.653202056884766,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,178,1858,-3.772742509841919,-19.62729263305664,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,179,1864,-4.00415563583374,-19.1353816986084,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,180,1892,-4.468029499053955,-17.314167022705078,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,181,1893,-4.518220901489258,-17.468721389770508,4,Happy,4,1,13
