representation,sample_index,split,subject,pc1,pc2
private,22591,source,11,6.843527793884277,0.23455992341041565
private,22592,source,11,6.840977668762207,0.23544059693813324
private,22593,source,11,6.838496208190918,0.2361263483762741
private,22594,source,11,6.837947845458984,0.23681959509849548
private,22595,source,11,6.8369598388671875,0.23715385794639587
private,22596,source,11,6.835506439208984,0.2376151978969574
private,22597,source,11,6.8311662673950195,0.23919852077960968
private,22598,source,11,6.8231048583984375,0.24143773317337036
private,22599,source,11,6.816152572631836,0.2431870698928833
private,22600,source,11,6.815479278564453,0.24418523907661438
private,22601,source,11,6.819483757019043,0.2440846562385559
private,22602,source,11,6.823976516723633,0.2435322105884552
private,22603,source,11,6.828775405883789,0.24305671453475952
private,22604,source,11,6.836298942565918,0.24197621643543243
private,22605,source,11,6.846673965454102,0.240354523062706
private,22606,source,11,6.857148170471191,0.23862285912036896
private,22607,source,11,6.864599227905273,0.23769305646419525
private,22608,source,11,6.867555618286133,0.23740136623382568
private,22609,source,11,6.866135597229004,0.23744544386863708
private,22610,source,11,6.864794731140137,0.23759712278842926
private,22611,source,11,7.787619590759277,0.38195809721946716
private,22612,source,11,7.781694412231445,0.38269713521003723
private,22613,source,11,7.775567054748535,0.3834238350391388
private,22614,source,11,7.784099578857422,0.38283252716064453
private,22615,source,11,7.785045623779297,0.38278526067733765
private,22616,source,11,7.773917198181152,0.38370922207832336
private,22617,source,11,7.767535209655762,0.38409265875816345
private,22618,source,11,7.763175010681152,0.38431021571159363
private,22619,source,11,7.750263214111328,0.3853294849395752
private,22620,source,11,7.736701011657715,0.38647717237472534
private,22621,source,11,7.744963645935059,0.3855520188808441
private,22622,source,11,7.750490188598633,0.38484394550323486
private,22623,source,11,7.769919395446777,0.38281551003456116
private,22624,source,11,7.786462783813477,0.3811141848564148
private,22625,source,11,7.794222831726074,0.38003841042518616
private,22626,source,11,7.790485382080078,0.3802141547203064
private,22627,source,11,7.783764839172363,0.3807549476623535
private,22628,source,11,7.765218734741211,0.38229119777679443
private,22629,source,11,7.746400833129883,0.38368117809295654
private,22630,source,11,7.715566635131836,0.3857012391090393
private,22631,source,11,7.693630218505859,0.386929452419281
private,22632,source,11,7.655728340148926,0.38938087224960327
private,22633,source,11,7.613969802856445,0.39203718304634094
private,22634,source,11,7.599667549133301,0.3922306299209595
private,22635,source,11,7.572381973266602,0.39376524090766907
private,22636,source,11,7.524097442626953,0.39668652415275574
private,22637,source,11,7.462265968322754,0.40047892928123474
private,22638,source,11,7.394582748413086,0.4047619700431824
private,22639,source,11,7.341916084289551,0.407953143119812
private,22640,source,11,7.303377151489258,0.40978023409843445
private,22641,source,11,7.269432067871094,0.41059795022010803
private,22642,source,11,7.249086380004883,0.41053545475006104
private,22643,source,11,7.242116928100586,0.4093833267688751
private,22644,source,11,7.2298736572265625,0.40863022208213806
private,22645,source,11,7.233547210693359,0.40696394443511963
private,22646,source,11,7.237957954406738,0.40578144788742065
private,22647,source,11,7.238205909729004,0.40495234727859497
private,22648,source,11,7.238325119018555,0.40410974621772766
private,22649,source,11,7.225885391235352,0.40413257479667664
private,22650,source,11,7.223001480102539,0.40342774987220764
private,22651,source,11,7.220378875732422,0.4024953246116638
private,22652,source,11,7.207167625427246,0.40290987491607666
private,22653,source,11,7.188939094543457,0.40363550186157227
private,22654,source,11,7.174180030822754,0.4040655791759491
private,22655,source,11,7.160153388977051,0.4042665958404541
private,22656,source,11,7.141335487365723,0.40453818440437317
private,22657,source,11,7.119558334350586,0.40476176142692566
private,22658,source,11,7.118029594421387,0.4031367301940918
private,22659,source,11,7.119214057922363,0.400905966758728
private,22660,source,11,7.121279716491699,0.3985384404659271
private,22661,source,11,7.125245094299316,0.39675915241241455
private,22662,source,11,7.124870300292969,0.39487579464912415
private,22663,source,11,7.125428199768066,0.39340415596961975
private,22664,source,11,7.148540496826172,0.3908921480178833
private,22665,source,11,7.184686660766602,0.3873077929019928
private,22666,source,11,7.233432769775391,0.3835459351539612
private,22667,source,11,7.264889717102051,0.38170793652534485
private,22668,source,11,7.274690628051758,0.3812428414821625
private,22669,source,11,7.293508529663086,0.38078072667121887
private,22670,source,11,7.3060150146484375,0.3808697760105133
private,22671,source,11,7.331884384155273,0.38011956214904785
private,22672,source,11,7.358086585998535,0.37871795892715454
private,22673,source,11,7.392247200012207,0.37572261691093445
private,22674,source,11,7.421343803405762,0.3733559846878052
private,22675,source,11,7.4422760009765625,0.371381938457489
private,22676,source,11,7.456087112426758,0.3695265054702759
private,22677,source,11,7.471083641052246,0.36717045307159424
private,22678,source,11,7.489123344421387,0.3657095432281494
private,22679,source,11,7.503026962280273,0.36460593342781067
private,22680,source,11,7.516775131225586,0.3632456064224243
private,22681,source,11,7.533891677856445,0.3615863025188446
private,22682,source,11,7.564998626708984,0.35812726616859436
private,22683,source,11,7.579227447509766,0.3557800054550171
private,22684,source,11,7.609962463378906,0.35164570808410645
private,22685,source,11,7.641460418701172,0.3481507897377014
private,22686,source,11,7.671613693237305,0.34463560581207275
private,22687,source,11,7.688365936279297,0.34233468770980835
private,22688,source,11,7.720442771911621,0.33875012397766113
private,22689,source,11,7.7424116134643555,0.3358091711997986
private,22690,source,11,7.769161224365234,0.3327536880970001
private,22691,source,11,7.7851409912109375,0.33096441626548767
private,22692,source,11,7.797379493713379,0.3292110562324524
private,22693,source,11,7.814685821533203,0.3269553482532501
private,22694,source,11,7.842191696166992,0.3240233063697815
private,22695,source,11,7.878108978271484,0.32112234830856323
private,22696,source,11,7.913155555725098,0.31820762157440186
private,22697,source,11,7.962004661560059,0.3134896159172058
private,22698,source,11,8.007707595825195,0.30836495757102966
private,22699,source,11,8.039058685302734,0.30476224422454834
private,22700,source,11,8.075486183166504,0.30024445056915283
private,22701,source,11,8.105903625488281,0.29641982913017273
private,22702,source,11,8.142879486083984,0.29135560989379883
private,22703,source,11,8.172255516052246,0.286502480506897
private,22704,source,11,8.195666313171387,0.2821369767189026
private,22705,source,11,8.220969200134277,0.27738112211227417
private,22706,source,11,8.230046272277832,0.2751528024673462
private,22707,source,11,8.236089706420898,0.2740803360939026
private,22708,source,11,8.243481636047363,0.27263033390045166
private,22709,source,11,8.247326850891113,0.2715248167514801
private,22710,source,11,8.250340461730957,0.27072906494140625
private,22711,source,11,8.25184440612793,0.27007269859313965
private,22712,source,11,8.245442390441895,0.2702692449092865
private,22713,source,11,8.236085891723633,0.27061569690704346
private,22714,source,11,8.22761344909668,0.2713336944580078
private,22715,source,11,8.217443466186523,0.27191245555877686
private,22716,source,11,8.21003246307373,0.271634578704834
private,22717,source,11,8.204561233520508,0.2713277339935303
private,22718,source,11,8.200987815856934,0.2712292969226837
private,22719,source,11,8.19791316986084,0.2712097465991974
private,22720,source,11,8.194324493408203,0.2711712121963501
private,22721,source,11,8.191642761230469,0.2707750201225281
private,22722,source,11,8.190572738647461,0.27060529589653015
private,22723,source,11,8.191265106201172,0.2705844044685364
private,22724,source,11,8.19192886352539,0.2706722617149353
private,22725,source,11,8.192761421203613,0.2708759903907776
private,22726,source,11,8.192934036254883,0.27114689350128174
private,22727,source,11,8.193010330200195,0.27158522605895996
private,22728,source,11,8.193671226501465,0.27203574776649475
private,22729,source,11,8.192943572998047,0.2723635137081146
private,22730,source,11,8.190937995910645,0.2726745903491974
private,22731,source,11,8.187965393066406,0.2731022834777832
private,22732,source,11,8.186585426330566,0.27317410707473755
private,22733,source,11,8.188336372375488,0.27327728271484375
private,22734,source,11,8.191266059875488,0.2734535336494446
private,22735,source,11,8.193299293518066,0.27385640144348145
private,22736,source,11,8.197083473205566,0.27448445558547974
private,22737,source,11,8.203280448913574,0.2752908766269684
private,22738,source,11,8.20973014831543,0.27581727504730225
private,22739,source,11,8.21831226348877,0.2761819660663605
private,22740,source,11,8.226027488708496,0.27652180194854736
private,22741,source,11,8.234668731689453,0.2766398787498474
private,22742,source,11,8.242422103881836,0.2769765853881836
private,22743,source,11,8.251941680908203,0.27723202109336853
private,22744,source,11,8.259281158447266,0.2770964503288269
private,22745,source,11,8.267533302307129,0.2766719162464142
private,22746,source,11,8.274723052978516,0.27641528844833374
private,22747,source,11,8.281259536743164,0.27626490592956543
private,22748,source,11,8.29049301147461,0.2758500576019287
private,22749,source,11,8.299600601196289,0.2756143808364868
private,22750,source,11,8.305216789245605,0.2757073640823364
private,22751,source,11,8.307421684265137,0.27610743045806885
private,22752,source,11,8.307809829711914,0.276496946811676
private,22753,source,11,8.30671501159668,0.2769843339920044
private,22754,source,11,8.305235862731934,0.2775229811668396
private,22755,source,11,8.30217456817627,0.2778535485267639
private,22756,source,11,8.296183586120605,0.27837520837783813
private,22757,source,11,8.294915199279785,0.2788519561290741
private,22758,source,11,8.29265308380127,0.27955666184425354
private,22759,source,11,8.291267395019531,0.280509889125824
private,22760,source,11,8.291934967041016,0.2816980183124542
private,22761,source,11,8.292072296142578,0.28339338302612305
private,22762,source,11,8.288838386535645,0.2854403853416443
private,22763,source,11,8.28177547454834,0.2877962291240692
private,22764,source,11,8.269366264343262,0.28994831442832947
private,22765,source,11,8.253704071044922,0.2921093702316284
private,22766,source,11,8.242167472839355,0.2940162420272827
private,22767,source,11,8.228862762451172,0.29624325037002563
private,22768,source,11,8.21374797821045,0.2982622981071472
private,22769,source,11,8.19746208190918,0.29994770884513855
private,22770,source,11,8.183085441589355,0.30139949917793274
private,22771,source,11,8.171228408813477,0.302354097366333
private,22772,source,11,8.166568756103516,0.302191823720932
private,22773,source,11,8.16249942779541,0.30207541584968567
private,22774,source,11,8.156538963317871,0.30187898874282837
private,22775,source,11,8.15146541595459,0.3018323481082916
private,22776,source,11,8.147783279418945,0.3016114830970764
private,22777,source,11,8.143485069274902,0.3012009561061859
private,22778,source,11,8.13868236541748,0.3009568452835083
private,22779,source,11,8.132543563842773,0.3008607029914856
private,22780,source,11,8.127972602844238,0.3004114627838135
private,22781,source,11,8.121664047241211,0.30016618967056274
private,22782,source,11,8.112956047058105,0.30004972219467163
private,22783,source,11,8.099690437316895,0.2993832230567932
private,22784,source,11,8.089919090270996,0.29828476905822754
private,22785,source,11,8.081737518310547,0.29706791043281555
private,22786,source,11,8.072549819946289,0.2962452471256256
private,22787,source,11,8.058015823364258,0.2957846522331238
private,22788,source,11,8.04677963256836,0.2948766350746155
private,22789,source,11,8.040400505065918,0.29375845193862915
private,22790,source,11,8.034981727600098,0.29278311133384705
private,22791,source,11,8.024812698364258,0.2917606234550476
private,22792,source,11,8.012205123901367,0.2899012565612793
private,22793,source,11,7.992453575134277,0.28786352276802063
private,22794,source,11,7.971431732177734,0.28655439615249634
private,22795,source,11,7.948827743530273,0.2852339744567871
private,22796,source,11,7.927959442138672,0.2838491201400757
private,22797,source,11,7.909167289733887,0.28254520893096924
private,22798,source,11,7.884117126464844,0.28067731857299805
private,22799,source,11,7.867323875427246,0.27844902873039246
private,22800,source,11,7.850768089294434,0.2768843173980713
private,22801,source,11,7.830019950866699,0.275499165058136
private,22802,source,11,7.811929702758789,0.27401506900787354
private,22803,source,11,7.795332908630371,0.2725067138671875
private,22804,source,11,7.7791242599487305,0.27069878578186035
private,22805,source,11,7.76685905456543,0.2691650390625
private,22806,source,11,7.749106407165527,0.2680070102214813
private,22807,source,11,7.73153018951416,0.26667463779449463
private,22808,source,11,7.714310646057129,0.2654523253440857
private,22809,source,11,7.699542999267578,0.26452767848968506
private,22810,source,11,7.685978889465332,0.26381969451904297
private,22811,source,11,7.666529655456543,0.2623544931411743
private,22812,source,11,7.647042274475098,0.2614440619945526
private,22813,source,11,7.631927490234375,0.26114657521247864
private,22814,source,11,7.615606307983398,0.2610270380973816
private,22815,source,11,7.611788749694824,0.26094090938568115
private,22816,source,11,7.6327972412109375,0.2618953287601471
private,22817,source,11,7.655884742736816,0.26295018196105957
private,22818,source,11,7.67520809173584,0.26483550667762756
private,22819,source,11,7.6961565017700195,0.26654499769210815
private,22820,source,11,7.7274627685546875,0.26787811517715454
private,22821,source,11,7.75370979309082,0.2697446346282959
private,22822,source,11,7.781459808349609,0.27204471826553345
private,22823,source,11,7.805478096008301,0.2744138836860657
private,22824,source,11,7.82381534576416,0.2772194743156433
private,22825,source,11,7.833854675292969,0.2778892517089844
private,22826,source,11,7.843414306640625,0.2789362967014313
private,22827,source,11,7.862399101257324,0.2793838381767273
private,22828,source,11,7.874747276306152,0.27982521057128906
private,22829,source,11,7.88951301574707,0.28057873249053955
private,22830,source,11,7.903151512145996,0.2816182076931
private,22831,source,11,7.915204048156738,0.2828376889228821
private,22832,source,11,7.921282768249512,0.2844422161579132
private,22833,source,11,7.930184364318848,0.2857398986816406
private,22834,source,11,7.94216251373291,0.2866375148296356
private,22835,source,11,7.9491071701049805,0.28764909505844116
private,22836,source,11,7.956284523010254,0.2877641022205353
private,22837,source,11,7.9631547927856445,0.2878258228302002
private,22838,source,11,7.971983909606934,0.2877202332019806
private,22839,source,11,7.975832939147949,0.2876819372177124
private,22840,source,11,7.973356246948242,0.2883809506893158
private,22841,source,11,7.968720436096191,0.28923141956329346
private,22842,source,11,7.9585723876953125,0.2902415990829468
private,22843,source,11,7.9557952880859375,0.2906624972820282
private,22844,source,11,7.95343017578125,0.2915605902671814
private,22845,source,11,7.960084915161133,0.2913779020309448
private,22846,source,11,2.9372079372406006,0.18446294963359833
private,22847,source,11,2.916893720626831,0.1849280744791031
private,22848,source,11,2.826223611831665,0.18454527854919434
private,22849,source,11,2.828357458114624,0.18668021261692047
private,22850,source,11,2.893054723739624,0.18887042999267578
private,22851,source,11,2.9641191959381104,0.1915334165096283
private,22852,source,11,3.084083318710327,0.19505909085273743
private,22853,source,11,3.232194662094116,0.1988648921251297
private,22854,source,11,3.3867809772491455,0.20204782485961914
private,22855,source,11,3.499215841293335,0.20443280041217804
private,22856,source,11,3.6000607013702393,0.20661383867263794
private,22857,source,11,3.6858527660369873,0.2080719769001007
private,22858,source,11,3.7861478328704834,0.20943155884742737
private,22859,source,11,3.895800828933716,0.2113155871629715
private,22860,source,11,4.000880241394043,0.21364633738994598
private,22861,source,11,4.137372970581055,0.2158961296081543
private,22862,source,11,4.275702476501465,0.21771997213363647
private,22863,source,11,4.415449142456055,0.21863843500614166
private,22864,source,11,4.576066017150879,0.21967999637126923
private,22865,source,11,4.790998458862305,0.22129173576831818
private,22866,source,11,5.0732269287109375,0.22441290318965912
private,22867,source,11,5.3155012130737305,0.2246728390455246
private,22868,source,11,5.621685981750488,0.22285673022270203
private,22869,source,11,5.95904541015625,0.21596138179302216
private,22870,source,11,6.245001792907715,0.20966225862503052
private,22871,source,11,6.477058410644531,0.20531624555587769
private,22872,source,11,6.629375457763672,0.20263633131980896
private,22873,source,11,6.761639595031738,0.19988714158535004
private,22874,source,11,6.836592674255371,0.19748330116271973
private,22875,source,11,6.905991554260254,0.1970180869102478
private,22876,source,11,6.969138145446777,0.19736848771572113
private,22877,source,11,6.995660781860352,0.19886603951454163
private,22878,source,11,7.024676322937012,0.20106461644172668
private,22879,source,11,7.054003715515137,0.20127518475055695
private,22880,source,11,7.073755264282227,0.20125021040439606
private,22881,source,11,7.069124221801758,0.2011168748140335
private,22882,source,11,7.061873435974121,0.20135504007339478
private,22883,source,11,7.076478004455566,0.2016809731721878
private,22884,source,11,7.085886001586914,0.20112788677215576
private,22885,source,11,7.0987701416015625,0.20122484862804413
private,22886,source,11,7.107028961181641,0.20141731202602386
private,22887,source,11,7.108841896057129,0.20196633040905
private,22888,source,11,7.117597579956055,0.20125757157802582
private,22889,source,11,7.129533767700195,0.20010976493358612
private,22890,source,11,7.145337104797363,0.1994822770357132
private,22891,source,11,7.151878356933594,0.19918495416641235
private,22892,source,11,7.15419864654541,0.19890576601028442
private,22893,source,11,7.170937538146973,0.19904141128063202
private,22894,source,11,7.1859636306762695,0.19734057784080505
private,22895,source,11,7.201349258422852,0.19476193189620972
private,22896,source,11,7.230693817138672,0.1926802545785904
private,22897,source,11,7.258268356323242,0.19067144393920898
private,22898,source,11,7.283112525939941,0.1890287548303604
private,22899,source,11,7.289220809936523,0.18591026961803436
private,22900,source,11,7.273916244506836,0.18177832663059235
private,22901,source,11,7.247252464294434,0.17672036588191986
private,22902,source,11,7.22221565246582,0.17185963690280914
private,22903,source,11,7.204555511474609,0.16715820133686066
private,22904,source,11,7.170007705688477,0.16241231560707092
private,22905,source,11,7.129364967346191,0.15800511837005615
private,22906,source,11,7.082259178161621,0.1528557538986206
private,22907,source,11,7.0304155349731445,0.14893510937690735
private,22908,source,11,6.9966020584106445,0.14569330215454102
private,22909,source,11,6.967674255371094,0.14464274048805237
private,22910,source,11,6.925692558288574,0.14386910200119019
private,22911,source,11,6.9030961990356445,0.1437278389930725
private,22912,source,11,6.894608497619629,0.14484065771102905
private,22913,source,11,6.899591445922852,0.14387297630310059
private,22914,source,11,6.918778419494629,0.1438601016998291
private,22915,source,11,6.9505414962768555,0.14341595768928528
private,22916,source,11,7.001491546630859,0.14413714408874512
private,22917,source,11,7.029500961303711,0.14594081044197083
private,22918,source,11,7.065412521362305,0.14639794826507568
private,22919,source,11,7.095327377319336,0.14785411953926086
private,22920,source,11,7.085700988769531,0.14819824695587158
private,22921,source,11,7.092250823974609,0.14945849776268005
private,22922,source,11,7.100290298461914,0.15139612555503845
private,22923,source,11,7.114485740661621,0.1538093090057373
private,22924,source,11,7.112744331359863,0.15605434775352478
private,22925,source,11,7.106561660766602,0.15804144740104675
private,22926,source,11,7.122716903686523,0.1599026322364807
private,22927,source,11,7.121247291564941,0.16158336400985718
private,22928,source,11,7.089171409606934,0.16291245818138123
private,22929,source,11,7.069418907165527,0.16422215104103088
private,22930,source,11,7.053123474121094,0.16474828124046326
private,22931,source,11,7.0117998123168945,0.1660052090883255
private,22932,source,11,6.951394081115723,0.16709747910499573
private,22933,source,11,6.873163223266602,0.16815347969532013
private,22934,source,11,6.798087120056152,0.16870072484016418
private,22935,source,11,6.715465545654297,0.1691604107618332
private,22936,source,11,6.650378227233887,0.16926950216293335
private,22937,source,11,6.555431365966797,0.1698479950428009
private,22938,source,11,6.466344833374023,0.17024165391921997
private,22939,source,11,6.364691734313965,0.17080999910831451
private,22940,source,11,6.259797096252441,0.17247776687145233
private,22941,source,11,6.174521446228027,0.17462356388568878
private,22942,source,11,6.071991920471191,0.17769476771354675
private,22943,source,11,5.942278861999512,0.18103449046611786
private,22944,source,11,5.8382158279418945,0.18309898674488068
private,22945,source,11,5.729694366455078,0.18559673428535461
private,22946,source,11,5.582283020019531,0.1881868541240692
private,22947,source,11,5.410331726074219,0.18978315591812134
private,22948,source,11,5.251185417175293,0.1904689073562622
private,22949,source,11,5.105243682861328,0.19014444947242737
private,22950,source,11,5.004345893859863,0.18831582367420197
private,22951,source,11,4.9093427658081055,0.18546010553836823
private,22952,source,11,4.847151756286621,0.1836530566215515
private,22953,source,11,4.743444442749023,0.18021604418754578
private,22954,source,11,4.55246639251709,0.1724298745393753
private,22955,source,11,4.391603469848633,0.1646900475025177
private,22956,source,11,4.22653865814209,0.15580692887306213
private,22957,source,11,4.1114349365234375,0.15033510327339172
private,22958,source,11,3.9521491527557373,0.14479222893714905
private,22959,source,11,3.8036415576934814,0.1417538821697235
private,22960,source,11,3.6408517360687256,0.1399938464164734
private,22961,source,11,3.547179937362671,0.13902872800827026
private,22962,source,11,3.439586877822876,0.13877838850021362
private,22963,source,11,3.3574416637420654,0.1404043436050415
private,22964,source,11,3.3161532878875732,0.1405634880065918
private,22965,source,11,3.2819716930389404,0.1423725187778473
private,22966,source,11,3.301983594894409,0.14206060767173767
private,22967,source,11,3.3423378467559814,0.14071017503738403
private,22968,source,11,3.351501226425171,0.1396322250366211
private,22969,source,11,3.397674322128296,0.13812103867530823
private,22970,source,11,3.4115030765533447,0.13767465949058533
private,22971,source,11,3.4161932468414307,0.13782593607902527
private,22972,source,11,3.4086596965789795,0.13917812705039978
private,22973,source,11,3.4016740322113037,0.1411428153514862
private,22974,source,11,3.410895586013794,0.143263041973114
private,22975,source,11,3.4452707767486572,0.1439935564994812
private,22976,source,11,3.4703400135040283,0.14529818296432495
private,22977,source,11,3.512115716934204,0.14590194821357727
private,22978,source,11,3.5466907024383545,0.14704379439353943
private,22979,source,11,3.590845823287964,0.1487722396850586
private,22980,source,11,3.6057822704315186,0.15103250741958618
private,22981,source,11,3.6195228099823,0.1537073850631714
private,22982,source,11,3.662447690963745,0.15536105632781982
private,22983,source,11,3.6426541805267334,0.15650251507759094
private,22984,source,11,3.5898396968841553,0.15719646215438843
private,22985,source,11,3.546544313430786,0.15756511688232422
private,22986,source,11,3.482750654220581,0.15742763876914978
private,22987,source,11,3.4614851474761963,0.15620267391204834
private,22988,source,11,3.4204370975494385,0.1553449034690857
private,22989,source,11,3.3984763622283936,0.15499910712242126
private,22990,source,11,3.3156588077545166,0.15438836812973022
private,22991,source,11,3.2396395206451416,0.15400755405426025
private,22992,source,11,3.1603829860687256,0.15369141101837158
private,22993,source,11,3.050659418106079,0.15074044466018677
private,22994,source,11,2.9486777782440186,0.1471520960330963
private,22995,source,11,2.9023940563201904,0.14403682947158813
private,22996,source,11,2.8366200923919678,0.1398056447505951
private,22997,source,11,2.7585275173187256,0.1349140703678131
private,22998,source,11,2.658977746963501,0.12807554006576538
private,22999,source,11,2.5803515911102295,0.12052297592163086
private,23000,source,11,2.5117805004119873,0.11228302121162415
private,23001,source,11,2.5038750171661377,0.10677286982536316
private,23002,source,11,2.534230947494507,0.10563123226165771
private,23003,source,11,2.578692674636841,0.10439181327819824
private,23004,source,11,2.599889039993286,0.10288208723068237
private,23005,source,11,2.6703073978424072,0.10341519117355347
private,23006,source,11,2.7351529598236084,0.10349652171134949
private,23007,source,11,2.8312132358551025,0.1043393611907959
private,23008,source,11,2.9699385166168213,0.10629409551620483
private,23009,source,11,3.1431987285614014,0.10892322659492493
private,23010,source,11,3.2910916805267334,0.11057871580123901
private,23011,source,11,3.3919098377227783,0.11215198040008545
private,23012,source,11,3.4777591228485107,0.1132744550704956
private,23013,source,11,3.566723585128784,0.11434891819953918
private,23014,source,11,3.6187174320220947,0.11396875977516174
private,23015,source,11,3.589716672897339,0.1118381917476654
private,23016,source,11,3.5730135440826416,0.11022123694419861
private,23017,source,11,3.5607898235321045,0.10789939761161804
private,23018,source,11,3.5303032398223877,0.10546675324440002
private,23019,source,11,3.5143415927886963,0.10150602459907532
private,23020,source,11,3.4748775959014893,0.09668731689453125
private,23021,source,11,3.427253007888794,0.09214785695075989
private,23022,source,11,3.4095990657806396,0.08875387907028198
private,23023,source,11,3.356574773788452,0.08488738536834717
private,23024,source,11,3.292376756668091,0.08039531111717224
private,23025,source,11,3.218238115310669,0.07686847448348999
private,23026,source,11,3.1608431339263916,0.0726967453956604
private,23027,source,11,3.1029465198516846,0.06858295202255249
private,23028,source,11,3.075910806655884,0.06450027227401733
private,23029,source,11,3.0566012859344482,0.06052592396736145
private,23030,source,11,3.053875684738159,0.05740365386009216
private,23031,source,11,3.0616066455841064,0.054507434368133545
private,23032,source,11,3.067612409591675,0.05218204855918884
private,23033,source,11,3.087547540664673,0.05057305097579956
private,23034,source,11,3.086435556411743,0.04955965280532837
private,23035,source,11,3.101012945175171,0.049726635217666626
private,23036,source,11,3.163403272628784,0.0501558780670166
private,23037,source,11,3.248621702194214,0.049950361251831055
private,23038,source,11,3.2527835369110107,0.05097109079360962
private,23039,source,11,3.307006597518921,0.05098477005958557
private,23040,source,11,3.3118088245391846,0.050443828105926514
private,23041,source,11,3.341527223587036,0.0504382848739624
private,23042,source,11,3.3897669315338135,0.049397945404052734
private,23043,source,11,3.4748942852020264,0.04758760333061218
private,23044,source,11,3.562978506088257,0.04470789432525635
private,23045,source,11,3.631605386734009,0.041212111711502075
private,23046,source,11,3.6467554569244385,0.038106292486190796
private,23047,source,11,3.6848371028900146,0.033603936433792114
private,23048,source,11,3.72965407371521,0.02822747826576233
private,23049,source,11,3.700460195541382,0.02411314845085144
private,23050,source,11,3.620082139968872,0.019770115613937378
private,23051,source,11,3.6163995265960693,0.01173698902130127
private,23052,source,11,3.656682252883911,0.004078507423400879
private,23053,source,11,3.707646131515503,-0.004519432783126831
private,23054,source,11,3.7177846431732178,-0.017430603504180908
private,23055,source,11,3.6756112575531006,-0.03395569324493408
private,23056,source,11,3.6421573162078857,-0.050488829612731934
private,23057,source,11,3.6413605213165283,-0.06271332502365112
private,23058,source,11,3.6702725887298584,-0.0719514787197113
private,23059,source,11,3.670644998550415,-0.08421885967254639
private,23060,source,11,3.6797587871551514,-0.09363630414009094
private,23061,source,11,3.6987836360931396,-0.1032496988773346
private,23062,source,11,3.733245611190796,-0.1087358295917511
private,23063,source,11,3.734795331954956,-0.11497965455055237
private,23064,source,11,3.7273266315460205,-0.12471511960029602
private,23065,source,11,3.7314236164093018,-0.1365167796611786
private,23066,source,11,3.6899807453155518,-0.14542433619499207
private,23067,source,11,3.594622850418091,-0.1544853150844574
private,23068,source,11,3.483322858810425,-0.1623818576335907
private,23069,source,11,3.371290922164917,-0.17303171753883362
private,23070,source,11,3.2375752925872803,-0.18400254845619202
private,23071,source,11,3.0744125843048096,-0.19984212517738342
private,23072,source,11,2.9072391986846924,-0.21610328555107117
private,23073,source,11,2.786083459854126,-0.2291068732738495
private,23074,source,11,2.663069486618042,-0.2412407100200653
private,23075,source,11,2.523005247116089,-0.25030532479286194
private,23076,source,11,2.3873465061187744,-0.25833985209465027
private,23077,source,11,2.2886717319488525,-0.2672117054462433
private,23078,source,11,2.215773344039917,-0.2689085900783539
private,23079,source,11,7.866177558898926,0.2269202023744583
private,23080,source,11,7.862566947937012,0.22734335064888
private,23081,source,11,7.8613433837890625,0.22785453498363495
private,23082,source,11,7.862110137939453,0.22825820744037628
private,23083,source,11,7.864969253540039,0.22845697402954102
private,23084,source,11,7.865959167480469,0.22867056727409363
private,23085,source,11,7.867342948913574,0.22879065573215485
private,23086,source,11,7.867371559143066,0.22911901772022247
private,23087,source,11,7.865536689758301,0.22975465655326843
private,23088,source,11,7.864016532897949,0.23027363419532776
private,23089,source,11,7.863589286804199,0.23075683414936066
private,23090,source,11,7.862949371337891,0.23134896159172058
private,23091,source,11,7.863455772399902,0.2318979650735855
private,23092,source,11,7.8624773025512695,0.23266199231147766
private,23093,source,11,7.861311912536621,0.2337883859872818
private,23094,source,11,7.862595558166504,0.2342052161693573
private,23095,source,11,7.867173194885254,0.23393546044826508
private,23096,source,11,7.872710227966309,0.23350489139556885
private,23097,source,11,7.876676559448242,0.23308387398719788
private,23098,source,11,7.879398345947266,0.23280119895935059
private,23099,source,11,7.88376522064209,0.23224179446697235
private,23100,source,11,7.885842323303223,0.23197361826896667
private,23101,source,11,7.886079788208008,0.232472762465477
private,23102,source,11,7.888628005981445,0.23240801692008972
private,23103,source,11,7.891887664794922,0.23278051614761353
private,23104,source,11,7.893962860107422,0.2330603003501892
private,23105,source,11,7.894986152648926,0.23364406824111938
private,23106,source,11,7.896900177001953,0.2344401776790619
private,23107,source,11,7.897801399230957,0.23585866391658783
private,23108,source,11,7.90008544921875,0.23716144263744354
private,23109,source,11,7.903508186340332,0.23857629299163818
private,23110,source,11,7.906797409057617,0.2397080659866333
private,23111,source,11,7.909186363220215,0.2408662736415863
private,23112,source,11,7.91288948059082,0.24251241981983185
private,23113,source,11,7.921236991882324,0.24377553164958954
private,23114,source,11,7.932913780212402,0.24436292052268982
private,23115,source,11,7.945633888244629,0.24571174383163452
private,23116,source,11,7.956725120544434,0.24675463140010834
private,23117,source,11,7.965506553649902,0.24750511348247528
private,23118,source,11,7.973040580749512,0.24755524098873138
private,23119,source,11,7.978869438171387,0.24741359055042267
private,23120,source,11,7.985401153564453,0.24770762026309967
private,23121,source,11,7.992518424987793,0.24802124500274658
private,23122,source,11,7.997760772705078,0.24758510291576385
private,23123,source,11,8.000892639160156,0.24700002372264862
