sample_index,pca_1,pca_2,subject_id_0_based,true_class_id,pseudo_class_id,correct_pseudo_label,reliability,selected_tau_zero,selected_configured
9482,-0.5999419689178467,-0.455676794052124,1,0,0,1,0.8083141446113586,1,0
9483,-0.5968400239944458,-0.4630664885044098,1,0,0,1,0.8223287463188171,1,0
9484,-0.5957475900650024,-0.4657384157180786,1,0,0,1,0.82740318775177,1,0
9485,-0.5955522656440735,-0.466532826423645,1,0,0,1,0.8280817270278931,1,0
9486,-0.5958971977233887,-0.46602949500083923,1,0,0,1,0.8270792365074158,1,0
9487,-0.5953701138496399,-0.4675772786140442,1,0,0,1,0.8298044204711914,1,0
9488,-0.594742476940155,-0.46941131353378296,1,0,0,1,0.8326233625411987,1,0
9489,-0.5944270491600037,-0.47060534358024597,1,0,0,1,0.8338068723678589,1,0
9490,-0.5941906571388245,-0.47145915031433105,1,0,0,1,0.835294783115387,1,0
9491,-0.5938953757286072,-0.47240394353866577,1,0,0,1,0.8371761441230774,1,0
9492,-0.5943142771720886,-0.47168052196502686,1,0,0,1,0.8360816240310669,1,0
9493,-0.5939518213272095,-0.47254228591918945,1,0,0,1,0.8385582566261292,1,0
9494,-0.5932663679122925,-0.4741953909397125,1,0,0,1,0.8420047163963318,1,0
9495,-0.5924577116966248,-0.4760238826274872,1,0,0,1,0.8461064100265503,1,0
9496,-0.5911829471588135,-0.47883352637290955,1,0,0,1,0.8515846133232117,1,0
9497,-0.5900624990463257,-0.4811696708202362,1,0,0,1,0.8562824726104736,1,0
9498,-0.5888580083847046,-0.4837460219860077,1,0,0,1,0.8605380654335022,1,0
9499,-0.5878809690475464,-0.4858938157558441,1,0,0,1,0.8635873198509216,1,0
9500,-0.5871642827987671,-0.487496942281723,1,0,0,1,0.8657915592193604,1,0
9501,-0.5860734581947327,-0.48989352583885193,1,0,0,1,0.8688368201255798,1,0
9502,-0.5851905941963196,-0.4918777644634247,1,0,0,1,0.8711534142494202,1,0
9503,-0.6682313084602356,0.3310913145542145,1,1,1,1,0.6480705738067627,1,0
9504,-0.6696237921714783,0.32565924525260925,1,1,1,1,0.6431096196174622,1,0
9505,-0.670878529548645,0.32100918889045715,1,1,1,1,0.6383727788925171,1,0
9506,-0.6706268191337585,0.3219933807849884,1,1,1,1,0.6394891738891602,1,0
9507,-0.6707077026367188,0.32164984941482544,1,1,1,1,0.6392853856086731,1,0
9508,-0.6730918288230896,0.3121330738067627,1,1,1,1,0.6290856003761292,1,0
9509,-0.6766746640205383,0.298294335603714,1,1,1,1,0.6116136908531189,1,0
9510,-0.681340754032135,0.28137561678886414,1,1,1,1,0.5867583751678467,1,0
9511,-0.6851092576980591,0.26806870102882385,1,1,1,1,0.5264297127723694,1,0
9512,-0.690997838973999,0.24793750047683716,1,1,1,1,0.4979689121246338,1,0
9513,-0.6966547966003418,0.22879953682422638,1,1,1,1,0.4753722548484802,1,0
9514,-0.7003729343414307,0.2160867154598236,1,1,1,1,0.46437308192253113,1,0
9515,-0.703138530254364,0.20637109875679016,1,1,1,1,0.4584957957267761,1,0
9516,-0.7049126029014587,0.19894470274448395,1,1,1,1,0.4557042121887207,1,0
9517,-0.7059605717658997,0.19319085776805878,1,1,1,1,0.4544132649898529,1,0
9518,-0.7065139412879944,0.18873952329158783,1,1,1,1,0.45372384786605835,1,0
9519,-0.7068809866905212,0.18380150198936462,1,1,1,1,0.4531356692314148,1,0
9520,-0.7069582343101501,0.178258016705513,1,1,1,1,0.45229047536849976,1,0
9521,-0.706759512424469,0.17347827553749084,1,1,1,1,0.4510296583175659,1,0
9522,-0.7066604495048523,0.16804476082324982,1,1,1,1,0.44940853118896484,1,0
9523,-0.7064827084541321,0.16261380910873413,1,1,1,1,0.4474777281284332,1,0
9524,-0.706286609172821,0.15601018071174622,1,1,1,1,0.44488465785980225,1,0
9525,-0.7061257362365723,0.1503766030073166,1,1,1,1,0.4427182078361511,1,0
9526,-0.7059222459793091,0.14505165815353394,1,1,1,1,0.4402798116207123,1,0
9527,-0.7056306004524231,0.13902691006660461,1,1,1,1,0.43717557191848755,1,0
9528,-0.7053593397140503,0.13191121816635132,1,1,1,1,0.43319863080978394,1,0
9529,-0.7050799131393433,0.12518686056137085,1,1,1,1,0.4288981258869171,1,0
9530,-0.7048723101615906,0.11629710346460342,1,1,1,1,0.4224558472633362,1,0
9531,-0.7047649025917053,0.10697636753320694,1,1,1,1,0.41515296697616577,1,0
9532,-0.7046431303024292,0.09818321466445923,1,1,1,1,0.40746068954467773,1,0
9533,-0.7046695351600647,0.08907746523618698,1,1,1,1,0.3980407416820526,1,0
9534,-0.7046397924423218,0.08116980642080307,1,1,1,1,0.3890629708766937,1,0
9535,-0.7046138048171997,0.07477223128080368,1,1,1,1,0.3814898431301117,1,0
9536,-0.704602062702179,0.0699688270688057,1,1,1,1,0.3752818703651428,1,0
9537,-0.7045853734016418,0.06437037885189056,1,1,1,1,0.36764970421791077,1,0
9538,-0.704539954662323,0.05801554024219513,1,1,1,1,0.3580678403377533,1,0
9539,-0.7043883204460144,0.05226973444223404,1,1,1,1,0.3487952947616577,1,0
9540,-0.7041463851928711,0.04931012913584709,1,1,1,1,0.3441496789455414,1,0
9541,-0.7037191390991211,0.049406975507736206,1,1,1,1,0.3452047109603882,1,0
9542,-0.7032723426818848,0.049037136137485504,1,1,1,1,0.3452986180782318,1,0
9543,-0.7029380798339844,0.04855778068304062,1,1,1,1,0.3454445004463196,1,0
9544,-0.7026905417442322,0.050382502377033234,1,1,1,1,0.34998148679733276,1,0
9545,-0.7025424242019653,0.05152055248618126,1,1,1,1,0.35308921337127686,1,0
9546,-0.7024791240692139,0.05326547846198082,1,1,1,1,0.35676100850105286,1,0
9547,-0.7024219632148743,0.05317096412181854,1,1,1,1,0.35721784830093384,1,0
9548,-0.7023482918739319,0.05222196877002716,1,1,1,1,0.3558496832847595,1,0
9549,-0.7023167014122009,0.05002573877573013,1,1,1,1,0.3521726727485657,1,0
9550,-0.7020782828330994,0.04906277358531952,1,1,1,1,0.3509964346885681,1,0
9551,-0.7019984722137451,0.05180893838405609,1,1,1,1,0.3554997444152832,1,0
9552,-0.701946496963501,0.05476680025458336,1,1,1,1,0.36026811599731445,1,0
9553,-0.7019298672676086,0.058332718908786774,1,1,1,1,0.3669942319393158,1,0
9554,-0.7018091678619385,0.06065167486667633,1,1,1,1,0.37220844626426697,1,0
9555,-0.7017539739608765,0.06270430982112885,1,1,1,1,0.37673407793045044,1,0
9556,-0.7018840909004211,0.06262894719839096,1,1,1,1,0.37806951999664307,1,0
9557,-0.7020729184150696,0.06064394861459732,1,1,1,1,0.37646764516830444,1,0
9558,-0.7024503350257874,0.05784532427787781,1,1,1,1,0.3730737864971161,1,0
9559,-0.7027277946472168,0.054973259568214417,1,1,1,1,0.3701460659503937,1,0
9560,-0.7031190395355225,0.04975466430187225,1,1,1,1,0.36372795701026917,1,0
9561,-0.7035506963729858,0.047235157340765,1,1,1,1,0.36005520820617676,1,0
9562,-0.7038866281509399,0.04232117533683777,1,1,1,1,0.35239651799201965,1,0
9563,-0.7041804790496826,0.038082022219896317,1,1,1,1,0.3454969525337219,1,0
9564,-0.7044452428817749,0.03380528464913368,1,1,1,1,0.33844637870788574,1,0
9565,-0.7043768763542175,0.028156831860542297,1,1,1,1,0.3296465277671814,1,0
9566,-0.7041054368019104,0.021404119208455086,1,1,1,1,0.31938380002975464,1,0
9567,-0.7035351395606995,0.013893415220081806,1,1,1,1,0.2778320908546448,1,0
9568,-0.7028326988220215,0.005145171657204628,1,1,1,1,0.26286688446998596,1,0
9569,-0.7020159959793091,-0.0034581590443849564,1,1,1,1,0.24616268277168274,1,0
9570,-0.7006614208221436,-0.012100396677851677,1,1,1,1,0.2307613492012024,1,0
9571,-0.6987496018409729,-0.02152409963309765,1,1,1,1,0.21514195203781128,1,0
9572,-0.6969283819198608,-0.02885405533015728,1,1,1,1,0.20649167895317078,1,0
9573,-0.6943783164024353,-0.04127589613199234,1,1,1,1,0.1733657419681549,1,0
9574,-0.6921578645706177,-0.052033282816410065,1,1,1,1,0.09639987349510193,1,0
9575,-0.6902409791946411,-0.06159141659736633,1,1,0,0,0.18072383105754852,1,0
9576,-0.6875700354576111,-0.07751689106225967,1,1,0,0,0.24921415746212006,1,0
9577,-0.6853147149085999,-0.08989140391349792,1,1,0,0,0.2815154790878296,1,0
9578,-0.6833013892173767,-0.09891891479492188,1,1,0,0,0.2992512881755829,1,0
9579,-0.681515634059906,-0.10474299639463425,1,1,0,0,0.3081625699996948,1,0
9580,-0.6799463629722595,-0.10992392152547836,1,1,0,0,0.3166669011116028,1,0
9581,-0.6785164475440979,-0.11430925875902176,1,1,0,0,0.3242267072200775,1,0
9582,-0.678515613079071,-0.11032166332006454,1,1,0,0,0.3154216408729553,1,0
9583,-0.6786080002784729,-0.10581905394792557,1,1,0,0,0.3050064146518707,1,0
9584,-0.6785941123962402,-0.10082974284887314,1,1,0,0,0.2625841796398163,1,0
9585,-0.679326057434082,-0.09079970419406891,1,1,0,0,0.23288461565971375,1,0
9586,-0.6790063977241516,-0.088627889752388,1,1,0,0,0.22251158952713013,1,0
9587,-0.6794626712799072,-0.08167041838169098,1,1,0,0,0.18900051712989807,1,0
9588,-0.6800642013549805,-0.07286927103996277,1,1,1,1,0.12270139157772064,1,0
9589,-0.6795991063117981,-0.07295787334442139,1,1,1,1,0.1347689926624298,1,0
9590,-0.6793156862258911,-0.07196588814258575,1,1,1,1,0.15841098129749298,1,0
9591,-0.6793662905693054,-0.06758416444063187,1,1,1,1,0.2011309266090393,1,0
9592,-0.6788597106933594,-0.0681186392903328,1,1,1,1,0.19820599257946014,1,0
9593,-0.677226185798645,-0.07896686345338821,1,1,0,0,0.1568913608789444,1,0
9594,-0.676095187664032,-0.08623646199703217,1,1,0,0,0.20627093315124512,1,0
9595,-0.6742882132530212,-0.0994425043463707,1,1,0,0,0.2544509470462799,1,0
9596,-0.6742063760757446,-0.09931538999080658,1,1,0,0,0.25503969192504883,1,0
9597,-0.6720020174980164,-0.11741029471158981,1,1,0,0,0.2980463206768036,1,0
9598,-0.6695080399513245,-0.13778731226921082,1,1,0,0,0.37011370062828064,1,0
9599,-0.6678932905197144,-0.15106630325317383,1,1,0,0,0.3921775221824646,1,0
9600,-0.667123556137085,-0.15755288302898407,1,1,0,0,0.40192002058029175,1,0
9601,-0.6667988300323486,-0.1607123166322708,1,1,0,0,0.40637803077697754,1,0
9602,-0.6651995182037354,-0.1732429713010788,1,1,0,0,0.42387837171554565,1,0
9603,-0.663655698299408,-0.18426647782325745,1,1,0,0,0.4385499954223633,1,0
9604,-0.6650543808937073,-0.17379657924175262,1,1,0,0,0.42445212602615356,1,0
9605,-0.6674171686172485,-0.15562006831169128,1,1,0,0,0.3974384665489197,1,0
9606,-0.6698706150054932,-0.1362137347459793,1,1,0,0,0.36430665850639343,1,0
9607,-0.6731236577033997,-0.10921899229288101,1,1,0,0,0.2762303650379181,1,0
9608,-0.6746127605438232,-0.09714303910732269,1,1,0,0,0.24372990429401398,1,0
9609,-0.6772257089614868,-0.07602708786725998,1,1,0,0,0.08365416526794434,1,0
9610,-0.6779300570487976,-0.07109230756759644,1,1,1,1,0.17979303002357483,1,0
9611,-0.6787078976631165,-0.06632111966609955,1,1,1,1,0.21476168930530548,1,0
9612,-0.6782951951026917,-0.07098091393709183,1,1,1,1,0.18062126636505127,1,0
9613,-0.6780718564987183,-0.0749296024441719,1,1,1,1,0.11851946264505386,1,0
9614,-0.6782419085502625,-0.07547758519649506,1,1,1,1,0.08620747923851013,1,0
9615,-0.6773198843002319,-0.08405773341655731,1,1,0,0,0.18985207378864288,1,0
9616,-0.6788684129714966,-0.0733996257185936,1,1,1,1,0.13700157403945923,1,0
9617,-0.6793076992034912,-0.07161068916320801,1,1,1,1,0.15807102620601654,1,0
9618,-0.6783491373062134,-0.08078669011592865,1,1,0,0,0.18260718882083893,1,0
9619,-0.6771665215492249,-0.09158641844987869,1,1,0,0,0.2331952452659607,1,0
9620,-0.6741834282875061,-0.11509794741868973,1,1,0,0,0.29217761754989624,1,0
9621,-0.6728391647338867,-0.1264791637659073,1,1,0,0,0.3476157486438751,1,0
9622,-0.6730692982673645,-0.12624216079711914,1,1,0,0,0.3477897644042969,1,0
9623,-0.6745266914367676,-0.11760152131319046,1,1,0,0,0.3315325379371643,1,0
9624,-0.6761391162872314,-0.10847228020429611,1,1,0,0,0.3132580518722534,1,0
9625,-0.6794300079345703,-0.085971400141716,1,1,0,0,0.22729624807834625,1,0
9626,-0.6833091974258423,-0.06032460182905197,1,1,1,1,0.18426202237606049,1,0
9627,-0.6863731741905212,-0.040709853172302246,1,1,1,1,0.2622012495994568,1,0
9628,-0.6880924701690674,-0.0319322794675827,1,1,1,1,0.27981099486351013,1,0
9629,-0.6903208494186401,-0.01776730827987194,1,1,1,1,0.30621179938316345,1,0
9630,-0.6917991042137146,-0.012989358976483345,1,1,1,1,0.309892475605011,1,0
9631,-0.6932564377784729,-0.013159798458218575,1,1,1,1,0.30102694034576416,1,0
9632,-0.6947088837623596,-0.01883106492459774,1,1,1,1,0.24831055104732513,1,0
9633,-0.6956957578659058,-0.02968764118850231,1,1,1,1,0.19835186004638672,1,0
9634,-0.696494996547699,-0.040632784366607666,1,1,0,0,0.15928323566913605,1,0
9635,-0.697964072227478,-0.04377957433462143,1,1,0,0,0.21058128774166107,1,0
9636,-0.69919353723526,-0.047760747373104095,1,1,0,0,0.24108228087425232,1,0
9637,-0.7000963091850281,-0.052796393632888794,1,1,0,0,0.26297613978385925,1,0
9638,-0.7009356021881104,-0.0550089105963707,1,1,0,0,0.27190348505973816,1,0
9639,-0.7014650702476501,-0.05947527289390564,1,1,0,0,0.28303977847099304,1,0
9640,-0.7020640969276428,-0.0655612125992775,1,1,0,0,0.29503414034843445,1,0
9641,-0.7026417255401611,-0.07871752977371216,1,1,0,0,0.31390365958213806,1,0
9642,-0.7035425305366516,-0.08539024740457535,1,1,0,0,0.3220534920692444,1,0
9643,-0.7043571472167969,-0.09112956374883652,1,1,0,0,0.3284796178340912,1,0
9644,-0.70543372631073,-0.09518131613731384,1,1,0,0,0.332950621843338,1,0
9645,-0.7064926624298096,-0.09701990336179733,1,1,0,0,0.3352656066417694,1,0
9646,-0.7083315849304199,-0.09798731654882431,1,1,0,0,0.3368488550186157,1,0
9647,-0.7100343704223633,-0.0977875292301178,1,1,0,0,0.3373090326786041,1,0
9648,-0.7107992768287659,-0.09937287122011185,1,1,0,0,0.338603138923645,1,0
9649,-0.7117882370948792,-0.09995955228805542,1,1,0,0,0.3392120599746704,1,0
9650,-0.7123736143112183,-0.09913782775402069,1,1,0,0,0.3387332856655121,1,0
9651,-0.7122289538383484,-0.10151436179876328,1,1,0,0,0.3402133285999298,1,0
9652,-0.7120761275291443,-0.10290617495775223,1,1,0,0,0.34115082025527954,1,0
9653,-0.7106021642684937,-0.11115633696317673,1,1,0,0,0.34718525409698486,1,0
9654,-0.7082000970840454,-0.12493710964918137,1,1,0,0,0.358548641204834,1,0
9655,-0.7055256962776184,-0.13635188341140747,1,1,0,0,0.3697064518928528,1,0
9656,-0.7028965950012207,-0.14499244093894958,1,1,0,0,0.37973538041114807,1,0
9657,-0.7003126740455627,-0.1551588922739029,1,1,0,0,0.39161205291748047,1,0
9658,-0.6979933977127075,-0.16327306628227234,1,1,0,0,0.40329453349113464,1,0
9659,-0.695256769657135,-0.17334091663360596,1,1,0,0,0.4181172251701355,1,0
9660,-0.6920047998428345,-0.18590335547924042,1,1,0,0,0.4364261329174042,1,0
9661,-0.6886787414550781,-0.19845522940158844,1,1,0,0,0.453786164522171,1,0
9662,-0.6859747171401978,-0.2072482407093048,1,1,0,0,0.5007902383804321,1,0
9663,-0.6849697828292847,-0.2076069861650467,1,1,0,0,0.5004678964614868,1,0
9664,-0.6848882436752319,-0.2028200626373291,1,1,0,0,0.45824065804481506,1,0
9665,-0.6850242614746094,-0.19735638797283173,1,1,0,0,0.45001542568206787,1,0
9666,-0.6860891580581665,-0.18748247623443604,1,1,0,0,0.43537330627441406,1,0
9667,-0.6880217790603638,-0.17167870700359344,1,1,0,0,0.413645476102829,1,0
9668,-0.6903145909309387,-0.15389232337474823,1,1,0,0,0.39092105627059937,1,0
9669,-0.6927981376647949,-0.13389642536640167,1,1,0,0,0.36893200874328613,1,0
9670,-0.6953392624855042,-0.11418411880731583,1,1,0,0,0.349837988615036,1,0
9671,-0.6978276371955872,-0.09561887383460999,1,1,0,0,0.33278170228004456,1,0
9672,-0.7001134753227234,-0.0777243822813034,1,1,0,0,0.31560513377189636,1,0
9673,-0.701634407043457,-0.062274910509586334,1,1,0,0,0.2985745072364807,1,0
9674,-0.7028877139091492,-0.04906195402145386,1,1,0,0,0.28078773617744446,1,0
9675,-0.7040272355079651,-0.03297571837902069,1,1,0,0,0.24967332184314728,1,0
9676,-0.704742968082428,-0.014700455591082573,1,1,0,0,0.16903021931648254,1,0
9677,-0.7048627138137817,0.0035395585000514984,1,1,1,1,0.20910388231277466,1,0
9678,-0.7049014568328857,0.022760428488254547,1,1,1,1,0.26605069637298584,1,0
9679,-0.704804003238678,0.038944460451602936,1,1,1,1,0.33046796917915344,1,0
9680,-0.7044223546981812,0.05904380977153778,1,1,1,1,0.3657180070877075,1,0
9681,-0.7040368914604187,0.07848738878965378,1,1,1,1,0.391677588224411,1,0
9682,-0.7035742402076721,0.0969536229968071,1,1,1,1,0.4104596972465515,1,0
9683,-0.703096330165863,0.11121785640716553,1,1,1,1,0.42097821831703186,1,0
9684,-0.7023115754127502,0.12751567363739014,1,1,1,1,0.43008485436439514,1,0
9685,-0.7011557221412659,0.14591167867183685,1,1,1,1,0.4381032884120941,1,0
9686,-0.6983299255371094,0.1692935675382614,1,1,1,1,0.44790345430374146,1,0
9687,-0.6907380223274231,0.2085217833518982,1,1,1,1,0.4779815971851349,1,0
9688,-0.6773096919059753,0.26895982027053833,1,1,1,1,0.5937842726707458,1,0
9689,-0.6659756898880005,0.32074591517448425,1,1,1,1,0.6470584869384766,1,0
9690,-0.6596936583518982,0.35428592562675476,1,1,1,1,0.6657491326332092,1,0
9691,-0.6565752029418945,0.37282776832580566,1,1,1,1,0.6724838614463806,1,0
9692,-0.6542023420333862,0.38434913754463196,1,1,1,1,0.6759979128837585,1,0
9693,-0.6507760882377625,0.3957306146621704,1,1,1,1,0.6807941794395447,1,0
9694,-0.6461611390113831,0.408059298992157,1,1,1,1,0.689566433429718,1,0
9695,-0.6376127004623413,0.4278249144554138,1,1,1,1,0.7145280241966248,1,0
9696,-0.6229485273361206,0.45997464656829834,1,1,1,1,0.8197792768478394,1,0
9697,-0.6080901622772217,0.4937255382537842,1,1,1,1,0.8795362710952759,1,0
9698,-0.6022267937660217,0.5086367726325989,1,1,1,1,0.8961854577064514,1,0
9699,-0.5984275341033936,0.5191131234169006,1,1,1,1,0.904930591583252,1,0
9700,-0.5966846346855164,0.5243907570838928,1,1,1,1,0.908475935459137,1,0
9701,-0.5954079627990723,0.5282666087150574,1,1,1,1,0.9109190106391907,1,0
9702,-0.5960083603858948,0.5269317030906677,1,1,1,1,0.9097296595573425,1,0
9703,-0.5948947072029114,0.5304720997810364,1,1,1,1,0.9117887020111084,1,0
9704,-0.5937142968177795,0.5342803001403809,1,1,1,1,0.9138476848602295,1,0
9705,-0.5930525660514832,0.5366178154945374,1,1,1,1,0.914967954158783,1,0
9706,-0.5931282639503479,0.5367146134376526,1,1,1,1,0.9148266315460205,1,0
9707,-0.5931144952774048,0.5369608402252197,1,1,1,1,0.914771318435669,1,0
9708,-0.5933064222335815,0.5366465449333191,1,1,1,1,0.9142822623252869,1,0
9709,-0.594310998916626,0.5341156125068665,1,1,1,1,0.9122995734214783,1,0
9710,-0.5950445532798767,0.5323877334594727,1,1,1,1,0.9107775688171387,1,0
9711,-0.5974222421646118,0.5265799164772034,1,1,1,1,0.905809223651886,1,0
9712,-0.600241482257843,0.5201349258422852,1,1,1,1,0.8991215825080872,1,0
9713,-0.603946328163147,0.5119787454605103,1,1,1,1,0.888964831829071,1,0
9714,-0.6061103343963623,0.5073699355125427,1,1,1,1,0.8822929263114929,1,0
9715,-0.609586238861084,0.5001021027565002,1,1,1,1,0.8702580332756042,1,0
9716,-0.6147040724754333,0.4897899925708771,1,1,1,1,0.8499807715415955,1,0
9717,-0.621160089969635,0.47708413004875183,1,1,1,1,0.8212091326713562,1,0
9718,-0.6284283995628357,0.4631904363632202,1,1,1,1,0.7452428340911865,1,0
9719,-0.631554126739502,0.45763424038887024,1,1,1,1,0.7322909235954285,1,0
9720,-0.638452410697937,0.4452284574508667,1,1,1,1,0.7079082131385803,1,0
9721,-0.6435250639915466,0.43655556440353394,1,1,1,1,0.6946226954460144,1,0
9722,-0.6477250456809998,0.429852157831192,1,1,1,1,0.6873339414596558,1,0
9723,-0.6498244404792786,0.42683473229408264,1,1,1,1,0.6851326823234558,1,0
9724,-0.650898277759552,0.42550134658813477,1,1,1,1,0.6846014857292175,1,0
9725,-0.6515719294548035,0.4248373508453369,1,1,1,1,0.6845799088478088,1,0
9726,-0.6522199511528015,0.4241539239883423,1,1,1,1,0.6847363114356995,1,0
9727,-0.6526288390159607,0.42395564913749695,1,1,1,1,0.6851193308830261,1,0
9728,-0.6532021164894104,0.4236866533756256,1,1,1,1,0.6860191822052002,1,0
9729,-0.6534901261329651,0.42388609051704407,1,1,1,1,0.6871306300163269,1,0
9730,-0.6535933017730713,0.4243110120296478,1,1,1,1,0.6883020401000977,1,0
9731,-0.6535815000534058,0.4247734248638153,1,1,1,1,0.6891921162605286,1,0
9732,-0.6535314917564392,0.42527177929878235,1,1,1,1,0.6899913549423218,1,0
9733,-0.6534497737884521,0.4257868230342865,1,1,1,1,0.6905190944671631,1,0
9734,-0.6533754467964172,0.42622101306915283,1,1,1,1,0.6909313797950745,1,0
9735,-0.6532975435256958,0.4265557527542114,1,1,1,1,0.6913374662399292,1,0
9736,-0.6532732844352722,0.4266654849052429,1,1,1,1,0.6915310025215149,1,0
9737,-0.6532940864562988,0.42658478021621704,1,1,1,1,0.6914842128753662,1,0
9738,0.7795500159263611,0.5863342881202698,1,2,2,1,0.3791980743408203,1,0
9739,0.7806257009506226,0.5864512920379639,1,2,2,1,0.3793696165084839,1,0
9740,0.7823985815048218,0.5851173400878906,1,2,2,1,0.3794202208518982,1,0
9741,0.7845128774642944,0.5842976570129395,1,2,2,1,0.37947338819503784,1,0
9742,0.7854015827178955,0.5831725597381592,1,2,2,1,0.37930455803871155,1,0
9743,0.7872231602668762,0.5820033550262451,1,2,2,1,0.3791147470474243,1,0
9744,0.7913267016410828,0.5817447304725647,1,2,2,1,0.37929797172546387,1,0
9745,0.7941896915435791,0.5827077031135559,1,2,2,1,0.3794001638889313,1,0
9746,0.7979146242141724,0.5833424925804138,1,2,2,1,0.3795505166053772,1,0
9747,0.8006056547164917,0.5871995091438293,1,2,2,1,0.3798220753669739,1,0
9748,0.801120936870575,0.5911158323287964,1,2,2,1,0.37943708896636963,1,0
9749,0.8029146790504456,0.59315025806427,1,2,2,1,0.37879401445388794,1,0
9750,0.8041167259216309,0.5931585431098938,1,2,2,1,0.3775826096534729,1,0
9751,0.8044732213020325,0.5905284285545349,1,2,2,1,0.3761810064315796,1,0
9752,0.7747122049331665,0.5719828009605408,1,2,2,1,0.37428244948387146,1,0
9753,0.09275101870298386,0.5116395950317383,1,2,1,0,0.13502748310565948,1,0
9754,-0.10734494030475616,0.5059669017791748,1,2,1,0,0.1370450258255005,1,0
9755,-0.11389224231243134,0.4832848012447357,1,2,1,0,0.1321856528520584,1,0
9756,-0.1143859475851059,0.4735476076602936,1,2,1,0,0.12980830669403076,1,0
9757,-0.11455632746219635,0.46963563561439514,1,2,1,0,0.12851987779140472,1,0
9758,-0.12640397250652313,0.47910958528518677,1,2,1,0,0.12843206524848938,1,0
9759,-0.13999570906162262,0.49445655941963196,1,2,1,0,0.12835092842578888,1,0
9760,-0.20201848447322845,0.5511156916618347,1,2,1,0,0.1298970729112625,1,0
9761,-0.33074843883514404,0.5665339827537537,1,2,1,0,0.2227698713541031,1,0
9762,-0.489035964012146,0.49528127908706665,1,2,1,0,0.39215540885925293,1,0
9763,-0.5163203477859497,0.46972256898880005,1,2,1,0,0.3927622437477112,1,0
9764,-0.5100671052932739,0.47492143511772156,1,2,1,0,0.3929661810398102,1,0
9765,-0.4785992503166199,0.49967116117477417,1,2,1,0,0.3923584818840027,1,0
9766,-0.4800821542739868,0.4977697432041168,1,2,1,0,0.39255741238594055,1,0
9767,-0.49232912063598633,0.48735034465789795,1,2,1,0,0.3929031491279602,1,0
9768,-0.4964560270309448,0.48267316818237305,1,2,1,0,0.39300408959388733,1,0
9769,-0.5107740163803101,0.4691910445690155,1,2,1,0,0.392902672290802,1,0
9770,-0.5245270729064941,0.4550991356372833,1,2,1,0,0.39233270287513733,1,0
9771,-0.5181583166122437,0.45805343985557556,1,2,1,0,0.3912583291530609,1,0
9772,-0.4691566824913025,0.4891997277736664,1,2,1,0,0.3874260187149048,1,0
9773,-0.4293581247329712,0.5047911405563354,1,2,1,0,0.3740179240703583,1,0
9774,-0.359469473361969,0.5154179930686951,1,2,1,0,0.2692795991897583,1,0
9775,-0.3730844259262085,0.4999990165233612,1,2,1,0,0.27765849232673645,1,0
9776,-0.3850889801979065,0.4820118248462677,1,2,1,0,0.2787485718727112,1,0
9777,-0.34061044454574585,0.46369436383247375,1,2,1,0,0.15834704041481018,1,0
9778,-0.30633020401000977,0.4413840174674988,1,2,1,0,0.11508578062057495,1,0
9779,-0.25247615575790405,0.3940456509590149,1,2,1,0,0.07914532721042633,1,0
9780,-0.2157333642244339,0.349047988653183,1,2,1,0,0.030115073546767235,1,0
9781,-0.18735136091709137,0.31133443117141724,1,2,2,1,0.07631222903728485,1,0
9782,-0.16869129240512848,0.27485010027885437,1,2,2,1,0.09155740588903427,1,0
9783,-0.16351090371608734,0.23422789573669434,1,2,2,1,0.10157299786806107,1,0
9784,-0.156611368060112,0.1987399458885193,1,2,2,1,0.10696595162153244,1,0
9785,-0.15380199253559113,0.14499184489250183,1,2,2,1,0.11145153641700745,1,0
9786,-0.15644265711307526,0.08773281425237656,1,2,2,1,0.11347686499357224,1,0
9787,-0.15833859145641327,0.020485838875174522,1,2,2,1,0.11372982710599899,1,0
9788,-0.15253140032291412,-0.04617591202259064,1,2,2,1,0.11360839009284973,1,0
9789,-0.14456738531589508,-0.11584540456533432,1,2,2,1,0.11500176787376404,1,0
9790,-0.14022965729236603,-0.16868487000465393,1,2,2,1,0.11408665031194687,1,0
9791,-0.1378639191389084,-0.18630848824977875,1,2,2,1,0.11456497013568878,1,0
9792,-0.13890834152698517,-0.17520610988140106,1,2,2,1,0.11448553949594498,1,0
9793,-0.14118273556232452,-0.1623665988445282,1,2,2,1,0.11468729376792908,1,0
9794,-0.14614181220531464,-0.13497650623321533,1,2,2,1,0.11563645303249359,1,0
9795,-0.15401063859462738,-0.08702211827039719,1,2,2,1,0.11597730219364166,1,0
9796,-0.1632183939218521,-0.03063519485294819,1,2,2,1,0.11503278464078903,1,0
9797,-0.17126749455928802,-0.0025556646287441254,1,2,2,1,0.11549946665763855,1,0
9798,-0.18152250349521637,0.017816243693232536,1,2,2,1,0.1160726323723793,1,0
9799,-0.1946650594472885,0.04560641944408417,1,2,2,1,0.11606179177761078,1,0
9800,-0.2087651640176773,0.05765049159526825,1,2,2,1,0.11570294946432114,1,0
9801,-0.2049570530653,0.04863666743040085,1,2,2,1,0.11581771820783615,1,0
9802,-0.21357320249080658,0.04834830388426781,1,2,2,1,0.11544019728899002,1,0
9803,-0.2139279693365097,0.05865132808685303,1,2,2,1,0.11453805863857269,1,0
