variant,sample_index,split,subject,class,pc1,pc2
standard_norm,37959,test,5,0,-11.078473091125488,-11.54660701751709
standard_norm,37960,test,5,0,-11.096451759338379,-11.549558639526367
standard_norm,37961,test,5,0,-11.114644050598145,-11.550911903381348
standard_norm,37962,test,5,0,-11.145873069763184,-11.554287910461426
standard_norm,37963,test,5,0,-11.183635711669922,-11.56176471710205
standard_norm,37964,test,5,0,-11.217164993286133,-11.568487167358398
standard_norm,37965,test,5,0,-11.253142356872559,-11.575006484985352
standard_norm,37966,test,5,0,-11.28110122680664,-11.581014633178711
standard_norm,37967,test,5,0,-11.3142728805542,-11.587469100952148
standard_norm,37968,test,5,0,-11.33801555633545,-11.588540077209473
standard_norm,37969,test,5,0,-11.355545043945312,-11.587876319885254
standard_norm,37970,test,5,0,-11.364969253540039,-11.585657119750977
standard_norm,37971,test,5,0,-11.380167961120605,-11.587238311767578
standard_norm,37972,test,5,0,-11.394248962402344,-11.588615417480469
standard_norm,37973,test,5,0,-11.41525650024414,-11.593173027038574
standard_norm,37974,test,5,0,-11.429205894470215,-11.59356689453125
standard_norm,37975,test,5,0,-11.44311809539795,-11.594047546386719
standard_norm,37976,test,5,0,-11.446727752685547,-11.591436386108398
standard_norm,37977,test,5,0,-11.43758487701416,-11.58671760559082
standard_norm,37978,test,5,0,-11.434586524963379,-11.586430549621582
standard_norm,37979,test,5,0,-11.423044204711914,-11.582551002502441
standard_norm,37980,test,5,0,-11.392793655395508,-11.572607040405273
standard_norm,37981,test,5,0,-11.376153945922852,-11.569063186645508
standard_norm,37982,test,5,0,-11.368995666503906,-11.567830085754395
standard_norm,37983,test,5,0,-11.351043701171875,-11.56432819366455
standard_norm,37984,test,5,0,-11.331561088562012,-11.564765930175781
standard_norm,37985,test,5,0,-11.33125114440918,-11.57438850402832
standard_norm,37986,test,5,0,-11.333292007446289,-11.587581634521484
standard_norm,37987,test,5,0,-11.336389541625977,-11.603289604187012
standard_norm,37988,test,5,0,-11.329397201538086,-11.615320205688477
standard_norm,37989,test,5,0,-11.340728759765625,-11.63348388671875
standard_norm,37990,test,5,0,-11.345303535461426,-11.646767616271973
standard_norm,37991,test,5,0,-11.360224723815918,-11.662984848022461
standard_norm,37992,test,5,0,-11.37088394165039,-11.678877830505371
standard_norm,37993,test,5,0,-11.364109992980957,-11.690217018127441
standard_norm,37994,test,5,0,-11.354233741760254,-11.69787311553955
standard_norm,37995,test,5,0,-11.335780143737793,-11.702191352844238
standard_norm,37996,test,5,0,-11.303410530090332,-11.702142715454102
standard_norm,37997,test,5,0,-11.278401374816895,-11.705558776855469
standard_norm,37998,test,5,0,-11.276912689208984,-11.718965530395508
standard_norm,37999,test,5,0,-11.270585060119629,-11.72972297668457
standard_norm,38000,test,5,0,-11.268528938293457,-11.74142074584961
standard_norm,38001,test,5,0,-11.252180099487305,-11.746469497680664
standard_norm,38002,test,5,0,-11.24775218963623,-11.756526947021484
standard_norm,38003,test,5,0,-11.251327514648438,-11.769813537597656
standard_norm,38004,test,5,0,-11.264562606811523,-11.7825927734375
standard_norm,38005,test,5,0,-11.276833534240723,-11.791584968566895
standard_norm,38006,test,5,0,-11.288069725036621,-11.79669189453125
standard_norm,38007,test,5,0,-11.288575172424316,-11.798863410949707
standard_norm,38008,test,5,0,-19.441404342651367,-14.692322731018066
standard_norm,38009,test,5,0,-19.472728729248047,-14.718873023986816
standard_norm,38010,test,5,0,-19.499216079711914,-14.743070602416992
standard_norm,38011,test,5,0,-19.533653259277344,-14.770380020141602
standard_norm,38012,test,5,0,-19.56278419494629,-14.795281410217285
standard_norm,38013,test,5,0,-19.592374801635742,-14.818623542785645
standard_norm,38014,test,5,0,-19.616302490234375,-14.83710765838623
standard_norm,38015,test,5,0,-19.614517211914062,-14.845751762390137
standard_norm,38016,test,5,0,-19.60266876220703,-14.847713470458984
standard_norm,38017,test,5,0,-19.584257125854492,-14.846022605895996
standard_norm,38018,test,5,0,-19.548805236816406,-14.836030960083008
standard_norm,38019,test,5,0,-19.498180389404297,-14.819710731506348
standard_norm,38020,test,5,0,-19.453540802001953,-14.802599906921387
standard_norm,38021,test,5,0,-19.40637969970703,-14.780043601989746
standard_norm,38022,test,5,0,-19.358959197998047,-14.750964164733887
standard_norm,38023,test,5,0,-19.305334091186523,-14.716740608215332
standard_norm,38024,test,5,0,-19.237131118774414,-14.673971176147461
standard_norm,38025,test,5,0,-19.1739444732666,-14.631525993347168
standard_norm,38026,test,5,0,-19.109952926635742,-14.585223197937012
standard_norm,38027,test,5,0,-19.04918098449707,-14.535752296447754
standard_norm,38028,test,5,0,-18.988183975219727,-14.48365306854248
standard_norm,38029,test,5,0,-18.91158676147461,-14.42105770111084
standard_norm,38030,test,5,0,-18.842010498046875,-14.359508514404297
standard_norm,38031,test,5,0,-18.76544189453125,-14.294059753417969
standard_norm,38032,test,5,0,-18.68509292602539,-14.223668098449707
standard_norm,38033,test,5,0,-18.594806671142578,-14.146437644958496
standard_norm,38034,test,5,0,-18.508167266845703,-14.066448211669922
standard_norm,38035,test,5,0,-18.420944213867188,-13.985369682312012
standard_norm,38036,test,5,0,-18.344955444335938,-13.905207633972168
standard_norm,38037,test,5,0,-18.277982711791992,-13.827864646911621
standard_norm,38038,test,5,0,-18.225261688232422,-13.756487846374512
standard_norm,38039,test,5,0,-18.169702529907227,-13.684993743896484
standard_norm,38040,test,5,0,-18.10631561279297,-13.609362602233887
standard_norm,38041,test,5,0,-18.039663314819336,-13.534784317016602
standard_norm,38042,test,5,0,-17.974925994873047,-13.461623191833496
standard_norm,38043,test,5,0,-17.9191837310791,-13.389575004577637
standard_norm,38044,test,5,0,-17.86390495300293,-13.316341400146484
standard_norm,38045,test,5,0,-17.811817169189453,-13.246903419494629
standard_norm,38046,test,5,0,-17.772615432739258,-13.186402320861816
standard_norm,38047,test,5,0,-17.733476638793945,-13.13184642791748
standard_norm,38048,test,5,0,-17.725444793701172,-13.09260368347168
standard_norm,38049,test,5,0,-17.720420837402344,-13.061166763305664
standard_norm,38050,test,5,0,-17.71707534790039,-13.031793594360352
standard_norm,38051,test,5,0,-17.709077835083008,-13.004470825195312
standard_norm,38052,test,5,0,-17.69875717163086,-12.974418640136719
standard_norm,38053,test,5,0,-17.688011169433594,-12.941247940063477
standard_norm,38054,test,5,0,-17.68452262878418,-12.911778450012207
standard_norm,38055,test,5,0,-17.675565719604492,-12.880003929138184
standard_norm,38056,test,5,0,-17.670801162719727,-12.851585388183594
standard_norm,38057,test,5,0,-17.667314529418945,-12.827954292297363
standard_norm,38058,test,5,0,-17.657316207885742,-12.804176330566406
standard_norm,38059,test,5,0,-17.64995765686035,-12.782220840454102
standard_norm,38060,test,5,0,-17.64554214477539,-12.763172149658203
standard_norm,38061,test,5,0,-17.630449295043945,-12.743852615356445
standard_norm,38062,test,5,0,-17.59944725036621,-12.720491409301758
standard_norm,38063,test,5,0,-17.565746307373047,-12.696375846862793
standard_norm,38064,test,5,0,-17.538990020751953,-12.673066139221191
standard_norm,38065,test,5,0,-17.522497177124023,-12.655405044555664
standard_norm,38066,test,5,0,-17.512035369873047,-12.644461631774902
standard_norm,38067,test,5,0,-17.50667953491211,-12.635478019714355
standard_norm,38068,test,5,0,-17.504980087280273,-12.630815505981445
standard_norm,38069,test,5,0,-17.5192928314209,-12.634666442871094
standard_norm,38070,test,5,0,-17.543378829956055,-12.640137672424316
standard_norm,38071,test,5,0,-17.57080841064453,-12.646446228027344
standard_norm,38072,test,5,0,-17.602922439575195,-12.654254913330078
standard_norm,38073,test,5,0,-17.63372039794922,-12.660481452941895
standard_norm,38074,test,5,0,-17.676677703857422,-12.672168731689453
standard_norm,38075,test,5,0,-17.67836570739746,-12.661114692687988
standard_norm,38076,test,5,0,-17.63918685913086,-12.629416465759277
standard_norm,38077,test,5,0,-17.59649658203125,-12.604362487792969
standard_norm,38078,test,5,0,-17.54878044128418,-12.583490371704102
standard_norm,38079,test,5,0,-17.49479103088379,-12.564620971679688
standard_norm,38080,test,5,0,-17.42882537841797,-12.54239273071289
standard_norm,38081,test,5,0,-17.362905502319336,-12.520913124084473
standard_norm,38082,test,5,0,-17.288455963134766,-12.49402904510498
standard_norm,38083,test,5,0,-17.217546463012695,-12.466553688049316
standard_norm,38084,test,5,0,-17.14774513244629,-12.436004638671875
standard_norm,38085,test,5,0,-17.065231323242188,-12.399569511413574
standard_norm,38086,test,5,0,-16.994558334350586,-12.368210792541504
standard_norm,38087,test,5,0,-16.926517486572266,-12.338237762451172
standard_norm,38088,test,5,0,-16.860523223876953,-12.309453010559082
standard_norm,38089,test,5,0,-16.793834686279297,-12.284191131591797
standard_norm,38090,test,5,0,-16.732559204101562,-12.263651847839355
standard_norm,38091,test,5,0,-16.67259407043457,-12.245458602905273
standard_norm,38092,test,5,0,-16.609704971313477,-12.22709846496582
standard_norm,38093,test,5,0,-16.556232452392578,-12.213029861450195
standard_norm,38094,test,5,0,-16.503311157226562,-12.198238372802734
standard_norm,38095,test,5,0,-16.447839736938477,-12.177156448364258
standard_norm,38096,test,5,0,-16.3904972076416,-12.153223991394043
standard_norm,38097,test,5,0,-16.356657028198242,-12.137432098388672
standard_norm,38098,test,5,0,-16.32902717590332,-12.122257232666016
standard_norm,38099,test,5,0,-16.30799674987793,-12.107200622558594
standard_norm,38100,test,5,0,-16.289533615112305,-12.089347839355469
standard_norm,38101,test,5,0,-16.277219772338867,-12.071870803833008
standard_norm,38102,test,5,0,-16.276147842407227,-12.057628631591797
standard_norm,38103,test,5,0,-16.275720596313477,-12.041479110717773
standard_norm,38104,test,5,0,-16.27970314025879,-12.023247718811035
standard_norm,38105,test,5,0,-16.290258407592773,-12.002554893493652
standard_norm,38106,test,5,0,-16.307024002075195,-11.983266830444336
standard_norm,38107,test,5,0,-16.301620483398438,-11.953376770019531
standard_norm,38108,test,5,0,-16.294551849365234,-11.921379089355469
standard_norm,38109,test,5,0,-16.29096221923828,-11.88814926147461
standard_norm,38110,test,5,0,-16.291759490966797,-11.85673713684082
standard_norm,38111,test,5,0,-16.28704833984375,-11.819600105285645
standard_norm,38112,test,5,0,-16.279821395874023,-11.779830932617188
standard_norm,38113,test,5,0,-16.273649215698242,-11.738455772399902
standard_norm,38114,test,5,0,-16.255435943603516,-11.694785118103027
standard_norm,38115,test,5,0,-16.231462478637695,-11.651642799377441
standard_norm,38116,test,5,0,-16.198965072631836,-11.607519149780273
standard_norm,38117,test,5,0,-16.171064376831055,-11.565657615661621
standard_norm,38118,test,5,0,-16.15155601501465,-11.529437065124512
standard_norm,38119,test,5,0,-16.1378173828125,-11.497274398803711
standard_norm,38120,test,5,0,-16.124462127685547,-11.464099884033203
standard_norm,38121,test,5,0,-16.121257781982422,-11.438560485839844
standard_norm,38122,test,5,0,-16.122692108154297,-11.415035247802734
standard_norm,38123,test,5,0,-16.116092681884766,-11.39097785949707
standard_norm,38124,test,5,0,-16.1014404296875,-11.367904663085938
standard_norm,38125,test,5,0,-16.080915451049805,-11.34434700012207
standard_norm,38126,test,5,0,-16.070058822631836,-11.326766014099121
standard_norm,38127,test,5,0,-16.051679611206055,-11.304228782653809
standard_norm,38128,test,5,0,-16.03521156311035,-11.28271484375
standard_norm,38129,test,5,0,-16.022743225097656,-11.262887001037598
standard_norm,38130,test,5,0,-16.010543823242188,-11.241913795471191
standard_norm,38131,test,5,0,-16.000917434692383,-11.219900131225586
standard_norm,38132,test,5,0,-15.978435516357422,-11.192832946777344
standard_norm,38133,test,5,0,-15.962625503540039,-11.169025421142578
standard_norm,38134,test,5,0,-15.955839157104492,-11.149622917175293
standard_norm,38135,test,5,0,-15.951553344726562,-11.1317138671875
standard_norm,38136,test,5,0,-15.934518814086914,-11.10761547088623
standard_norm,38137,test,5,0,-15.914928436279297,-11.085284233093262
standard_norm,38138,test,5,0,-15.891538619995117,-11.062335968017578
standard_norm,38139,test,5,0,-15.855472564697266,-11.03993034362793
standard_norm,38140,test,5,0,-15.819282531738281,-11.019591331481934
standard_norm,38141,test,5,0,-15.805770874023438,-11.008091926574707
standard_norm,38142,test,5,0,-15.792192459106445,-10.995505332946777
standard_norm,38143,test,5,0,-15.785736083984375,-10.984886169433594
standard_norm,38144,test,5,0,-15.772197723388672,-10.974431991577148
standard_norm,38145,test,5,0,-15.76211929321289,-10.965530395507812
standard_norm,38146,test,5,0,-15.748456954956055,-10.952935218811035
standard_norm,38147,test,5,0,-15.731203079223633,-10.937410354614258
standard_norm,38148,test,5,0,-15.722375869750977,-10.925686836242676
standard_norm,38149,test,5,0,-15.719244003295898,-10.918251037597656
standard_norm,38150,test,5,0,-15.72140121459961,-10.916027069091797
standard_norm,38151,test,5,0,-15.727542877197266,-10.91738224029541
standard_norm,38152,test,5,0,-15.737014770507812,-10.924384117126465
standard_norm,38153,test,5,0,-15.74871826171875,-10.934337615966797
standard_norm,38154,test,5,0,-15.702287673950195,-10.906582832336426
standard_norm,38155,test,5,0,-15.639915466308594,-10.87171459197998
standard_norm,38156,test,5,0,-15.579418182373047,-10.839590072631836
standard_norm,38157,test,5,0,-15.509408950805664,-10.801725387573242
standard_norm,38158,test,5,0,-15.437243461608887,-10.759995460510254
standard_norm,38159,test,5,0,-15.361719131469727,-10.718711853027344
standard_norm,38160,test,5,0,-15.28067684173584,-10.67660140991211
standard_norm,38161,test,5,0,-15.198304176330566,-10.635153770446777
standard_norm,38162,test,5,0,-15.127120018005371,-10.59776782989502
standard_norm,38163,test,5,0,-15.056319236755371,-10.559036254882812
standard_norm,38164,test,5,0,-14.990656852722168,-10.523042678833008
standard_norm,38165,test,5,0,-14.92754077911377,-10.48775577545166
standard_norm,38166,test,5,0,-14.856287002563477,-10.450496673583984
standard_norm,38167,test,5,0,-14.789777755737305,-10.416118621826172
standard_norm,38168,test,5,0,-14.724140167236328,-10.382694244384766
standard_norm,38169,test,5,0,-14.658869743347168,-10.350314140319824
standard_norm,38170,test,5,0,-14.596514701843262,-10.31802749633789
standard_norm,38171,test,5,0,-14.528351783752441,-10.279739379882812
standard_norm,38172,test,5,0,-14.463533401489258,-10.24176025390625
standard_norm,38173,test,5,0,-14.394715309143066,-10.2067289352417
standard_norm,38174,test,5,0,-14.326702117919922,-10.170302391052246
standard_norm,38175,test,5,0,-14.261085510253906,-10.133553504943848
standard_norm,38176,test,5,0,-14.194206237792969,-10.09317398071289
standard_norm,38177,test,5,0,-14.131434440612793,-10.052998542785645
standard_norm,38178,test,5,0,-14.069092750549316,-10.019194602966309
standard_norm,38179,test,5,0,-14.00655746459961,-9.988444328308105
standard_norm,38180,test,5,0,-13.951116561889648,-9.964376449584961
standard_norm,38181,test,5,0,-13.903314590454102,-9.946148872375488
standard_norm,38182,test,5,0,-13.857994079589844,-9.931419372558594
standard_norm,38183,test,5,0,-13.807088851928711,-9.914570808410645
standard_norm,38184,test,5,0,-13.757966995239258,-9.893790245056152
standard_norm,38185,test,5,0,-13.707736015319824,-9.868682861328125
standard_norm,38186,test,5,0,-13.653578758239746,-9.840030670166016
standard_norm,38187,test,5,0,-13.598081588745117,-9.81501293182373
standard_norm,38188,test,5,0,-13.539652824401855,-9.787859916687012
standard_norm,38189,test,5,0,-13.489130973815918,-9.764723777770996
standard_norm,38190,test,5,0,-13.433061599731445,-9.73654556274414
standard_norm,38191,test,5,0,-13.373909950256348,-9.706875801086426
standard_norm,38192,test,5,0,-13.317748069763184,-9.676247596740723
standard_norm,38193,test,5,0,-13.277780532836914,-9.653473854064941
standard_norm,38194,test,5,0,-13.235127449035645,-9.630441665649414
standard_norm,38195,test,5,0,-13.187755584716797,-9.608981132507324
standard_norm,38196,test,5,0,-13.130582809448242,-9.580923080444336
standard_norm,38197,test,5,0,-13.067923545837402,-9.551080703735352
standard_norm,38198,test,5,0,-13.00232982635498,-9.520742416381836
standard_norm,38199,test,5,0,-12.938322067260742,-9.489018440246582
standard_norm,38200,test,5,0,-12.870229721069336,-9.452033042907715
standard_norm,38201,test,5,0,-12.809671401977539,-9.4158935546875
standard_norm,38202,test,5,0,-12.74932861328125,-9.381282806396484
standard_norm,38203,test,5,0,-12.69691276550293,-9.351961135864258
standard_norm,38204,test,5,0,-12.650465965270996,-9.324758529663086
standard_norm,38205,test,5,0,-12.610859870910645,-9.299193382263184
standard_norm,38206,test,5,0,-12.586299896240234,-9.279241561889648
standard_norm,38207,test,5,0,-12.567421913146973,-9.26315689086914
standard_norm,38208,test,5,0,-12.542506217956543,-9.243417739868164
standard_norm,38209,test,5,0,-12.510392189025879,-9.22089672088623
standard_norm,38210,test,5,0,-12.493538856506348,-9.201138496398926
standard_norm,38211,test,5,0,-12.47352409362793,-9.178625106811523
standard_norm,38212,test,5,0,-12.460856437683105,-9.15811538696289
standard_norm,38213,test,5,0,-12.444963455200195,-9.139118194580078
standard_norm,38214,test,5,0,-12.41245174407959,-9.118057250976562
standard_norm,38215,test,5,0,-12.383476257324219,-9.096888542175293
standard_norm,38216,test,5,0,-12.359745025634766,-9.078346252441406
standard_norm,38217,test,5,0,-12.358091354370117,-9.066341400146484
standard_norm,38218,test,5,0,-12.358002662658691,-9.054911613464355
standard_norm,38219,test,5,0,-12.35586929321289,-9.045416831970215
standard_norm,38220,test,5,0,-12.34567642211914,-9.036322593688965
standard_norm,38221,test,5,0,-12.330617904663086,-9.028308868408203
standard_norm,38222,test,5,0,-12.321020126342773,-9.028308868408203
standard_norm,38223,test,5,0,-12.304582595825195,-9.028308868408203
standard_norm,38224,test,5,0,-12.287975311279297,-9.026960372924805
standard_norm,38225,test,5,0,-12.280670166015625,-9.024928092956543
standard_norm,38226,test,5,0,-12.277276039123535,-9.026801109313965
standard_norm,38227,test,5,0,-12.27277946472168,-9.031909942626953
standard_norm,38228,test,5,0,-12.272031784057617,-9.040712356567383
standard_norm,38229,test,5,0,-12.268573760986328,-9.05061149597168
standard_norm,38230,test,5,0,-12.256813049316406,-9.060230255126953
standard_norm,38231,test,5,0,-12.236321449279785,-9.067673683166504
standard_norm,38232,test,5,0,-12.211517333984375,-9.073334693908691
standard_norm,38233,test,5,0,-12.183541297912598,-9.075634956359863
standard_norm,38234,test,5,0,-12.162759780883789,-9.078383445739746
standard_norm,38235,test,5,0,-12.138517379760742,-9.078259468078613
standard_norm,38236,test,5,0,-12.110966682434082,-9.076842308044434
standard_norm,38237,test,5,0,-12.084630966186523,-9.079219818115234
standard_norm,38238,test,5,0,-12.045891761779785,-9.073659896850586
standard_norm,38239,test,5,0,-12.02404499053955,-9.073280334472656
standard_norm,38240,test,5,0,-12.004874229431152,-9.071322441101074
standard_norm,38241,test,5,0,-11.988260269165039,-9.070212364196777
standard_norm,38242,test,5,0,-11.981668472290039,-9.07129955291748
standard_norm,38243,test,5,0,-11.971860885620117,-9.070182800292969
standard_norm,38244,test,5,0,-11.964982986450195,-9.068765640258789
standard_norm,38245,test,5,0,-11.959821701049805,-9.068121910095215
standard_norm,38246,test,5,1,-18.986543655395508,-11.100947380065918
standard_norm,38247,test,5,1,-18.976062774658203,-11.100717544555664
standard_norm,38248,test,5,1,-18.962133407592773,-11.0991849899292
standard_norm,38249,test,5,1,-18.946035385131836,-11.093510627746582
standard_norm,38250,test,5,1,-18.939945220947266,-11.090500831604004
standard_norm,38251,test,5,1,-18.934324264526367,-11.088746070861816
standard_norm,38252,test,5,1,-18.94391441345215,-11.091353416442871
standard_norm,38253,test,5,1,-18.950746536254883,-11.093494415283203
standard_norm,38254,test,5,1,-18.96694564819336,-11.100476264953613
standard_norm,38255,test,5,1,-18.979795455932617,-11.10693073272705
standard_norm,38256,test,5,1,-18.994752883911133,-11.114724159240723
standard_norm,38257,test,5,1,-19.009836196899414,-11.120997428894043
standard_norm,38258,test,5,1,-19.020586013793945,-11.122084617614746
standard_norm,38259,test,5,1,-19.039859771728516,-11.125624656677246
standard_norm,38260,test,5,1,-19.055278778076172,-11.127479553222656
standard_norm,38261,test,5,1,-19.080196380615234,-11.135193824768066
standard_norm,38262,test,5,1,-19.09360694885254,-11.136418342590332
standard_norm,38263,test,5,1,-19.099632263183594,-11.134415626525879
standard_norm,38264,test,5,1,-19.112337112426758,-11.13301944732666
standard_norm,38265,test,5,1,-19.130325317382812,-11.132673263549805
standard_norm,38266,test,5,1,-19.152666091918945,-11.132061958312988
standard_norm,38267,test,5,1,-19.18492317199707,-11.132240295410156
standard_norm,38268,test,5,1,-19.20973014831543,-11.130959510803223
standard_norm,38269,test,5,1,-19.23316192626953,-11.130697250366211
standard_norm,38270,test,5,1,-19.25565528869629,-11.130016326904297
standard_norm,38271,test,5,1,-19.286020278930664,-11.134391784667969
standard_norm,38272,test,5,1,-19.30909538269043,-11.137118339538574
standard_norm,38273,test,5,1,-19.32430648803711,-11.140206336975098
standard_norm,38274,test,5,1,-19.338939666748047,-11.144122123718262
standard_norm,38275,test,5,1,-19.357635498046875,-11.15167236328125
standard_norm,38276,test,5,1,-19.3718204498291,-11.154747009277344
standard_norm,38277,test,5,1,-19.390182495117188,-11.156018257141113
standard_norm,38278,test,5,1,-19.41895866394043,-11.157265663146973
standard_norm,38279,test,5,1,-19.4483699798584,-11.1578369140625
standard_norm,38280,test,5,1,-19.46380615234375,-11.152597427368164
standard_norm,38281,test,5,1,-19.48857307434082,-11.15298080444336
standard_norm,38282,test,5,1,-19.51750373840332,-11.154536247253418
standard_norm,38283,test,5,1,-19.554922103881836,-11.16050910949707
standard_norm,38284,test,5,1,-19.58370018005371,-11.160691261291504
standard_norm,38285,test,5,1,-19.596017837524414,-11.151530265808105
standard_norm,38286,test,5,1,-19.611852645874023,-11.14039421081543
standard_norm,38287,test,5,1,-19.63170623779297,-11.132457733154297
standard_norm,38288,test,5,1,-19.64051628112793,-11.119160652160645
standard_norm,38289,test,5,1,-19.640464782714844,-11.101346015930176
standard_norm,38290,test,5,1,-19.642255783081055,-11.082249641418457
standard_norm,38291,test,5,1,-19.645950317382812,-11.065144538879395
standard_norm,38292,test,5,1,-19.638023376464844,-11.045671463012695
standard_norm,38293,test,5,1,-19.633913040161133,-11.030433654785156
standard_norm,38294,test,5,1,-19.62380599975586,-11.014020919799805
standard_norm,38295,test,5,1,-19.610614776611328,-10.994895935058594
standard_norm,38296,test,5,1,-19.590084075927734,-10.971048355102539
standard_norm,38297,test,5,1,-19.577701568603516,-10.95107650756836
standard_norm,38298,test,5,1,-19.56043243408203,-10.930371284484863
standard_norm,38299,test,5,1,-19.535446166992188,-10.908327102661133
standard_norm,38300,test,5,1,-19.50848388671875,-10.886246681213379
standard_norm,38301,test,5,1,-19.480419158935547,-10.864502906799316
standard_norm,38302,test,5,1,-19.45516014099121,-10.847989082336426
standard_norm,38303,test,5,1,-19.42790412902832,-10.833274841308594
standard_norm,38304,test,5,1,-19.41444969177246,-10.827338218688965
standard_norm,38305,test,5,1,-19.413307189941406,-10.826994895935059
standard_norm,38306,test,5,1,-19.413166046142578,-10.82724666595459
standard_norm,38307,test,5,1,-19.403282165527344,-10.825742721557617
standard_norm,38308,test,5,1,-19.397308349609375,-10.82729721069336
standard_norm,38309,test,5,1,-19.399917602539062,-10.83321475982666
standard_norm,38310,test,5,1,-19.400279998779297,-10.83997917175293
standard_norm,38311,test,5,1,-19.402925491333008,-10.84708309173584
standard_norm,38312,test,5,1,-19.414905548095703,-10.854194641113281
standard_norm,38313,test,5,1,-19.43666648864746,-10.863367080688477
standard_norm,38314,test,5,1,-19.44867706298828,-10.868047714233398
standard_norm,38315,test,5,1,-19.452184677124023,-10.86933708190918
standard_norm,38316,test,5,1,-19.457313537597656,-10.866994857788086
standard_norm,38317,test,5,1,-19.45791244506836,-10.85954761505127
standard_norm,38318,test,5,1,-19.460708618164062,-10.849114418029785
standard_norm,38319,test,5,1,-19.469104766845703,-10.842000961303711
standard_norm,38320,test,5,1,-19.479677200317383,-10.834879875183105
standard_norm,38321,test,5,1,-19.482242584228516,-10.825887680053711
standard_norm,38322,test,5,1,-19.50298309326172,-10.8236665725708
standard_norm,38323,test,5,1,-19.533926010131836,-10.824042320251465
standard_norm,38324,test,5,1,-19.573408126831055,-10.828038215637207
standard_norm,38325,test,5,1,-19.606210708618164,-10.828439712524414
standard_norm,38326,test,5,1,-19.644535064697266,-10.83498764038086
standard_norm,38327,test,5,1,-19.67391014099121,-10.84196662902832
standard_norm,38328,test,5,1,-19.706005096435547,-10.851297378540039
standard_norm,38329,test,5,1,-19.737985610961914,-10.861408233642578
standard_norm,38330,test,5,1,-19.76151466369629,-10.866783142089844
standard_norm,38331,test,5,1,-19.79306983947754,-10.876119613647461
standard_norm,38332,test,5,1,-19.81869125366211,-10.885344505310059
standard_norm,38333,test,5,1,-19.82781219482422,-10.887106895446777
standard_norm,38334,test,5,1,-19.829143524169922,-10.886133193969727
standard_norm,38335,test,5,1,-19.815555572509766,-10.87795352935791
standard_norm,38336,test,5,1,-19.805965423583984,-10.871708869934082
standard_norm,38337,test,5,1,-19.797775268554688,-10.862669944763184
standard_norm,38338,test,5,1,-19.797550201416016,-10.855026245117188
standard_norm,38339,test,5,1,-19.792980194091797,-10.845090866088867
standard_norm,38340,test,5,1,-19.780338287353516,-10.83177661895752
standard_norm,38341,test,5,1,-19.7705135345459,-10.81866455078125
standard_norm,38342,test,5,1,-19.770313262939453,-10.808639526367188
standard_norm,38343,test,5,1,-19.768259048461914,-10.800055503845215
standard_norm,38344,test,5,1,-19.76158332824707,-10.787822723388672
standard_norm,38345,test,5,1,-19.73816680908203,-10.768571853637695
standard_norm,38346,test,5,1,-19.718385696411133,-10.752497673034668
standard_norm,38347,test,5,1,-19.70932388305664,-10.74034309387207
standard_norm,38348,test,5,1,-19.68674087524414,-10.723469734191895
standard_norm,38349,test,5,1,-19.673358917236328,-10.712267875671387
standard_norm,38350,test,5,1,-19.652902603149414,-10.698088645935059
standard_norm,38351,test,5,1,-19.630859375,-10.684232711791992
standard_norm,38352,test,5,1,-19.60719871520996,-10.673544883728027
standard_norm,38353,test,5,1,-19.58277702331543,-10.662607192993164
standard_norm,38354,test,5,1,-19.5457763671875,-10.646598815917969
standard_norm,38355,test,5,1,-19.507036209106445,-10.628021240234375
standard_norm,38356,test,5,1,-19.46514129638672,-10.606794357299805
standard_norm,38357,test,5,1,-19.425098419189453,-10.585578918457031
standard_norm,38358,test,5,1,-19.37444496154785,-10.561999320983887
standard_norm,38359,test,5,1,-19.324670791625977,-10.539173126220703
standard_norm,38360,test,5,1,-19.303470611572266,-10.530110359191895
standard_norm,38361,test,5,1,-19.29572296142578,-10.525538444519043
standard_norm,38362,test,5,1,-19.281177520751953,-10.518932342529297
standard_norm,38363,test,5,1,-19.2534122467041,-10.508166313171387
standard_norm,38364,test,5,1,-19.236045837402344,-10.501577377319336
standard_norm,38365,test,5,1,-19.205610275268555,-10.490583419799805
standard_norm,38366,test,5,1,-19.18115234375,-10.481476783752441
standard_norm,38367,test,5,1,-19.153554916381836,-10.468816757202148
standard_norm,38368,test,5,1,-19.116313934326172,-10.452409744262695
standard_norm,38369,test,5,1,-19.073997497558594,-10.434684753417969
standard_norm,38370,test,5,1,-19.044679641723633,-10.421441078186035
standard_norm,38371,test,5,1,-19.024662017822266,-10.410296440124512
standard_norm,38372,test,5,1,-19.002002716064453,-10.399139404296875
standard_norm,38373,test,5,1,-18.98775863647461,-10.391924858093262
standard_norm,38374,test,5,1,-18.98248291015625,-10.39087963104248
standard_norm,38375,test,5,1,-18.9785213470459,-10.390954971313477
standard_norm,38376,test,5,1,-18.975013732910156,-10.393563270568848
standard_norm,38377,test,5,1,-18.96879005432129,-10.392556190490723
standard_norm,38378,test,5,1,-18.96721839904785,-10.395463943481445
standard_norm,38379,test,5,1,-18.980195999145508,-10.405791282653809
standard_norm,38380,test,5,1,-18.987606048583984,-10.412897109985352
standard_norm,38381,test,5,1,-19.007455825805664,-10.426664352416992
