stage,sample_index,pca_1,pca_2,emotion_id,emotion_name,subject_id_0_based,partition
subject_minmax,9335,-10.588486671447754,0.42909082770347595,0,Negative,1,validation
subject_minmax,9338,-11.016902923583984,0.26383456587791443,0,Negative,1,validation
subject_minmax,9339,-11.124598503112793,0.1999519318342209,0,Negative,1,validation
subject_minmax,9342,-11.40769100189209,-0.028717758134007454,0,Negative,1,validation
subject_minmax,9343,-11.51608943939209,-0.15518341958522797,0,Negative,1,validation
subject_minmax,9349,-11.989213943481445,-1.1269152164459229,0,Negative,1,validation
subject_minmax,9357,-11.798736572265625,-2.4048476219177246,0,Negative,1,validation
subject_minmax,9367,-12.420103073120117,-3.3742377758026123,0,Negative,1,validation
subject_minmax,9374,-13.255308151245117,-3.732781410217285,0,Negative,1,validation
subject_minmax,9379,-13.519550323486328,-3.569675922393799,0,Negative,1,validation
subject_minmax,9389,-14.022692680358887,-3.6285324096679688,0,Negative,1,validation
subject_minmax,9398,-13.409232139587402,-3.5393052101135254,0,Negative,1,validation
subject_minmax,9406,-12.501019477844238,-2.787693500518799,0,Negative,1,validation
subject_minmax,9411,-12.136012077331543,-2.2584989070892334,0,Negative,1,validation
subject_minmax,9414,-11.87702751159668,-1.8482747077941895,0,Negative,1,validation
subject_minmax,9416,-11.692874908447266,-1.5881901979446411,0,Negative,1,validation
subject_minmax,9418,-11.431119918823242,-1.292722225189209,0,Negative,1,validation
subject_minmax,9419,-11.404765129089355,-1.1624572277069092,0,Negative,1,validation
subject_minmax,9425,-11.481740951538086,-0.7134015560150146,0,Negative,1,validation
subject_minmax,9439,-10.911161422729492,0.709445059299469,0,Negative,1,validation
subject_minmax,9445,-9.71039867401123,1.9686305522918701,0,Negative,1,validation
subject_minmax,9465,-6.2058844566345215,6.824606895446777,0,Negative,1,validation
subject_minmax,9479,-5.257608413696289,10.746251106262207,0,Negative,1,validation
subject_minmax,9489,-4.262483596801758,14.452255249023438,0,Negative,1,validation
subject_minmax,9491,-4.108843803405762,15.207903861999512,0,Negative,1,validation
subject_minmax,9493,-3.938276767730713,15.892186164855957,0,Negative,1,validation
subject_minmax,9498,-3.6722357273101807,17.082042694091797,0,Negative,1,validation
subject_minmax,9499,-3.6961171627044678,17.168901443481445,0,Negative,1,validation
subject_minmax,9500,-3.733621597290039,17.209861755371094,0,Negative,1,validation
subject_minmax,9503,-6.9339728355407715,-0.14292478561401367,1,Neutral,1,validation
subject_minmax,9508,-7.0759148597717285,-0.2666540741920471,1,Neutral,1,validation
subject_minmax,9518,-8.21021842956543,-1.5901929140090942,1,Neutral,1,validation
subject_minmax,9528,-9.698098182678223,-3.4793994426727295,1,Neutral,1,validation
subject_minmax,9530,-10.143256187438965,-3.9403655529022217,1,Neutral,1,validation
subject_minmax,9533,-10.933730125427246,-4.514407634735107,1,Neutral,1,validation
subject_minmax,9535,-11.447859764099121,-4.817122459411621,1,Neutral,1,validation
subject_minmax,9563,-15.084299087524414,-6.742011547088623,1,Neutral,1,validation
subject_minmax,9568,-15.356101036071777,-6.950011730194092,1,Neutral,1,validation
subject_minmax,9572,-15.180943489074707,-6.855746269226074,1,Neutral,1,validation
subject_minmax,9574,-15.06374454498291,-6.777421951293945,1,Neutral,1,validation
subject_minmax,9587,-13.076218605041504,-5.46682071685791,1,Neutral,1,validation
subject_minmax,9588,-12.931722640991211,-5.374669551849365,1,Neutral,1,validation
subject_minmax,9589,-12.777305603027344,-5.280507564544678,1,Neutral,1,validation
subject_minmax,9591,-12.408926010131836,-5.064334869384766,1,Neutral,1,validation
subject_minmax,9593,-12.028996467590332,-4.841527462005615,1,Neutral,1,validation
subject_minmax,9594,-11.871752738952637,-4.7378058433532715,1,Neutral,1,validation
subject_minmax,9600,-11.436180114746094,-4.125420093536377,1,Neutral,1,validation
subject_minmax,9603,-11.471904754638672,-3.8738670349121094,1,Neutral,1,validation
subject_minmax,9605,-11.557387351989746,-3.7485339641571045,1,Neutral,1,validation
subject_minmax,9609,-11.719676971435547,-3.629218339920044,1,Neutral,1,validation
subject_minmax,9610,-11.806689262390137,-3.6305840015411377,1,Neutral,1,validation
subject_minmax,9615,-12.26565170288086,-3.7376956939697266,1,Neutral,1,validation
subject_minmax,9621,-12.280385971069336,-3.8034229278564453,1,Neutral,1,validation
subject_minmax,9631,-12.542301177978516,-3.938748598098755,1,Neutral,1,validation
subject_minmax,9635,-12.928902626037598,-4.064250469207764,1,Neutral,1,validation
subject_minmax,9650,-13.870285034179688,-4.688197135925293,1,Neutral,1,validation
subject_minmax,9654,-14.083715438842773,-4.756669521331787,1,Neutral,1,validation
subject_minmax,9659,-14.12238883972168,-4.599231243133545,1,Neutral,1,validation
subject_minmax,9661,-14.00595474243164,-4.5108561515808105,1,Neutral,1,validation
subject_minmax,9663,-13.791593551635742,-4.376782417297363,1,Neutral,1,validation
subject_minmax,9667,-13.031904220581055,-3.9254493713378906,1,Neutral,1,validation
subject_minmax,9668,-12.807211875915527,-3.7999026775360107,1,Neutral,1,validation
subject_minmax,9669,-12.5816011428833,-3.6576921939849854,1,Neutral,1,validation
subject_minmax,9672,-11.964804649353027,-3.226895570755005,1,Neutral,1,validation
subject_minmax,9675,-11.410407066345215,-2.7537262439727783,1,Neutral,1,validation
subject_minmax,9683,-9.275750160217285,-1.3027145862579346,1,Neutral,1,validation
subject_minmax,9703,-3.5434210300445557,1.3517640829086304,1,Neutral,1,validation
subject_minmax,9710,-2.8653104305267334,1.7887823581695557,1,Neutral,1,validation
subject_minmax,9712,-2.726651430130005,1.8945413827896118,1,Neutral,1,validation
subject_minmax,9721,-2.2127609252929688,2.2839066982269287,1,Neutral,1,validation
subject_minmax,9727,-2.3157451152801514,2.177145004272461,1,Neutral,1,validation
subject_minmax,9735,-2.4264185428619385,2.0924723148345947,1,Neutral,1,validation
subject_minmax,9750,-2.9423067569732666,3.190315008163452,2,Positive,1,validation
subject_minmax,9755,-3.615976572036743,2.7322070598602295,2,Positive,1,validation
subject_minmax,9756,-3.678816556930542,2.634669303894043,2,Positive,1,validation
subject_minmax,9759,-3.747082233428955,2.3484790325164795,2,Positive,1,validation
subject_minmax,9765,-3.8502326011657715,1.7335047721862793,2,Positive,1,validation
subject_minmax,9772,-4.865881443023682,0.6565627455711365,2,Positive,1,validation
subject_minmax,9782,-6.578068256378174,-1.1049649715423584,2,Positive,1,validation
subject_minmax,9783,-6.6782660484313965,-1.2440240383148193,2,Positive,1,validation
subject_minmax,9785,-6.833131790161133,-1.4742727279663086,2,Positive,1,validation
subject_minmax,9793,-7.172745704650879,-2.1844615936279297,2,Positive,1,validation
subject_minmax,9803,-6.805329322814941,-2.1308844089508057,2,Positive,1,validation
subject_minmax,9806,-6.872018337249756,-2.0609986782073975,2,Positive,1,validation
subject_minmax,9815,-7.090041637420654,-2.0659117698669434,2,Positive,1,validation
subject_minmax,9820,-6.689087390899658,-1.9616183042526245,2,Positive,1,validation
subject_minmax,9822,-6.5172882080078125,-1.8836358785629272,2,Positive,1,validation
subject_minmax,9825,-6.3353376388549805,-1.794363260269165,2,Positive,1,validation
subject_minmax,9828,-6.343479156494141,-1.78425931930542,2,Positive,1,validation
subject_minmax,9837,-6.55845832824707,-2.0570664405822754,2,Positive,1,validation
subject_minmax,9840,-6.303361892700195,-1.9479774236679077,2,Positive,1,validation
subject_minmax,9842,-6.077508926391602,-1.85952889919281,2,Positive,1,validation
subject_minmax,9843,-5.945868015289307,-1.801961064338684,2,Positive,1,validation
subject_minmax,9849,-5.26539945602417,-1.560646653175354,2,Positive,1,validation
subject_minmax,9858,-4.041780471801758,-0.9483741521835327,2,Positive,1,validation
subject_minmax,9864,-3.4859066009521484,-0.0003899232833646238,2,Positive,1,validation
subject_minmax,9877,-1.3318195343017578,1.8268232345581055,2,Positive,1,validation
subject_minmax,9879,-0.9429686069488525,2.086073875427246,2,Positive,1,validation
subject_minmax,9889,1.1665854454040527,3.5362839698791504,2,Positive,1,validation
subject_minmax,9891,1.2668920755386353,3.629411220550537,2,Positive,1,validation
subject_minmax,9900,1.5208935737609863,4.15581750869751,2,Positive,1,validation
subject_minmax,9902,1.457646369934082,4.186342239379883,2,Positive,1,validation
subject_minmax,9921,0.6509655714035034,4.475165367126465,2,Positive,1,validation
subject_minmax,9922,0.6082349419593811,4.472372531890869,2,Positive,1,validation
subject_minmax,9928,0.5912758708000183,4.443734645843506,2,Positive,1,validation
subject_minmax,9938,1.3946220874786377,4.924259662628174,2,Positive,1,validation
subject_minmax,9941,1.6758570671081543,5.101112365722656,2,Positive,1,validation
subject_minmax,9944,1.886179804801941,5.253630638122559,2,Positive,1,validation
subject_minmax,9945,1.9527162313461304,5.300053596496582,2,Positive,1,validation
subject_minmax,9950,1.8839366436004639,5.350564956665039,2,Positive,1,validation
subject_minmax,9951,1.8438522815704346,5.351322174072266,2,Positive,1,validation
subject_minmax,9953,1.7699428796768188,5.343092918395996,2,Positive,1,validation
subject_minmax,9958,1.6890325546264648,5.329351902008057,2,Positive,1,validation
subject_minmax,9960,1.658011555671692,5.318027973175049,2,Positive,1,validation
subject_minmax,9973,1.6047440767288208,5.532476425170898,2,Positive,1,validation
subject_minmax,9974,1.619035005569458,5.546667575836182,2,Positive,1,validation
subject_minmax,9980,0.8803262710571289,6.244870662689209,0,Negative,1,validation
subject_minmax,9989,0.6605070233345032,5.696619033813477,0,Negative,1,validation
subject_minmax,9993,0.5286432504653931,5.3906168937683105,0,Negative,1,validation
subject_minmax,10001,-0.1986491084098816,4.85693359375,0,Negative,1,validation
subject_minmax,10016,-1.5896321535110474,4.162874221801758,0,Negative,1,validation
subject_minmax,10017,-1.7660256624221802,4.070840358734131,0,Negative,1,validation
subject_minmax,10030,-2.8988089561462402,4.353493690490723,0,Negative,1,validation
subject_minmax,10033,-2.878214120864868,4.532225608825684,0,Negative,1,validation
subject_minmax,10035,-2.8644962310791016,4.6888909339904785,0,Negative,1,validation
subject_minmax,10036,-2.8436317443847656,4.776889324188232,0,Negative,1,validation
subject_minmax,10057,0.7028024792671204,7.019416332244873,0,Negative,1,validation
subject_minmax,10060,1.5126246213912964,7.234291076660156,0,Negative,1,validation
subject_minmax,10073,5.845346450805664,8.181252479553223,0,Negative,1,validation
subject_minmax,10075,6.611527919769287,8.4010009765625,0,Negative,1,validation
subject_minmax,10078,7.858005046844482,8.767565727233887,0,Negative,1,validation
subject_minmax,10080,8.73526382446289,9.085108757019043,0,Negative,1,validation
subject_minmax,10083,10.082167625427246,9.48039722442627,0,Negative,1,validation
subject_minmax,10090,13.2954740524292,10.745302200317383,0,Negative,1,validation
subject_minmax,10119,21.43313980102539,11.575433731079102,0,Negative,1,validation
subject_minmax,10124,23.231840133666992,11.651384353637695,0,Negative,1,validation
subject_minmax,10128,24.38620948791504,11.50965404510498,0,Negative,1,validation
subject_minmax,10132,25.102998733520508,11.274563789367676,0,Negative,1,validation
subject_minmax,10133,25.25627326965332,11.219660758972168,0,Negative,1,validation
subject_minmax,10138,26.287311553955078,11.157959938049316,0,Negative,1,validation
subject_minmax,10146,27.891124725341797,10.948070526123047,0,Negative,1,validation
subject_minmax,10150,28.539688110351562,10.772758483886719,0,Negative,1,validation
subject_minmax,10151,28.68950653076172,10.719886779785156,0,Negative,1,validation
subject_minmax,10155,29.124298095703125,10.38361644744873,0,Negative,1,validation
subject_minmax,10159,29.450214385986328,9.98665714263916,0,Negative,1,validation
subject_minmax,10160,29.580717086791992,9.889653205871582,0,Negative,1,validation
subject_minmax,10162,29.755084991455078,9.708733558654785,0,Negative,1,validation
subject_minmax,10164,29.923137664794922,9.515033721923828,0,Negative,1,validation
subject_minmax,10165,30.05500602722168,9.431418418884277,0,Negative,1,validation
subject_minmax,10171,30.751304626464844,9.08283805847168,0,Negative,1,validation
subject_minmax,10179,32.15262222290039,9.319098472595215,0,Negative,1,validation
subject_minmax,10180,32.22856521606445,9.313740730285645,0,Negative,1,validation
subject_minmax,10185,18.187911987304688,-5.508310317993164,2,Positive,8,test
subject_minmax,10192,18.779054641723633,-5.452552318572998,2,Positive,8,test
subject_minmax,10198,19.515621185302734,-5.347965240478516,2,Positive,8,test
subject_minmax,10202,19.818262100219727,-5.213969707489014,2,Positive,8,test
subject_minmax,10205,19.941328048706055,-5.098474502563477,2,Positive,8,test
subject_minmax,10209,20.019378662109375,-4.915140151977539,2,Positive,8,test
subject_minmax,10210,20.04018211364746,-4.867806911468506,2,Positive,8,test
subject_minmax,10212,20.02168846130371,-4.811370849609375,2,Positive,8,test
subject_minmax,10230,17.983369827270508,-5.509968280792236,2,Positive,8,test
subject_minmax,10247,16.16745948791504,-6.5492095947265625,2,Positive,8,test
subject_minmax,10249,16.280513763427734,-6.5752739906311035,2,Positive,8,test
subject_minmax,10254,16.597475051879883,-6.634725093841553,2,Positive,8,test
subject_minmax,10267,16.979633331298828,-6.555272579193115,2,Positive,8,test
subject_minmax,10291,16.448562622070312,-7.391683101654053,2,Positive,8,test
subject_minmax,10293,16.345287322998047,-7.451145172119141,2,Positive,8,test
subject_minmax,10295,16.158329010009766,-7.551342964172363,2,Positive,8,test
subject_minmax,10300,15.56620979309082,-7.728261470794678,2,Positive,8,test
subject_minmax,10301,15.419002532958984,-7.76143741607666,2,Positive,8,test
subject_minmax,10318,14.4180908203125,-7.597023963928223,2,Positive,8,test
subject_minmax,10319,14.414375305175781,-7.55922269821167,2,Positive,8,test
subject_minmax,10321,14.461322784423828,-7.4620466232299805,2,Positive,8,test
subject_minmax,10324,14.492666244506836,-7.389078140258789,2,Positive,8,test
subject_minmax,10328,14.5174560546875,-7.339694976806641,2,Positive,8,test
subject_minmax,10329,14.490333557128906,-7.369931697845459,2,Positive,8,test
subject_minmax,10335,14.821889877319336,-7.453619480133057,2,Positive,8,test
subject_minmax,10352,17.065420150756836,-8.246362686157227,2,Positive,8,test
subject_minmax,10363,19.413419723510742,-8.473855018615723,2,Positive,8,test
subject_minmax,10367,20.406328201293945,-8.396159172058105,2,Positive,8,test
subject_minmax,10372,21.816389083862305,-8.234559059143066,2,Positive,8,test
subject_minmax,10388,26.221702575683594,-7.627974033355713,2,Positive,8,test
subject_minmax,10404,29.356672286987305,-6.7130303382873535,2,Positive,8,test
subject_minmax,10408,29.64617919921875,-6.490606307983398,2,Positive,8,test
subject_minmax,10417,-14.664074897766113,-8.76722240447998,1,Neutral,8,test
subject_minmax,10423,-15.050482749938965,-8.858369827270508,1,Neutral,8,test
subject_minmax,10436,-16.389554977416992,-10.089204788208008,1,Neutral,8,test
subject_minmax,10440,-16.74077606201172,-10.594239234924316,1,Neutral,8,test
subject_minmax,10443,-16.864229202270508,-10.993551254272461,1,Neutral,8,test
subject_minmax,10444,-16.86467933654785,-11.107998847961426,1,Neutral,8,test
subject_minmax,10445,-16.82986068725586,-11.196105003356934,1,Neutral,8,test
subject_minmax,10457,-16.228689193725586,-12.04837417602539,1,Neutral,8,test
subject_minmax,10458,-16.21979331970215,-12.096080780029297,1,Neutral,8,test
subject_minmax,10464,-16.472288131713867,-12.527290344238281,1,Neutral,8,test
subject_minmax,10474,-15.726825714111328,-12.575420379638672,1,Neutral,8,test
subject_minmax,10487,-13.543542861938477,-11.467917442321777,1,Neutral,8,test
subject_minmax,10491,-13.036428451538086,-11.125612258911133,1,Neutral,8,test
subject_minmax,10497,-13.046595573425293,-11.03515625,1,Neutral,8,test
subject_minmax,10499,-13.176399230957031,-11.086164474487305,1,Neutral,8,test
subject_minmax,10503,-13.28485107421875,-11.02900505065918,1,Neutral,8,test
subject_minmax,10504,-13.28396224975586,-10.979226112365723,1,Neutral,8,test
subject_minmax,10508,-13.480341911315918,-10.944469451904297,1,Neutral,8,test
subject_minmax,10510,-13.690205574035645,-10.9716215133667,1,Neutral,8,test
subject_minmax,10517,-14.228473663330078,-10.849044799804688,1,Neutral,8,test
subject_minmax,10524,-14.026129722595215,-10.377911567687988,1,Neutral,8,test
subject_minmax,10531,-13.7145414352417,-10.016722679138184,1,Neutral,8,test
subject_minmax,10533,-13.634525299072266,-9.931442260742188,1,Neutral,8,test
subject_minmax,10535,-13.595258712768555,-9.828720092773438,1,Neutral,8,test
subject_minmax,10542,-13.81869888305664,-9.657700538635254,1,Neutral,8,test
subject_minmax,10546,-14.15490436553955,-9.575150489807129,1,Neutral,8,test
subject_minmax,10551,-15.068327903747559,-9.619681358337402,1,Neutral,8,test
subject_minmax,10557,-16.37553596496582,-9.810173034667969,1,Neutral,8,test
subject_minmax,10560,-17.046024322509766,-10.003397941589355,1,Neutral,8,test
subject_minmax,10564,-17.989837646484375,-10.354520797729492,1,Neutral,8,test
subject_minmax,10567,-18.63072967529297,-10.67003345489502,1,Neutral,8,test
subject_minmax,10583,-20.061471939086914,-11.047307014465332,1,Neutral,8,test
subject_minmax,10586,-19.938133239746094,-10.807683944702148,1,Neutral,8,test
subject_minmax,10594,-19.904624938964844,-10.119366645812988,1,Neutral,8,test
subject_minmax,10595,-19.933137893676758,-10.027307510375977,1,Neutral,8,test
subject_minmax,10597,-20.02891731262207,-9.887943267822266,1,Neutral,8,test
subject_minmax,10600,-20.11431121826172,-9.648877143859863,1,Neutral,8,test
subject_minmax,10601,-20.11557388305664,-9.551937103271484,1,Neutral,8,test
subject_minmax,10606,-19.87965965270996,-8.921507835388184,1,Neutral,8,test
subject_minmax,10608,-19.811582565307617,-8.678128242492676,1,Neutral,8,test
subject_minmax,10610,-19.69952964782715,-8.416145324707031,1,Neutral,8,test
subject_minmax,10613,-19.430667877197266,-8.036031723022461,1,Neutral,8,test
subject_minmax,10614,-19.287504196166992,-7.886139869689941,1,Neutral,8,test
subject_minmax,10620,-18.288240432739258,-6.976661205291748,1,Neutral,8,test
subject_minmax,10624,-17.801998138427734,-6.556851863861084,1,Neutral,8,test
subject_minmax,10634,-16.361719131469727,-5.333460807800293,1,Neutral,8,test
subject_minmax,10640,-15.518465042114258,-4.877440452575684,1,Neutral,8,test
subject_minmax,10651,14.01802921295166,21.559141159057617,0,Negative,8,test
subject_minmax,10659,15.120328903198242,23.030221939086914,0,Negative,8,test
subject_minmax,10660,15.300629615783691,23.165067672729492,0,Negative,8,test
subject_minmax,10661,15.472335815429688,23.260786056518555,0,Negative,8,test
subject_minmax,10677,15.600078582763672,22.613603591918945,0,Negative,8,test
subject_minmax,10678,15.525386810302734,22.469884872436523,0,Negative,8,test
subject_minmax,10684,15.191359519958496,21.28614616394043,0,Negative,8,test
subject_minmax,10701,13.231477737426758,16.884925842285156,0,Negative,8,test
subject_minmax,10715,12.291224479675293,14.358424186706543,0,Negative,8,test
subject_minmax,10718,12.392644882202148,14.086414337158203,0,Negative,8,test
subject_minmax,10724,13.008002281188965,13.820862770080566,0,Negative,8,test
subject_minmax,10729,12.54278564453125,13.262038230895996,0,Negative,8,test
subject_minmax,10730,12.375741958618164,13.114121437072754,0,Negative,8,test
subject_minmax,10732,12.04161548614502,12.809042930603027,0,Negative,8,test
subject_minmax,10734,11.521873474121094,12.430017471313477,0,Negative,8,test
subject_minmax,10738,10.158384323120117,11.584193229675293,0,Negative,8,test
subject_minmax,10742,8.887423515319824,10.750789642333984,0,Negative,8,test
subject_minmax,10743,8.610624313354492,10.567030906677246,0,Negative,8,test
subject_minmax,10745,8.108147621154785,10.215584754943848,0,Negative,8,test
subject_minmax,10746,7.837984085083008,10.032739639282227,0,Negative,8,test
subject_minmax,10751,7.022509574890137,9.26188850402832,0,Negative,8,test
subject_minmax,10754,6.906123638153076,8.93101978302002,0,Negative,8,test
subject_minmax,10763,6.772138595581055,7.976060390472412,0,Negative,8,test
subject_minmax,10768,6.701929092407227,7.429268836975098,0,Negative,8,test
subject_minmax,10769,6.712917804718018,7.330421447753906,0,Negative,8,test
subject_minmax,10783,7.308598041534424,6.540500640869141,0,Negative,8,test
subject_minmax,10784,7.440592288970947,6.530727863311768,0,Negative,8,test
subject_minmax,10785,7.5781049728393555,6.536258697509766,0,Negative,8,test
subject_minmax,10796,8.634960174560547,6.198604106903076,0,Negative,8,test
subject_minmax,10797,8.632279396057129,6.111556053161621,0,Negative,8,test
subject_minmax,10819,4.663843631744385,2.7636160850524902,0,Negative,8,test
subject_minmax,10820,4.384071350097656,2.581775665283203,0,Negative,8,test
subject_minmax,10823,3.6480109691619873,2.0684664249420166,0,Negative,8,test
subject_minmax,10828,2.3961431980133057,1.1905978918075562,0,Negative,8,test
subject_minmax,10830,1.986362099647522,0.9144102334976196,0,Negative,8,test
subject_minmax,10832,1.5642280578613281,0.627977728843689,0,Negative,8,test
subject_minmax,10833,1.3864004611968994,0.5072471499443054,0,Negative,8,test
subject_minmax,10837,0.5659756064414978,-0.0026245038025081158,0,Negative,8,test
subject_minmax,10839,0.16008710861206055,-0.219109907746315,0,Negative,8,test
subject_minmax,10843,-0.536737859249115,-0.5348698496818542,0,Negative,8,test
subject_minmax,10844,-0.7170132398605347,-0.6103084087371826,0,Negative,8,test
subject_minmax,10845,-0.8859455585479736,-0.696448028087616,0,Negative,8,test
subject_minmax,10851,-1.7486802339553833,-1.1291474103927612,0,Negative,8,test
subject_minmax,10854,-1.9160631895065308,-1.2367770671844482,0,Negative,8,test
subject_minmax,10861,-5.688526153564453,-4.486811637878418,0,Negative,8,test
subject_minmax,10863,-5.832113265991211,-4.543333530426025,0,Negative,8,test
subject_minmax,10865,-5.98027229309082,-4.594925403594971,0,Negative,8,test
subject_minmax,10873,-6.479635715484619,-4.9860334396362305,0,Negative,8,test
subject_minmax,10877,-7.1854119300842285,-5.33831262588501,0,Negative,8,test
subject_minmax,10886,-8.972492218017578,-6.096290588378906,0,Negative,8,test
subject_minmax,10888,-9.348562240600586,-6.244921684265137,0,Negative,8,test
subject_minmax,10893,-10.166967391967773,-6.587498188018799,0,Negative,8,test
subject_minmax,10894,-10.316078186035156,-6.642576217651367,0,Negative,8,test
subject_minmax,10900,-10.943994522094727,-6.828388214111328,0,Negative,8,test
subject_minmax,10911,-11.676324844360352,-7.230932235717773,0,Negative,8,test
subject_minmax,10915,-12.085372924804688,-7.600324630737305,0,Negative,8,test
subject_minmax,10926,-12.270991325378418,-7.9341888427734375,0,Negative,8,test
subject_minmax,10934,-11.194950103759766,-7.800623416900635,0,Negative,8,test
subject_minmax,10938,-10.504632949829102,-7.744143009185791,0,Negative,8,test
subject_minmax,10942,-10.249231338500977,-7.829380035400391,0,Negative,8,test
subject_minmax,10943,-10.222355842590332,-7.871747970581055,0,Negative,8,test
subject_minmax,10958,-10.272035598754883,-8.63015365600586,0,Negative,8,test
subject_minmax,10961,-10.19483470916748,-8.709827423095703,0,Negative,8,test
subject_minmax,10977,-10.449912071228027,-8.631514549255371,0,Negative,8,test
subject_minmax,10979,-10.434355735778809,-8.492195129394531,0,Negative,8,test
subject_minmax,10987,-9.93848705291748,-7.584354877471924,0,Negative,8,test
subject_minmax,10997,-9.510045051574707,-6.480864524841309,0,Negative,8,test
subject_minmax,11000,-9.179723739624023,-6.123326778411865,0,Negative,8,test
subject_minmax,11005,-8.86928653717041,-5.676065444946289,0,Negative,8,test
subject_minmax,11007,-8.703971862792969,-5.5043768882751465,0,Negative,8,test
subject_minmax,11010,-8.260210990905762,-5.158275604248047,0,Negative,8,test
subject_minmax,11012,-7.933089256286621,-4.92606258392334,0,Negative,8,test
subject_minmax,11014,-7.525767803192139,-4.699924468994141,0,Negative,8,test
subject_minmax,11024,-5.736590385437012,-3.8237507343292236,0,Negative,8,test
subject_minmax,11036,-4.361565113067627,-3.013974666595459,0,Negative,8,test
subject_minmax,11044,-3.1880104541778564,-2.2695629596710205,0,Negative,8,test
subject_minmax,11059,-1.0065242052078247,-1.3418724536895752,0,Negative,8,test
subject_minmax,11061,-0.9379997253417969,-1.2722362279891968,0,Negative,8,test
subject_minmax,11063,-0.8745422959327698,-1.1825990676879883,0,Negative,8,test
subject_minmax,11069,-0.7595539689064026,-1.0659152269363403,0,Negative,8,test
subject_minmax,11076,-0.8296720385551453,-0.8020405769348145,0,Negative,8,test
subject_minmax,11080,-0.9615243673324585,-0.6953932046890259,0,Negative,8,test
subject_minmax,11098,-1.4988125562667847,-3.680760145187378,1,Neutral,8,test
subject_minmax,11108,-0.7547111511230469,-3.3993754386901855,1,Neutral,8,test
subject_minmax,11128,-0.48956167697906494,-3.4976744651794434,1,Neutral,8,test
subject_minmax,11131,-0.6800124645233154,-3.6043362617492676,1,Neutral,8,test
subject_minmax,11132,-0.7708353996276855,-3.6649293899536133,1,Neutral,8,test
subject_minmax,11136,-1.241080403327942,-3.899916410446167,1,Neutral,8,test
subject_minmax,11140,-1.5136144161224365,-4.040309429168701,1,Neutral,8,test
subject_minmax,11141,-1.5795375108718872,-4.0812458992004395,1,Neutral,8,test
subject_minmax,11149,-1.7334787845611572,-4.470658302307129,1,Neutral,8,test
subject_minmax,11152,-1.563546061515808,-4.547459602355957,1,Neutral,8,test
subject_minmax,11154,-1.3684784173965454,-4.5622453689575195,1,Neutral,8,test
subject_minmax,11157,-1.2346227169036865,-4.635190486907959,1,Neutral,8,test
subject_minmax,11158,-1.1805222034454346,-4.675273895263672,1,Neutral,8,test
subject_minmax,11162,-0.7964330315589905,-4.795161247253418,1,Neutral,8,test
subject_minmax,11169,-0.5694855451583862,-5.250024318695068,1,Neutral,8,test
subject_minmax,11172,-0.7522770166397095,-5.5440874099731445,1,Neutral,8,test
subject_minmax,11179,-1.4628005027770996,-6.107928276062012,1,Neutral,8,test
subject_minmax,11182,-1.9387164115905762,-6.389929294586182,1,Neutral,8,test
subject_minmax,11186,-2.554077625274658,-6.644555568695068,1,Neutral,8,test
subject_minmax,11188,-2.791159152984619,-6.696608066558838,1,Neutral,8,test
subject_minmax,11195,-3.6313118934631348,-6.924868106842041,1,Neutral,8,test
subject_minmax,11213,-4.499197959899902,-7.06364631652832,1,Neutral,8,test
subject_minmax,11216,-4.631991863250732,-6.959863185882568,1,Neutral,8,test
subject_minmax,11219,-4.905316352844238,-6.918720245361328,1,Neutral,8,test
subject_minmax,11235,-6.851511001586914,-7.054418563842773,1,Neutral,8,test
subject_minmax,11237,-7.1734418869018555,-7.133396625518799,1,Neutral,8,test
subject_minmax,11244,-7.952005386352539,-7.459578990936279,1,Neutral,8,test
subject_minmax,11246,-7.948663711547852,-7.443211555480957,1,Neutral,8,test
subject_minmax,11248,-7.798839092254639,-7.372379302978516,1,Neutral,8,test
subject_minmax,11251,-7.585366725921631,-7.268715858459473,1,Neutral,8,test
subject_minmax,11253,-7.579719066619873,-7.185438632965088,1,Neutral,8,test
subject_minmax,11270,-8.169891357421875,-6.936267375946045,1,Neutral,8,test
subject_minmax,11273,-8.368809700012207,-7.052671909332275,1,Neutral,8,test
subject_minmax,11278,-8.360384941101074,-7.110125541687012,1,Neutral,8,test
subject_minmax,11285,9.527186393737793,-6.501087665557861,2,Positive,8,test
subject_minmax,11290,9.500556945800781,-6.396521091461182,2,Positive,8,test
subject_minmax,11293,9.592082023620605,-6.296472072601318,2,Positive,8,test
subject_minmax,11297,9.777666091918945,-6.152512550354004,2,Positive,8,test
subject_minmax,11302,10.01294231414795,-5.875927448272705,2,Positive,8,test
subject_minmax,11305,10.220407485961914,-5.678368091583252,2,Positive,8,test
subject_minmax,11321,12.237794876098633,-4.83209228515625,2,Positive,8,test
subject_minmax,11323,12.425167083740234,-4.799870014190674,2,Positive,8,test
subject_minmax,11325,12.585679054260254,-4.797954559326172,2,Positive,8,test
subject_minmax,11334,13.491835594177246,-4.916356086730957,2,Positive,8,test
subject_minmax,11335,13.575119972229004,-4.939385890960693,2,Positive,8,test
subject_minmax,11338,13.897688865661621,-5.015128135681152,2,Positive,8,test
subject_minmax,11339,13.998552322387695,-5.0545501708984375,2,Positive,8,test
subject_minmax,11343,14.434370040893555,-5.217584133148193,2,Positive,8,test
subject_minmax,11351,14.796480178833008,-5.827629089355469,2,Positive,8,test
