variant,sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,pc1,pc2
baseline,8296,1,0,0,0.9978799819946289,1,1,0.38330698013305664,-0.6956297755241394
baseline,8297,1,0,0,0.9978785514831543,1,1,0.383619487285614,-0.695376992225647
baseline,8298,1,0,0,0.9978729486465454,1,1,0.3842289447784424,-0.6949053406715393
baseline,8299,1,0,0,0.9978616833686829,1,1,0.3850821554660797,-0.6942108273506165
baseline,8300,1,0,0,0.9978400468826294,1,1,0.3862154185771942,-0.6931943893432617
baseline,8301,1,0,0,0.9978160858154297,1,1,0.38741251826286316,-0.6920031309127808
baseline,8302,1,0,0,0.9977991580963135,1,1,0.3901032507419586,-0.6897448897361755
baseline,8303,1,0,0,0.9978145360946655,1,1,0.3975222706794739,-0.6841219663619995
baseline,8304,1,0,0,0.9978587627410889,1,1,0.41411375999450684,-0.6710811853408813
baseline,8305,1,0,0,0.9978796243667603,1,1,0.43082481622695923,-0.6583477258682251
baseline,8306,1,0,0,0.9978335499763489,1,1,0.44061779975891113,-0.6547589898109436
baseline,8307,1,0,0,0.9977481961250305,1,1,0.44224095344543457,-0.6554028391838074
baseline,8308,1,0,0,0.9977537989616394,1,1,0.4422879219055176,-0.6531043648719788
baseline,8309,1,0,0,0.9977105855941772,1,1,0.44362902641296387,-0.6497950553894043
baseline,8310,1,0,0,0.9976705312728882,1,1,0.4485641121864319,-0.6459307670593262
baseline,8311,1,0,0,0.9976330399513245,1,1,0.45266181230545044,-0.6426069140434265
baseline,8312,1,0,0,0.9975929260253906,1,1,0.45637649297714233,-0.6393172740936279
baseline,8313,1,0,0,0.9975695610046387,1,1,0.4580763578414917,-0.6376151442527771
baseline,8314,1,0,0,0.9975627064704895,1,1,0.4584793448448181,-0.6371943950653076
baseline,8315,1,0,0,0.9975534677505493,1,1,0.45898717641830444,-0.6365218162536621
baseline,8316,1,0,0,0.9975566864013672,1,1,0.45876944065093994,-0.6368736624717712
baseline,8317,1,1,1,0.9973982572555542,1,1,0.7443024516105652,0.530980110168457
baseline,8318,1,1,1,0.9973993897438049,1,1,0.7443166375160217,0.5309219360351562
baseline,8319,1,1,1,0.9973992109298706,1,1,0.7443119287490845,0.5309416055679321
baseline,8320,1,1,1,0.9973976016044617,1,1,0.7442924380302429,0.5310258865356445
baseline,8321,1,1,1,0.9973935484886169,1,1,0.7442837357521057,0.5311107039451599
baseline,8322,1,1,1,0.9973881244659424,1,1,0.7442972660064697,0.5311505198478699
baseline,8323,1,1,1,0.9973754286766052,1,1,0.7443729043006897,0.5311137437820435
baseline,8324,1,1,1,0.9973664283752441,1,1,0.7444435358047485,0.53104168176651
baseline,8325,1,1,1,0.9973512291908264,1,1,0.7445791959762573,0.5308690071105957
baseline,8326,1,1,1,0.9973393082618713,1,1,0.7446978688240051,0.5307031869888306
baseline,8327,1,1,1,0.9973161220550537,1,1,0.7449393272399902,0.5303360819816589
baseline,8328,1,1,1,0.9973104596138,1,1,0.74500972032547,0.5302186012268066
baseline,8329,1,1,1,0.9973181486129761,1,1,0.7449396252632141,0.5303219556808472
baseline,8330,1,1,1,0.9973295331001282,1,1,0.7448384165763855,0.5304644703865051
baseline,8331,1,1,1,0.9973505139350891,1,1,0.7446558475494385,0.5307040810585022
baseline,8332,1,1,1,0.9973608255386353,1,1,0.7445900440216064,0.5307594537734985
baseline,8333,1,1,1,0.997363805770874,1,1,0.7445819973945618,0.5307536721229553
baseline,8334,1,1,1,0.9973688721656799,1,1,0.7445539832115173,0.5307731628417969
baseline,8335,1,1,1,0.9973702430725098,1,1,0.744551956653595,0.5307696461677551
baseline,8336,1,1,1,0.997368574142456,1,1,0.7445679306983948,0.5307514071464539
baseline,8337,1,1,1,0.9973686337471008,1,1,0.7445694208145142,0.5307520627975464
baseline,8338,1,1,1,0.9973672032356262,1,1,0.7445834875106812,0.5307358503341675
baseline,8339,1,1,1,0.9973674416542053,1,1,0.744586169719696,0.5307299494743347
baseline,8340,1,1,1,0.9973680973052979,1,1,0.7445788383483887,0.5307474136352539
baseline,8341,1,1,1,0.9973690509796143,1,1,0.7445708513259888,0.5307669043540955
baseline,8342,1,1,1,0.9973715543746948,1,1,0.7445520162582397,0.5307939648628235
baseline,8343,1,1,1,0.9973778128623962,1,1,0.7445082068443298,0.5308445692062378
baseline,8344,1,1,1,0.9973850250244141,1,1,0.7444708943367004,0.5308630466461182
baseline,8345,1,1,1,0.9973909854888916,1,1,0.744471549987793,0.5307896137237549
baseline,8346,1,1,1,0.9973927140235901,1,1,0.7445021867752075,0.530681848526001
baseline,8347,1,1,1,0.9973922967910767,1,1,0.7445663213729858,0.5304957032203674
baseline,8348,1,1,1,0.9973904490470886,1,1,0.7446466088294983,0.5302782654762268
baseline,8349,1,1,1,0.9973880052566528,1,1,0.7447150349617004,0.5301019549369812
baseline,8350,1,1,1,0.9973857402801514,1,1,0.7447745203971863,0.5299541354179382
baseline,8351,1,1,1,0.9973855018615723,1,1,0.744775116443634,0.5299465656280518
baseline,8352,1,1,1,0.9973862767219543,1,1,0.7447494864463806,0.5300010442733765
baseline,8353,1,1,1,0.9973875880241394,1,1,0.7447076439857483,0.5300981998443604
baseline,8354,1,1,1,0.997390627861023,1,1,0.7446191906929016,0.5303231477737427
baseline,8355,1,1,1,0.9973929524421692,1,1,0.7445409297943115,0.5305274724960327
baseline,8356,1,1,1,0.9973946809768677,1,1,0.7444649338722229,0.5307350158691406
baseline,8357,1,1,1,0.9973956346511841,1,1,0.7444058656692505,0.5308961272239685
baseline,8358,1,1,1,0.9973958134651184,1,1,0.7443445920944214,0.5310685634613037
baseline,8359,1,1,1,0.9973930716514587,1,1,0.7443062663078308,0.5312148928642273
baseline,8360,1,1,1,0.9973857402801514,1,1,0.744327187538147,0.5312463045120239
baseline,8361,1,1,1,0.9973740577697754,1,1,0.7444076538085938,0.5311642289161682
baseline,8362,1,1,1,0.9973517656326294,1,1,0.7446037530899048,0.5308981537818909
baseline,8363,1,1,1,0.9973283410072327,1,1,0.744841992855072,0.5305328965187073
baseline,8364,1,1,1,0.9972947239875793,1,1,0.7452005743980408,0.5299515724182129
baseline,8365,1,1,1,0.9972646236419678,1,1,0.7455288767814636,0.5293881893157959
baseline,8366,1,1,1,0.9972236752510071,1,1,0.7459632158279419,0.5286124348640442
baseline,8367,1,1,1,0.9973465204238892,1,1,0.762956976890564,0.4910590648651123
baseline,8368,1,1,1,0.9973417520523071,1,1,0.7629903554916382,0.4909482002258301
baseline,8369,1,1,1,0.9973425269126892,1,1,0.7630043029785156,0.4909024238586426
baseline,8370,1,1,1,0.9973428845405579,1,1,0.763026773929596,0.4908379912376404
baseline,8371,1,1,1,0.9973507523536682,1,1,0.7630271315574646,0.4908682107925415
baseline,8372,1,1,1,0.9972096681594849,1,1,0.7469344139099121,0.5264623761177063
baseline,8373,1,1,1,0.9973496198654175,1,1,0.7627695202827454,0.4914510250091553
baseline,8374,1,1,1,0.9973253011703491,1,1,0.7631862163543701,0.49034011363983154
baseline,8375,1,1,1,0.9972959160804749,1,1,0.7633166909217834,0.48987680673599243
baseline,8376,1,1,1,0.9972643256187439,1,1,0.7634543776512146,0.48937612771987915
baseline,8377,1,1,1,0.9972392320632935,1,1,0.7635644674301147,0.48896342515945435
baseline,8378,1,1,1,0.9972106218338013,1,1,0.7636873126029968,0.4884941577911377
baseline,8379,1,1,1,0.9972228407859802,1,1,0.763654887676239,0.4886377453804016
baseline,8380,1,1,1,0.9972513914108276,1,1,0.7635591626167297,0.48903197050094604
baseline,8381,1,1,1,0.9972929358482361,1,1,0.7634134888648987,0.4896088242530823
baseline,8382,1,1,1,0.997292160987854,1,1,0.7560774087905884,0.5062392354011536
baseline,8383,1,1,1,0.9972586035728455,1,1,0.7458323240280151,0.5285526514053345
baseline,8384,1,1,1,0.9972915053367615,1,1,0.7454778552055359,0.529136061668396
baseline,8385,1,1,1,0.9973154067993164,1,1,0.7452142834663391,0.529551088809967
baseline,8386,1,1,1,0.9973267912864685,1,1,0.7450972199440002,0.5297200679779053
baseline,8387,1,1,1,0.9973465800285339,1,1,0.7448992729187012,0.5299883484840393
baseline,8388,1,1,1,0.9973632097244263,1,1,0.7447493076324463,0.5301611423492432
baseline,8389,1,1,1,0.9973755478858948,1,1,0.7446582317352295,0.5302206873893738
baseline,8390,1,1,1,0.997382402420044,1,1,0.7446253895759583,0.5301904082298279
baseline,8391,1,1,1,0.9973868131637573,1,1,0.7446318864822388,0.53007572889328
baseline,8392,1,1,1,0.9973882436752319,1,1,0.7446662187576294,0.5299135446548462
baseline,8393,1,1,1,0.9973874688148499,1,1,0.7447319030761719,0.529679000377655
baseline,8394,1,1,1,0.9973859190940857,1,1,0.7447868585586548,0.5294914841651917
baseline,8395,1,1,1,0.9973840713500977,1,1,0.7448369860649109,0.5293076038360596
baseline,8396,1,1,1,0.997381865978241,1,1,0.7448834180831909,0.5291304588317871
baseline,8397,1,1,1,0.9973805546760559,1,1,0.7449046969413757,0.5290223360061646
baseline,8398,1,1,1,0.9973793029785156,1,1,0.7449185848236084,0.5289340019226074
baseline,8399,1,1,1,0.9973765015602112,1,1,0.7449591159820557,0.5287578701972961
baseline,8400,1,1,1,0.9973731637001038,1,1,0.744997501373291,0.5285545587539673
baseline,8401,1,1,1,0.9973697662353516,1,1,0.7450271248817444,0.5283620357513428
baseline,8402,1,1,1,0.9973678588867188,1,1,0.7450315356254578,0.528247058391571
baseline,8403,1,1,1,0.9973678588867188,1,1,0.7450112700462341,0.5282396078109741
baseline,8404,1,1,1,0.9973676800727844,1,1,0.7449924349784851,0.5282272100448608
baseline,8405,1,1,1,0.9973670244216919,1,1,0.7449829578399658,0.5281885266304016
baseline,8406,1,1,1,0.9973644614219666,1,1,0.7450100779533386,0.528039276599884
baseline,8407,1,1,1,0.9973630309104919,1,1,0.7450211644172668,0.5279456973075867
baseline,8408,1,1,1,0.997361958026886,1,1,0.7450287342071533,0.5278721451759338
baseline,8409,1,1,1,0.9973641037940979,1,1,0.7449808716773987,0.5279867649078369
baseline,8410,1,1,1,0.9973694086074829,1,1,0.7448781132698059,0.5283056497573853
baseline,8411,1,1,1,0.9973723888397217,1,1,0.7448230385780334,0.528484582901001
baseline,8412,1,1,1,0.997374415397644,1,1,0.7447856068611145,0.528620719909668
baseline,8413,1,1,1,0.9973791837692261,1,1,0.7447114586830139,0.528929591178894
baseline,8414,1,1,1,0.9973835349082947,1,1,0.7446547150611877,0.5292156934738159
baseline,8415,1,1,1,0.9973865151405334,1,1,0.7446022033691406,0.5294550657272339
baseline,8416,1,1,1,0.9973872900009155,1,1,0.7445816397666931,0.5295524001121521
baseline,8417,1,1,1,0.9973879456520081,1,1,0.7445571422576904,0.5296655297279358
baseline,8418,1,1,1,0.9973885416984558,1,1,0.7445343136787415,0.5297764539718628
baseline,8419,1,1,1,0.9973886013031006,1,1,0.7445165514945984,0.5298698544502258
baseline,8420,1,1,1,0.9973885416984558,1,1,0.7444967031478882,0.5299774408340454
baseline,8421,1,1,1,0.9973879456520081,1,1,0.744483232498169,0.5300736427307129
baseline,8422,1,1,1,0.9973865151405334,1,1,0.7444758415222168,0.5301666855812073
baseline,8423,1,1,1,0.9973838925361633,1,1,0.7444794774055481,0.5302449464797974
baseline,8424,1,1,1,0.9973797798156738,1,1,0.7444998621940613,0.5302834510803223
baseline,8425,1,1,1,0.9973753094673157,1,1,0.7445324659347534,0.5302809476852417
baseline,8426,1,1,1,0.9973687529563904,1,1,0.744583785533905,0.530260443687439
baseline,8427,1,1,1,0.9973598122596741,1,1,0.7446630001068115,0.5301956534385681
baseline,8428,1,1,1,0.9973437190055847,1,1,0.7448248863220215,0.5300107002258301
baseline,8429,1,1,1,0.9973188042640686,1,1,0.7450944781303406,0.5296458005905151
baseline,8430,1,1,1,0.9972975254058838,1,1,0.7453369498252869,0.5292789340019226
baseline,8431,1,1,1,0.9972726702690125,1,1,0.7456204295158386,0.5288277864456177
baseline,8432,1,1,1,0.997251570224762,1,1,0.7458590269088745,0.5284325480461121
baseline,8433,1,1,1,0.9972450733184814,1,1,0.7459409236907959,0.528288722038269
baseline,8434,1,1,1,0.9972479343414307,1,1,0.7459157109260559,0.5283306837081909
baseline,8435,1,1,1,0.9972501993179321,1,1,0.745895266532898,0.5283688306808472
baseline,8436,1,1,1,0.9972653985023499,1,1,0.7457331418991089,0.528637170791626
baseline,8437,1,1,1,0.997268795967102,1,1,0.7457004189491272,0.5286878347396851
baseline,8438,1,1,1,0.9972698092460632,1,1,0.7456943988800049,0.5286965370178223
baseline,8439,1,1,1,0.9972718954086304,1,1,0.7456769943237305,0.5287230610847473
baseline,8440,1,1,1,0.9972742795944214,1,1,0.7456619143486023,0.528745710849762
baseline,8441,1,1,1,0.9972808361053467,1,1,0.7455979585647583,0.5288450717926025
baseline,8442,1,1,1,0.9972898960113525,1,1,0.7455049157142639,0.5289911031723022
baseline,8443,1,1,1,0.9973001480102539,1,1,0.7453952431678772,0.529159426689148
baseline,8444,1,1,1,0.9973039031028748,1,1,0.7453586459159851,0.5292136073112488
baseline,8445,1,1,1,0.9973142743110657,1,1,0.7452512979507446,0.5293727517127991
baseline,8446,1,1,1,0.9973257184028625,1,1,0.745137095451355,0.5295311808586121
baseline,8447,1,1,1,0.9973354935646057,1,1,0.7450495362281799,0.5296434760093689
baseline,8448,1,1,1,0.9973471164703369,1,1,0.7449577450752258,0.5297265648841858
baseline,8449,1,1,1,0.9973533153533936,1,1,0.7449385523796082,0.5296738147735596
baseline,8450,1,1,1,0.9973553419113159,1,1,0.744958758354187,0.5295743346214294
baseline,8451,1,1,1,0.9973552823066711,1,1,0.7449976801872253,0.5294603109359741
baseline,8452,1,1,1,0.9973530769348145,1,1,0.745036780834198,0.5294036865234375
baseline,8453,1,1,1,0.9973503947257996,1,1,0.7450647950172424,0.5293998718261719
baseline,8454,1,1,1,0.9973459243774414,1,1,0.7451006770133972,0.529404878616333
baseline,8455,1,1,1,0.9973397850990295,1,1,0.7451524138450623,0.5293752551078796
baseline,8456,1,1,1,0.9973315596580505,1,1,0.7452231645584106,0.5293133854866028
baseline,8457,1,1,1,0.9973089694976807,1,1,0.7454204559326172,0.5290750861167908
baseline,8458,1,1,1,0.9972761869430542,1,1,0.745750904083252,0.5285604596138
baseline,8459,1,1,1,0.9972378611564636,1,1,0.746155321598053,0.5278588533401489
baseline,8460,1,1,1,0.9971849322319031,1,1,0.7467109560966492,0.5268211364746094
baseline,8461,1,1,1,0.9973705410957336,1,1,0.7463318109512329,0.5210898518562317
baseline,8462,1,1,1,0.9973231554031372,1,1,0.7466860413551331,0.5198637843132019
baseline,8463,1,1,1,0.9972622394561768,1,1,0.7471317648887634,0.5183196067810059
baseline,8464,1,1,1,0.9972051978111267,1,1,0.7475547194480896,0.5168883800506592
baseline,8465,1,1,1,0.9971626400947571,1,1,0.7478813529014587,0.5158270001411438
baseline,8466,1,1,1,0.9971174001693726,1,1,0.7482305765151978,0.5147154331207275
baseline,8467,1,1,1,0.9970999360084534,1,1,0.7483966946601868,0.5142756700515747
baseline,8468,1,1,1,0.9970256090164185,1,1,0.7489270567893982,0.5125042200088501
baseline,8469,1,1,1,0.9969045519828796,1,1,0.7497303485870361,0.5097118616104126
baseline,8470,1,1,1,0.9967311024665833,1,1,0.7507848143577576,0.50588059425354
baseline,8471,1,1,1,0.9964035153388977,1,1,0.7524921894073486,0.49917274713516235
baseline,8472,1,1,1,0.9960389733314514,1,1,0.7540867924690247,0.4924226999282837
baseline,8473,1,1,1,0.9956695437431335,1,1,0.755428671836853,0.48627084493637085
baseline,8474,1,1,1,0.9951758980751038,1,1,0.7568859457969666,0.47895318269729614
baseline,8475,1,1,1,0.995048999786377,1,1,0.757228672504425,0.4771912693977356
baseline,8476,1,1,1,0.9947929382324219,1,1,0.7578535676002502,0.4738083481788635
baseline,8477,1,1,1,0.9945849776268005,1,1,0.7583208680152893,0.4711936116218567
baseline,8478,1,1,1,0.993863046169281,1,1,0.7596439719200134,0.4629586338996887
baseline,8479,1,1,1,0.9812720417976379,1,1,0.7650782465934753,0.42262470722198486
baseline,8480,1,1,1,0.9603332877159119,1,1,0.7674468159675598,0.37801116704940796
baseline,8481,1,1,1,0.9527829885482788,1,1,0.767390251159668,0.3681606650352478
baseline,8482,1,1,1,0.9478619694709778,0,1,0.7672119736671448,0.3624948263168335
baseline,8483,1,1,1,0.9450958371162415,0,1,0.7670847773551941,0.3595012426376343
baseline,8484,1,1,1,0.9461771249771118,0,1,0.7671869397163391,0.3605949878692627
baseline,8485,1,1,1,0.9458485245704651,0,1,0.7672024369239807,0.3601992130279541
baseline,8486,1,1,1,0.9387750625610352,0,1,0.7667428851127625,0.3530699610710144
baseline,8487,1,1,1,0.9547179937362671,1,1,0.7600995898246765,0.37419724464416504
baseline,8488,1,1,1,0.954221785068512,1,1,0.756144106388092,0.3822387456893921
baseline,8489,1,1,1,0.9551530480384827,1,1,0.7573805451393127,0.36001062393188477
baseline,8490,1,1,1,0.9548467397689819,1,1,0.7562377452850342,0.3828190565109253
baseline,8491,1,1,1,0.9564269781112671,1,1,0.7563841342926025,0.38445979356765747
baseline,8492,1,1,1,0.9554610252380371,1,1,0.7563581466674805,0.38338708877563477
baseline,8493,1,1,1,0.9516346454620361,1,1,0.7572086453437805,0.35700488090515137
baseline,8494,1,1,1,0.9472720623016357,0,1,0.7568411231040955,0.35373955965042114
baseline,8495,1,1,1,0.9439811706542969,0,1,0.7565835118293762,0.35143202543258667
baseline,8496,1,1,1,0.9327351450920105,0,1,0.7556581497192383,0.34455353021621704
baseline,8497,1,1,1,0.9524924755096436,1,1,0.7534847259521484,0.34863603115081787
baseline,8498,1,1,1,0.9798676371574402,1,1,0.7473851442337036,0.37211889028549194
baseline,8499,1,1,1,0.9799239039421082,1,1,0.7471058368682861,0.371981143951416
baseline,8500,1,1,1,0.9798508882522583,1,1,0.7474098801612854,0.37191104888916016
baseline,8501,1,1,1,0.979952335357666,1,1,0.7472867369651794,0.3720253109931946
baseline,8502,1,1,1,0.9302117228507996,0,1,0.7554987668991089,0.34221744537353516
baseline,8503,1,1,1,0.9421714544296265,0,1,0.756761908531189,0.3497011065483093
baseline,8504,1,1,1,0.9520528316497803,1,1,0.7577319145202637,0.3566036820411682
baseline,8505,1,1,1,0.9349152445793152,0,1,0.767225980758667,0.3488130569458008
baseline,8506,1,1,1,0.9490863680839539,0,1,0.7682628631591797,0.36301887035369873
baseline,8507,1,1,1,0.9762058854103088,1,1,0.7667946219444275,0.4103895425796509
baseline,8508,1,1,1,0.9926032423973083,1,1,0.7621617913246155,0.450239896774292
baseline,8509,1,1,1,0.9940604567527771,1,1,0.7601677179336548,0.46456390619277954
baseline,8510,1,1,1,0.9947349429130554,1,1,0.7588266730308533,0.47252869606018066
baseline,8511,1,1,1,0.9953204393386841,1,1,0.7573410272598267,0.48043298721313477
baseline,8512,1,1,1,0.9957921504974365,1,1,0.7558391094207764,0.48769086599349976
baseline,8513,1,1,1,0.9961552619934082,1,1,0.7544388175010681,0.4939608573913574
baseline,8514,1,1,1,0.9961763620376587,1,1,0.7543768286705017,0.49433761835098267
baseline,8515,1,1,1,0.9962582588195801,1,1,0.7540318369865417,0.4958477020263672
baseline,8516,1,1,1,0.9962936043739319,1,1,0.7538877129554749,0.49651312828063965
baseline,8517,1,1,1,0.9963520765304565,1,1,0.7536234259605408,0.4976326823234558
baseline,8518,1,1,1,0.9964637160301208,1,1,0.7530743479728699,0.49983155727386475
baseline,8519,1,1,1,0.9964888095855713,1,1,0.7529504895210266,0.500333309173584
baseline,8520,1,1,1,0.9962540864944458,1,1,0.7541027069091797,0.49576473236083984
baseline,8521,1,1,1,0.995966911315918,1,1,0.7553335428237915,0.49059611558914185
baseline,8522,1,1,1,0.9958540201187134,1,1,0.755773663520813,0.4886869192123413
baseline,8523,1,1,1,0.9961107969284058,1,1,0.7547520399093628,0.49315404891967773
baseline,8524,1,1,1,0.9963299632072449,1,1,0.7537656426429749,0.4972462058067322
baseline,8525,1,1,1,0.9964123964309692,1,1,0.7533559203147888,0.4988635182380676
baseline,8526,1,1,1,0.9965214729309082,1,1,0.7527866959571838,0.5010542869567871
baseline,8527,1,1,1,0.9966273307800293,1,1,0.7522088289260864,0.5032541751861572
baseline,8528,1,1,1,0.9967403411865234,1,1,0.7515541315078735,0.5056732892990112
baseline,8529,1,1,1,0.9968409538269043,1,1,0.7509370446205139,0.5078951716423035
baseline,8530,1,1,1,0.9969422817230225,1,1,0.7502777576446533,0.5101944208145142
baseline,8531,1,1,1,0.9969750642776489,1,1,0.7500523924827576,0.5109553337097168
baseline,8532,1,1,1,0.9969605207443237,1,1,0.7501462697982788,0.5106220841407776
baseline,8533,1,2,2,0.9998882412910461,1,1,-1.0339473485946655,0.1390984058380127
baseline,8534,1,2,2,0.9998881816864014,1,1,-1.0339497327804565,0.139094278216362
baseline,8535,1,2,2,0.9998881816864014,1,1,-1.0339527130126953,0.13908138871192932
baseline,8536,1,2,2,0.9998881220817566,1,1,-1.0339573621749878,0.1390668749809265
baseline,8537,1,2,2,0.9998881220817566,1,1,-1.0339621305465698,0.13904401659965515
baseline,8538,1,2,2,0.999888002872467,1,1,-1.033968210220337,0.1390092819929123
baseline,8539,1,2,2,0.999888002872467,1,1,-1.033973217010498,0.13898345828056335
baseline,8540,1,2,2,0.999888002872467,1,1,-1.0339773893356323,0.1389656364917755
baseline,8541,1,2,2,0.9998879432678223,1,1,-1.0339821577072144,0.13894325494766235
baseline,8542,1,2,2,0.9998878836631775,1,1,-1.0339882373809814,0.13892754912376404
baseline,8543,1,2,2,0.9998878836631775,1,1,-1.0339939594268799,0.1389128863811493
baseline,8544,1,2,2,0.9998878240585327,1,1,-1.0340001583099365,0.1388988196849823
baseline,8545,1,2,2,0.9998878240585327,1,1,-1.0340062379837036,0.13889029622077942
baseline,8546,1,2,2,0.9998878240585327,1,1,-1.0340118408203125,0.13889911770820618
baseline,8547,1,2,2,0.9998877644538879,1,1,-1.034016489982605,0.138923779129982
baseline,8548,1,2,2,0.9998878240585327,1,1,-1.0340205430984497,0.13894574344158173
baseline,8549,1,2,2,0.9998877644538879,1,1,-1.0340238809585571,0.138945534825325
baseline,8550,1,2,2,0.9998877048492432,1,1,-1.0340266227722168,0.13892768323421478
baseline,8551,1,2,2,0.9998875856399536,1,1,-1.0340298414230347,0.1389124095439911
baseline,8552,1,2,2,0.9998875260353088,1,1,-1.034034013748169,0.1389215886592865
baseline,8553,1,2,2,0.9998876452445984,1,1,-1.0340375900268555,0.13892674446105957
baseline,8554,1,2,2,0.9998876452445984,1,1,-1.0340410470962524,0.1389203518629074
baseline,8555,1,2,2,0.9998874664306641,1,1,-1.0340423583984375,0.13890773057937622
baseline,8556,1,2,2,0.9998875260353088,1,1,-1.034042477607727,0.13891632854938507
baseline,8557,1,2,2,0.9998875260353088,1,1,-1.0340423583984375,0.1389298290014267
baseline,8558,1,2,2,0.9998875856399536,1,1,-1.034040927886963,0.13895486295223236
baseline,8559,1,2,2,0.9998877048492432,1,1,-1.0340380668640137,0.13898995518684387
baseline,8560,1,2,2,0.9998877644538879,1,1,-1.0340332984924316,0.13902647793293
baseline,8561,1,2,2,0.9998878240585327,1,1,-1.0340296030044556,0.13906559348106384
baseline,8562,1,2,2,0.9998878836631775,1,1,-1.0340274572372437,0.1390877068042755
baseline,8563,1,2,2,0.9998879432678223,1,1,-1.0340237617492676,0.1391138732433319
baseline,8564,1,2,2,0.9998880624771118,1,1,-1.0340187549591064,0.13913606107234955
baseline,8565,1,2,2,0.999888002872467,1,1,-1.0340144634246826,0.13913878798484802
baseline,8566,1,2,2,0.999888002872467,1,1,-1.0340086221694946,0.13913705945014954
baseline,8567,1,2,2,0.9998881220817566,1,1,-1.0340009927749634,0.13914234936237335
baseline,8568,1,2,2,0.9998880624771118,1,1,-1.0339926481246948,0.1391448676586151
baseline,8569,1,2,2,0.9998881816864014,1,1,-1.0339852571487427,0.1391218900680542
baseline,8570,1,2,2,0.9998880624771118,1,1,-1.0339791774749756,0.1390846073627472
baseline,8571,1,2,2,0.9998879432678223,1,1,-1.0339720249176025,0.13904699683189392
baseline,8572,1,2,2,0.9998878836631775,1,1,-1.033963918685913,0.1390119045972824
baseline,8573,1,2,2,0.9998878240585327,1,1,-1.0339601039886475,0.13898314535617828
baseline,8574,1,2,2,0.9998878240585327,1,1,-1.033957600593567,0.1389618068933487
baseline,8575,1,2,2,0.9998877644538879,1,1,-1.0339548587799072,0.13894426822662354
baseline,8576,1,2,2,0.9998875856399536,1,1,-1.0339525938034058,0.13893137872219086
baseline,8577,1,2,2,0.9998876452445984,1,1,-1.0339487791061401,0.1389256864786148
baseline,8578,1,2,2,0.9998875856399536,1,1,-1.0339435338974,0.1389232873916626
baseline,8579,1,2,2,0.9998875260353088,1,1,-1.033935785293579,0.1389268934726715
baseline,8580,1,2,2,0.9998875856399536,1,1,-1.0339292287826538,0.1389307677745819
baseline,8581,1,2,2,0.9998875260353088,1,1,-1.0339187383651733,0.1389409303665161
baseline,8582,1,2,2,0.9998875260353088,1,1,-1.0339064598083496,0.13895799219608307
baseline,8583,1,2,2,0.9998875260353088,1,1,-1.03389573097229,0.13896943628787994
baseline,8584,1,2,2,0.9998875856399536,1,1,-1.0338866710662842,0.13898636400699615
baseline,8585,1,2,2,0.9998875260353088,1,1,-1.0338802337646484,0.13899925351142883
baseline,8586,1,2,2,0.9998875260353088,1,1,-1.033876895904541,0.13900817930698395
baseline,8587,1,2,2,0.9998875260353088,1,1,-1.0338746309280396,0.1390189677476883
baseline,8588,1,2,2,0.9998875260353088,1,1,-1.0338709354400635,0.13901996612548828
baseline,8589,1,2,2,0.9998874664306641,1,1,-1.0338643789291382,0.13901987671852112
baseline,8590,1,2,2,0.9998874068260193,1,1,-1.0338568687438965,0.13901890814304352
baseline,8591,1,2,2,0.9998874068260193,1,1,-1.0338488817214966,0.13902932405471802
baseline,8592,1,2,2,0.9998874068260193,1,1,-1.0338383913040161,0.1390419453382492
baseline,8593,1,2,2,0.9998874068260193,1,1,-1.0338280200958252,0.13905401527881622
baseline,8594,1,2,2,0.9998873472213745,1,1,-1.0338157415390015,0.13906408846378326
baseline,8595,1,2,2,0.9998872876167297,1,1,-1.0338032245635986,0.13907675445079803
baseline,8596,1,2,2,0.999887228012085,1,1,-1.0337932109832764,0.13910265266895294
baseline,8597,1,2,2,0.9998872876167297,1,1,-1.0337846279144287,0.13913238048553467
baseline,8598,1,2,2,0.9998872876167297,1,1,-1.0337787866592407,0.13916762173175812
baseline,8599,1,2,2,0.9998873472213745,1,1,-1.0337737798690796,0.13920213282108307
baseline,8600,1,2,2,0.9998874068260193,1,1,-1.0337685346603394,0.1392369419336319
baseline,8601,1,2,2,0.9998874664306641,1,1,-1.0337671041488647,0.1392720639705658
baseline,8602,1,2,2,0.9998875260353088,1,1,-1.0337696075439453,0.13931232690811157
baseline,8603,1,2,2,0.9998875260353088,1,1,-1.0337738990783691,0.13935492932796478
baseline,8604,1,2,2,0.9998875260353088,1,1,-1.033778190612793,0.13939306139945984
baseline,8605,1,2,2,0.9998875856399536,1,1,-1.0337846279144287,0.13944204151630402
baseline,8606,1,2,2,0.9998877048492432,1,1,-1.0337905883789062,0.1394881010055542
baseline,8607,1,2,2,0.9998877644538879,1,1,-1.0337977409362793,0.13954605162143707
baseline,8608,1,2,2,0.9998878240585327,1,1,-1.0338048934936523,0.13959605991840363
baseline,8609,1,2,2,0.9998878836631775,1,1,-1.0338107347488403,0.1396399438381195
baseline,8610,1,2,2,0.999888002872467,1,1,-1.0338205099105835,0.13968715071678162
baseline,8611,1,2,2,0.9998880624771118,1,1,-1.033828854560852,0.13973213732242584
