sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
6944,1,2,2,0.9998894333839417,1,1,0,0.10463543981313705,0.05315038934350014,-1.0337461233139038,0.13914300501346588
6945,1,2,2,0.9998894333839417,1,1,0,0.10104470700025558,0.05779573321342468,-1.0337475538253784,0.13914692401885986
6946,1,2,2,0.9998894333839417,1,1,0,0.09640625864267349,0.06203291565179825,-1.0337493419647217,0.13914740085601807
6947,1,2,2,0.9998893737792969,1,1,0,0.09185273200273514,0.06516513973474503,-1.0337523221969604,0.13914330303668976
6948,1,2,2,0.9998893737792969,1,1,0,0.08699310570955276,0.0656890869140625,-1.033754825592041,0.13914215564727783
6949,1,2,2,0.9998893141746521,1,1,0,0.08254880458116531,0.06933379918336868,-1.0337574481964111,0.13914349675178528
6950,1,2,2,0.9998893141746521,1,1,0,0.07906108349561691,0.06978602707386017,-1.0337580442428589,0.13914743065834045
6951,1,2,2,0.9998893141746521,1,1,0,0.0751148983836174,0.06927996873855591,-1.0337570905685425,0.1391523778438568
6952,1,2,2,0.9998891949653625,1,1,0,0.06983406096696854,0.06689183413982391,-1.0337557792663574,0.1391444057226181
6953,1,2,2,0.9998893141746521,1,1,0,0.061392106115818024,0.064854696393013,-1.033752202987671,0.13914330303668976
6954,1,2,2,0.9998891949653625,1,1,0,0.05239521712064743,0.061939727514982224,-1.0337499380111694,0.13913871347904205
6955,1,2,2,0.9998893141746521,1,1,0,0.04142121225595474,0.062018778175115585,-1.0337474346160889,0.1391282081604004
6956,1,2,2,0.9998893141746521,1,1,0,0.031290002167224884,0.05957557633519173,-1.0337421894073486,0.13912126421928406
6957,1,2,2,0.9998891353607178,1,1,0,0.019997604191303253,0.05604828894138336,-1.0337367057800293,0.13911040127277374
6958,1,2,2,0.9998892545700073,1,1,0,0.007284805178642273,0.05401289835572243,-1.033729076385498,0.1390989124774933
6959,1,2,2,0.9998891353607178,1,1,0,-0.005990728735923767,0.05413162335753441,-1.033725380897522,0.13908794522285461
6960,1,2,2,0.9998891353607178,1,1,0,-0.017454974353313446,0.05254201963543892,-1.0337207317352295,0.1390712559223175
6961,1,2,2,0.9998891353607178,1,1,0,-0.029752321541309357,0.05218693986535072,-1.0337144136428833,0.13906601071357727
6962,1,2,2,0.9998891949653625,1,1,0,-0.038250841200351715,0.05151580646634102,-1.0337105989456177,0.13906724750995636
6963,1,2,2,0.9998893737792969,1,1,0,-0.04734809696674347,0.05286794155836105,-1.033698320388794,0.13907936215400696
6964,1,2,2,0.9998894333839417,1,1,0,-0.05701287463307381,0.052685488015413284,-1.0336958169937134,0.13908885419368744
6965,1,2,2,0.9998894929885864,1,1,0,-0.06217917054891586,0.053595948964357376,-1.0336984395980835,0.13910090923309326
6966,1,2,2,0.9998894929885864,1,1,0,-0.06569268554449081,0.05308903753757477,-1.0336953401565552,0.1391124278306961
6967,1,2,2,0.999889612197876,1,1,0,-0.06974814832210541,0.05099785700440407,-1.033695101737976,0.13911694288253784
6968,1,2,2,0.9998896718025208,1,1,0,-0.0741780549287796,0.05049672722816467,-1.0336958169937134,0.13913504779338837
6969,1,2,2,0.9998897314071655,1,1,0,-0.0758773609995842,0.047062698751688004,-1.0336982011795044,0.13914957642555237
6970,1,2,2,0.9998897910118103,1,1,0,-0.07632467150688171,0.04319915175437927,-1.0337035655975342,0.13915839791297913
6971,1,2,2,0.9998899102210999,1,1,0,-0.07689950615167618,0.0395553782582283,-1.0337201356887817,0.13916391134262085
6972,1,2,2,0.9998898506164551,1,1,0,-0.07890256494283676,0.037380389869213104,-1.033729076385498,0.13917680084705353
6973,1,2,2,0.9998898506164551,1,1,0,-0.08175964653491974,0.03424554318189621,-1.033739686012268,0.13918735086917877
6974,1,2,2,0.9998899698257446,1,1,0,-0.08294226229190826,0.031807951629161835,-1.033752679824829,0.13919992744922638
6975,1,2,2,0.9998900294303894,1,1,0,-0.08260490745306015,0.03143271058797836,-1.0337705612182617,0.1392102688550949
6976,1,2,2,0.9998900294303894,1,1,0,-0.08208803832530975,0.02948015183210373,-1.033782720565796,0.13921862840652466
6977,1,2,2,0.9998900294303894,1,1,0,-0.08165886253118515,0.02705966681241989,-1.0337955951690674,0.13923372328281403
6978,1,2,2,0.9998900294303894,1,1,0,-0.08004650473594666,0.02435167133808136,-1.0338128805160522,0.1392459273338318
6979,1,2,2,0.9998900294303894,1,1,0,-0.07667357474565506,0.021729163825511932,-1.0338290929794312,0.13925786316394806
6980,1,2,2,0.9998898506164551,1,1,0,-0.07258695363998413,0.018880903720855713,-1.033841609954834,0.1392660290002823
6981,1,2,2,0.9998899698257446,1,1,0,-0.07059469819068909,0.018191970884799957,-1.0338542461395264,0.13928498327732086
6982,1,2,2,0.9998900294303894,1,1,0,-0.06980770826339722,0.017321467399597168,-1.0338644981384277,0.13930866122245789
6983,1,2,2,0.9998899698257446,1,1,0,-0.06917332112789154,0.01633501797914505,-1.0338754653930664,0.13931193947792053
6984,1,2,2,0.9998897910118103,1,1,0,-0.06923162937164307,0.01752917468547821,-1.033889651298523,0.1393183320760727
6985,1,2,2,0.9998897910118103,1,1,0,-0.06996014714241028,0.017440952360630035,-1.033900499343872,0.13933977484703064
6986,1,2,2,0.9998899102210999,1,1,0,-0.07124900817871094,0.016893312335014343,-1.033911943435669,0.1393750160932541
6987,1,2,2,0.9998898506164551,1,1,0,-0.07261697202920914,0.01821163296699524,-1.033927083015442,0.13939306139945984
6988,1,2,2,0.9998896718025208,1,1,0,-0.07336460798978806,0.017524302005767822,-1.0339378118515015,0.13940025866031647
6989,1,2,2,0.999889612197876,1,1,0,-0.07521004229784012,0.017686665058135986,-1.0339481830596924,0.1393968015909195
6990,1,2,2,0.9998894929885864,1,1,0,-0.07736784219741821,0.019642822444438934,-1.033955454826355,0.1393808126449585
6991,1,2,2,0.9998892545700073,1,1,0,-0.08145063370466232,0.024026431143283844,-1.0339524745941162,0.13936525583267212
6992,1,2,2,0.9998892545700073,1,1,0,-0.08554637432098389,0.030626893043518066,-1.0339293479919434,0.13933470845222473
6993,1,2,2,0.9998891949653625,1,1,0,-0.09255407005548477,0.036566004157066345,-1.033879041671753,0.13926281034946442
6994,1,2,2,0.9998889565467834,1,1,0,-0.0993843674659729,0.04237799346446991,-1.0338170528411865,0.13916511833667755
6995,1,2,2,0.9998887777328491,1,1,0,-0.10759099572896957,0.04810513183474541,-1.0337787866592407,0.13909253478050232
6996,1,2,2,0.9998884797096252,1,1,0,-0.11746840924024582,0.05167664960026741,-1.0337644815444946,0.1390266865491867
6997,1,2,2,0.9998883605003357,1,1,0,-0.1270255297422409,0.053645990788936615,-1.0337525606155396,0.1389688402414322
6998,1,2,2,0.9998881220817566,1,1,0,-0.13530397415161133,0.05410299077630043,-1.0337469577789307,0.13892795145511627
6999,1,2,2,0.999888002872467,1,1,0,-0.14305922389030457,0.05372929945588112,-1.0337510108947754,0.13890400528907776
7000,1,2,2,0.9998878240585327,1,1,0,-0.15205727517604828,0.05349482595920563,-1.0337555408477783,0.13889038562774658
7001,1,2,2,0.9998875856399536,1,1,0,-0.1581653654575348,0.05218705162405968,-1.0337618589401245,0.13886845111846924
7002,1,2,2,0.9998874068260193,1,1,0,-0.16201817989349365,0.04904736578464508,-1.0337692499160767,0.1388598531484604
7003,1,2,2,0.9998872876167297,1,1,0,-0.1668471097946167,0.046119071543216705,-1.033775806427002,0.13883517682552338
7004,1,2,2,0.9998871088027954,1,1,0,-0.1716369092464447,0.04502405226230621,-1.0337796211242676,0.13882659375667572
7005,1,2,2,0.9998870491981506,1,1,0,-0.17469650506973267,0.04403606057167053,-1.0337821245193481,0.13883203268051147
7006,1,2,2,0.9998868107795715,1,1,0,-0.1779199242591858,0.040955156087875366,-1.0337814092636108,0.13881215453147888
7007,1,2,2,0.999886691570282,1,1,0,-0.1792619526386261,0.0381869301199913,-1.0337817668914795,0.1387997567653656
7008,1,2,2,0.9998866319656372,1,1,0,-0.18169960379600525,0.03723207116127014,-1.0337836742401123,0.13879887759685516
7009,1,2,2,0.9998866319656372,1,1,0,-0.18203304708003998,0.0361698642373085,-1.0337810516357422,0.13881367444992065
7010,1,2,2,0.9998866319656372,1,1,0,-0.18367654085159302,0.0369236022233963,-1.0337752103805542,0.13885892927646637
7011,1,2,2,0.9998864531517029,1,1,0,-0.1844269037246704,0.039002925157547,-1.0337694883346558,0.13887850940227509
7012,1,2,2,0.9998863339424133,1,1,0,-0.18399713933467865,0.04135042428970337,-1.0337687730789185,0.1388719081878662
7013,1,2,2,0.9998860955238342,1,1,0,-0.18107463419437408,0.040842361748218536,-1.0337690114974976,0.1388450711965561
7014,1,2,2,0.9998859763145447,1,1,0,-0.17488577961921692,0.03723938763141632,-1.0337717533111572,0.13883857429027557
7015,1,2,2,0.9998859167098999,1,1,0,-0.168929785490036,0.03349469602108002,-1.0337740182876587,0.13883395493030548
7016,1,2,2,0.9998859763145447,1,1,0,-0.16254472732543945,0.028816036880016327,-1.0337793827056885,0.13883815705776215
7017,1,2,2,0.9998859763145447,1,1,0,-0.15454232692718506,0.025266200304031372,-1.0337843894958496,0.13884057104587555
7018,1,2,2,0.9998858571052551,1,1,0,-0.14856863021850586,0.024185314774513245,-1.0337907075881958,0.1388387680053711
7019,1,2,2,0.9998858571052551,1,1,0,-0.14262545108795166,0.024305813014507294,-1.0337969064712524,0.13882003724575043
7020,1,2,2,0.9998857378959656,1,1,0,-0.13803452253341675,0.023439764976501465,-1.0338029861450195,0.1387995183467865
7021,1,2,2,0.9998857378959656,1,1,0,-0.1383909285068512,0.023723162710666656,-1.033806324005127,0.1387622058391571
7022,1,2,2,0.9998856782913208,1,1,0,-0.13891978561878204,0.023440226912498474,-1.033808708190918,0.1387198120355606
7023,1,1,0,0.4389290511608124,0,0,0,0.06825635582208633,0.04653475061058998,-0.44962459802627563,-0.6099157333374023
7024,1,1,0,0.4421877861022949,0,0,0,0.07047612220048904,0.045301564037799835,-0.43713393807411194,-0.6159386038780212
7025,1,1,0,0.44103318452835083,0,0,0,0.0729551836848259,0.04443959891796112,-0.44489696621894836,-0.6113752722740173
7026,1,1,0,0.4401363432407379,0,0,0,0.0751275047659874,0.04467254877090454,-0.4500120282173157,-0.6084979176521301
7027,1,1,0,0.43548375368118286,0,0,0,0.07744017988443375,0.04320240020751953,-0.4657382369041443,-0.5997787714004517
7028,1,1,0,0.3959311246871948,0,0,0,0.0843760147690773,0.039691366255283356,-0.5277782678604126,-0.5611991882324219
7029,1,1,2,0.6361331939697266,0,0,0,0.09253159910440445,0.03515467792749405,-0.7346517443656921,-0.4298635721206665
7030,1,1,2,0.8937929272651672,0,0,0,0.09967882186174393,0.02956925332546234,-0.8337188959121704,-0.3022896647453308
7031,1,1,2,0.9357871413230896,0,0,0,0.10582684725522995,0.024756215512752533,-0.8426130414009094,-0.2822428345680237
7032,1,1,2,0.9408527612686157,0,0,0,0.11016637831926346,0.01556212455034256,-0.8484963774681091,-0.2737046480178833
7033,1,1,2,0.9432852268218994,0,0,0,0.11506030708551407,0.003374621272087097,-0.8545126914978027,-0.2643563151359558
7034,1,1,2,0.9487958550453186,0,0,0,0.1186731681227684,-0.006326399743556976,-0.8606150150299072,-0.2582204341888428
7035,1,1,2,0.9520933032035828,1,0,1,0.1215236708521843,-0.013838328421115875,-0.864678144454956,-0.2543681859970093
7036,1,1,2,0.9518577456474304,1,0,1,0.12375582009553909,-0.018341228365898132,-0.8651866316795349,-0.25426703691482544
7037,1,1,2,0.9543744325637817,1,0,1,0.12653589248657227,-0.021287113428115845,-0.8746665716171265,-0.24320878088474274
7038,1,1,2,0.9810670614242554,1,0,1,0.12830287218093872,-0.026568815112113953,-0.9428634643554688,-0.16541896760463715
7039,1,1,2,0.9912984371185303,1,0,1,0.1282655894756317,-0.03107064962387085,-0.9575749039649963,-0.1398191750049591
7040,1,1,2,0.9967972040176392,1,0,1,0.12775108218193054,-0.03448230028152466,-0.9702364206314087,-0.1122564971446991
7041,1,1,2,0.9989835023880005,1,0,1,0.12666529417037964,-0.038255125284194946,-0.9984328746795654,-0.0593203604221344
7042,1,1,2,0.9993233680725098,1,0,1,0.12486585229635239,-0.042786747217178345,-1.0249067544937134,-0.0033309459686279297
7043,1,1,2,0.9994832277297974,1,0,1,0.12178199738264084,-0.044986218214035034,-1.0326592922210693,0.021910659968852997
7044,1,1,2,0.9995781183242798,1,0,1,0.11779270321130753,-0.04773959517478943,-1.0304045677185059,0.04702475294470787
7045,1,1,2,0.9996193647384644,1,0,1,0.11518790572881699,-0.04942996799945831,-1.0310254096984863,0.0534994974732399
7046,1,1,2,0.9996601343154907,1,0,1,0.11052491515874863,-0.04647171497344971,-1.0314558744430542,0.060582999140024185
7047,1,1,2,0.9997065663337708,1,0,1,0.10532254725694656,-0.04399791359901428,-1.0316076278686523,0.06961576640605927
7048,1,1,2,0.9997386932373047,1,0,1,0.09933727234601974,-0.03997330367565155,-1.0314242839813232,0.07666759938001633
7049,1,1,2,0.9997581243515015,1,0,1,0.09274504333734512,-0.03259280323982239,-1.0311981439590454,0.08149315416812897
7050,1,1,2,0.9997679591178894,1,0,1,0.08795379847288132,-0.021680116653442383,-1.0310662984848022,0.0846141129732132
7051,1,1,2,0.9997765421867371,1,0,1,0.08378370851278305,-0.009815163910388947,-1.0310330390930176,0.08877161145210266
7052,1,1,2,0.9997798204421997,1,0,1,0.07880569249391556,0.001008063554763794,-1.031014084815979,0.09089786559343338
7053,1,1,2,0.999789834022522,1,0,1,0.0718756690621376,0.010146483778953552,-1.0308674573898315,0.09713681787252426
7054,1,1,2,0.9998018741607666,1,0,1,0.06541312485933304,0.021520525217056274,-1.0304746627807617,0.10155661404132843
7055,1,1,2,0.999810516834259,1,0,1,0.06220187991857529,0.029682911932468414,-1.0301496982574463,0.10442844033241272
7056,1,1,2,0.9998152852058411,1,0,1,0.05699802190065384,0.04028623551130295,-1.029941439628601,0.10624146461486816
7057,1,1,2,0.9998209476470947,1,0,1,0.05167660862207413,0.04823698848485947,-1.0297982692718506,0.10842782258987427
7058,1,1,2,0.9998248815536499,1,0,1,0.042397432029247284,0.05541170388460159,-1.0297261476516724,0.11005645245313644
7059,1,1,2,0.9998266100883484,1,0,1,0.0321938693523407,0.060715481638908386,-1.0296274423599243,0.11087128520011902
7060,1,1,2,0.9998285174369812,1,0,1,0.01548207551240921,0.06378841400146484,-1.029529094696045,0.11171338707208633
7061,1,1,2,0.9998302459716797,1,0,1,0.017220638692378998,0.06132746860384941,-1.029418706893921,0.11253343522548676
7062,1,1,2,0.9998308420181274,1,0,1,0.028915517032146454,0.05921648442745209,-1.0292158126831055,0.11278149485588074
7063,1,1,2,0.9998318552970886,1,0,1,0.04446772485971451,0.06982441246509552,-1.0290216207504272,0.11322607100009918
7064,1,1,2,0.9998338222503662,1,0,1,0.06634380668401718,0.08223025500774384,-1.0289078950881958,0.11411195248365402
7065,1,1,2,0.9998360872268677,1,0,1,0.09057808667421341,0.1002039760351181,-1.028852939605713,0.11517313867807388
7066,1,1,2,0.9998373985290527,1,0,1,0.11410076171159744,0.1073467954993248,-1.0287574529647827,0.11575205624103546
7067,1,1,2,0.9998373985290527,1,0,1,0.12934350967407227,0.1137724220752716,-1.028597116470337,0.11573280394077301
7068,1,1,2,0.9998379945755005,1,0,1,0.1308061182498932,0.11166103184223175,-1.0285457372665405,0.11606811732053757
7069,1,1,2,0.9998385310173035,1,0,1,0.12607014179229736,0.10839039832353592,-1.0285084247589111,0.11630603671073914
7070,1,1,2,0.9998396039009094,1,0,1,0.12380903214216232,0.10442396253347397,-1.0285861492156982,0.11682656407356262
7071,1,1,2,0.9998409748077393,1,0,1,0.12419793754816055,0.10178644955158234,-1.0287301540374756,0.11748946458101273
7072,1,1,2,0.999841570854187,1,0,1,0.1256253719329834,0.10084829479455948,-1.0287364721298218,0.11783242970705032
7073,1,1,2,0.9998418092727661,1,0,1,0.13341182470321655,0.10100363194942474,-1.028653860092163,0.1178973913192749
7074,1,1,2,0.9998415112495422,1,0,1,0.14539524912834167,0.11567894369363785,-1.0285261869430542,0.117726169526577
7075,1,1,2,0.9998410940170288,1,0,1,0.15789374709129333,0.11439443379640579,-1.028385043144226,0.11749408394098282
7076,1,1,2,0.9998403787612915,1,0,1,0.16555112600326538,0.10052265226840973,-1.0282398462295532,0.11715096235275269
7077,1,1,2,0.9998418092727661,1,0,1,0.1649095118045807,0.07990400493144989,-1.0284208059310913,0.11787130683660507
7078,1,1,2,0.9998442530632019,1,0,1,0.15958836674690247,0.08191220462322235,-1.0289194583892822,0.11922681331634521
7079,1,1,2,0.9998455047607422,1,0,1,0.15802809596061707,0.08301760256290436,-1.0293126106262207,0.12001920491456985
7080,1,1,2,0.9998457431793213,1,0,1,0.1553652584552765,0.08100292086601257,-1.02945876121521,0.12025007605552673
7081,1,1,2,0.9998461008071899,1,0,1,0.15402114391326904,0.08147720247507095,-1.0296801328659058,0.12058065086603165
7082,1,1,2,0.9998468160629272,1,0,1,0.15251687169075012,0.08299841731786728,-1.0300318002700806,0.12115901708602905
7083,1,1,2,0.9998477101325989,1,0,1,0.14889079332351685,0.08700810372829437,-1.030433177947998,0.12180353701114655
7084,1,1,2,0.9998481869697571,1,0,1,0.14298060536384583,0.09061118960380554,-1.0308102369308472,0.12237166613340378
7085,1,1,2,0.9998487830162048,1,0,1,0.13428044319152832,0.0939612090587616,-1.031227469444275,0.12297922372817993
7086,1,1,2,0.999849259853363,1,0,1,0.12516462802886963,0.09769657999277115,-1.0316448211669922,0.12354573607444763
7087,1,1,2,0.9998500943183899,1,0,1,0.11551248282194138,0.100080706179142,-1.0323317050933838,0.12453685700893402
7088,1,1,2,0.9998512864112854,1,0,1,0.10910514742136002,0.1002417728304863,-1.0330939292907715,0.12572935223579407
7089,1,1,2,0.9998522996902466,1,0,1,0.10221917182207108,0.10151764750480652,-1.033746600151062,0.12679339945316315
7090,1,1,2,0.9998534321784973,1,0,1,0.0941353365778923,0.10325317084789276,-1.0343048572540283,0.1277879774570465
7091,1,1,2,0.9998544454574585,1,0,1,0.08319828659296036,0.10100191831588745,-1.0346417427062988,0.128487691283226
7092,1,1,2,0.9998551607131958,1,0,1,0.06793171912431717,0.09519810974597931,-1.03481924533844,0.12890346348285675
7093,1,1,2,0.9998559951782227,1,0,1,0.05666058510541916,0.08937913179397583,-1.0349407196044922,0.129301518201828
7094,1,1,2,0.9998571276664734,1,0,1,0.04827963560819626,0.08278466761112213,-1.0350055694580078,0.12971343100070953
7095,1,1,2,0.9998579621315002,1,0,1,0.03972669690847397,0.07566919922828674,-1.0350183248519897,0.12997373938560486
7096,1,1,2,0.999858558177948,1,0,1,0.030068889260292053,0.07032247632741928,-1.035013198852539,0.13014726340770721
7097,1,1,2,0.9998589754104614,1,0,1,0.021480828523635864,0.0669211894273758,-1.0350019931793213,0.13030347228050232
7098,1,1,2,0.9998596906661987,1,0,1,0.0155239999294281,0.061750393360853195,-1.0349822044372559,0.1304854154586792
7099,1,1,2,0.9998603463172913,1,0,1,0.012249864637851715,0.05897005274891853,-1.0349589586257935,0.13065917789936066
7100,1,1,2,0.9998610019683838,1,0,1,0.01089295744895935,0.057789962738752365,-1.0349336862564087,0.13082440197467804
7101,1,1,2,0.9998614192008972,1,0,1,0.008668340742588043,0.056324347853660583,-1.0349128246307373,0.13094666600227356
7102,1,1,2,0.9998617172241211,1,0,1,0.006407395005226135,0.056018903851509094,-1.0348994731903076,0.13102269172668457
7103,1,1,2,0.9998618960380554,1,0,1,0.006620533764362335,0.05551194027066231,-1.0348912477493286,0.1310594379901886
7104,1,1,2,0.9998621344566345,1,0,1,0.007177241146564484,0.056886039674282074,-1.0348834991455078,0.13110701739788055
7105,1,1,2,0.9998621940612793,1,0,1,0.008735470473766327,0.058614227920770645,-1.0348807573318481,0.13113248348236084
7106,1,1,2,0.9998624324798584,1,0,1,0.011993952095508575,0.059185829013586044,-1.0348732471466064,0.1311832070350647
7107,1,1,2,0.9998628497123718,1,0,1,0.013588063418865204,0.05965051427483559,-1.0348552465438843,0.1312752068042755
7108,1,1,2,0.9998632073402405,1,0,1,0.014039456844329834,0.05647662281990051,-1.0348302125930786,0.13138160109519958
7109,1,1,2,0.9998634457588196,1,0,1,0.014284729957580566,0.058702729642391205,-1.0348149538040161,0.1314343363046646
7110,1,1,2,0.9998633861541748,1,0,1,0.015674181282520294,0.06154317781329155,-1.0348176956176758,0.13139161467552185
7111,1,1,2,0.99986332654953,1,0,1,0.016627006232738495,0.06401760876178741,-1.0348116159439087,0.13138866424560547
7112,1,1,2,0.9998636245727539,1,0,1,0.01702694594860077,0.06743155419826508,-1.0347942113876343,0.13143658638000488
7113,1,1,2,0.9998640418052673,1,0,1,0.015849456191062927,0.07090891897678375,-1.0347529649734497,0.13155746459960938
7114,1,1,2,0.9998641014099121,1,0,1,0.01747271418571472,0.070914626121521,-1.0347381830215454,0.13157248497009277
7115,1,1,2,0.9998643398284912,1,0,1,0.018195852637290955,0.07146725803613663,-1.0347143411636353,0.13163627684116364
7116,1,1,2,0.9998637437820435,1,0,1,0.021103106439113617,0.0731908529996872,-1.0347445011138916,0.13147027790546417
7117,1,1,2,0.9998632073402405,1,0,1,0.024257376790046692,0.07288423180580139,-1.0347764492034912,0.13129839301109314
7118,1,1,2,0.9998628497123718,1,0,1,0.027248695492744446,0.07246322929859161,-1.0348020792007446,0.13116148114204407
7119,1,1,2,0.9998623132705688,1,0,1,0.030411072075366974,0.072971411049366,-1.034838318824768,0.13098733127117157
7120,1,1,2,0.9998620748519897,1,0,1,0.03276146203279495,0.07252517342567444,-1.0348713397979736,0.13085412979125977
7121,1,1,2,0.9998618960380554,1,0,1,0.03321480005979538,0.07195238769054413,-1.0348854064941406,0.13078993558883667
7122,1,1,2,0.9998615384101868,1,0,1,0.03411673754453659,0.06920737028121948,-1.03492271900177,0.13062968850135803
7123,1,1,2,0.999860942363739,1,0,1,0.0374428853392601,0.06746213138103485,-1.0349700450897217,0.1304093599319458
7124,1,1,2,0.9998604655265808,1,0,1,0.03971918672323227,0.06849993765354156,-1.0350018739700317,0.1302318274974823
7125,1,1,2,0.9998598098754883,1,0,1,0.044526420533657074,0.06963222473859787,-1.0350433588027954,0.12998554110527039
7126,1,1,2,0.9998594522476196,1,0,1,0.0484158918261528,0.06915229558944702,-1.0350637435913086,0.12983490526676178
7127,1,1,2,0.9998591542243958,1,0,1,0.052454493939876556,0.06748383492231369,-1.0350759029388428,0.1297084540128708
7128,1,1,2,0.999858558177948,1,0,1,0.05662655085325241,0.0667991191148758,-1.035094976425171,0.1295272558927536
7129,1,1,2,0.9998577237129211,1,0,1,0.060649119317531586,0.06646841764450073,-1.0351262092590332,0.12925894558429718
7130,1,1,2,0.9998571872711182,1,0,1,0.06394322961568832,0.06565892696380615,-1.0351272821426392,0.12909261882305145
7131,1,1,2,0.9998574256896973,1,0,1,0.06684287637472153,0.06430847942829132,-1.0350838899612427,0.12911145389080048
7132,1,1,2,0.9998571872711182,1,0,1,0.06936865299940109,0.062399014830589294,-1.0350359678268433,0.12901271879673004
7133,1,1,2,0.9998551607131958,1,0,1,0.07357769459486008,0.06152500584721565,-1.0349897146224976,0.12816153466701508
7134,1,1,2,0.9998536705970764,1,0,1,0.07642851024866104,0.059437401592731476,-1.0349172353744507,0.12744252383708954
7135,1,1,2,0.9998524785041809,1,0,1,0.07967429608106613,0.056974053382873535,-1.0348989963531494,0.1270051747560501
7136,1,1,2,0.9998509287834167,1,0,1,0.08301521092653275,0.053344205021858215,-1.0349278450012207,0.12643904983997345
7137,1,1,2,0.9998512864112854,1,0,1,0.08490297943353653,0.04813304543495178,-1.03488290309906,0.1265171617269516
7138,1,1,2,0.9998528957366943,1,0,1,0.08331093937158585,0.04291737824678421,-1.0347903966903687,0.1270143687725067
7139,1,1,2,0.9998531937599182,1,0,1,0.08335454016923904,0.038796938955783844,-1.0347554683685303,0.12709017097949982
7140,1,1,2,0.9998531937599182,1,0,1,0.08242791146039963,0.032683104276657104,-1.0347316265106201,0.12709222733974457
7141,1,1,2,0.9998552203178406,1,0,1,0.07903742045164108,0.02545926719903946,-1.0346323251724243,0.12773455679416656
7142,1,1,2,0.9998589158058167,1,0,1,0.07643436640501022,0.016348205506801605,-1.0345139503479004,0.1290207952260971
7143,1,1,2,0.999862551689148,1,0,1,0.0717223659157753,0.006064891815185547,-1.03449285030365,0.1304396241903305
7144,1,1,2,0.9998668432235718,1,0,1,0.06267953664064407,-0.005243994295597076,-1.034371018409729,0.1318994015455246
7145,1,1,2,0.9998689889907837,1,0,1,0.0567191019654274,-0.01412104070186615,-1.0342457294464111,0.13252586126327515
7146,1,1,2,0.9998701214790344,1,0,1,0.052870623767375946,-0.022788405418395996,-1.0341700315475464,0.13281762599945068
7147,1,1,2,0.999870777130127,1,0,1,0.05009887367486954,-0.029293879866600037,-1.0341193675994873,0.13299599289894104
7148,1,1,2,0.999871015548706,1,0,1,0.04848112910985947,-0.03471115231513977,-1.0341084003448486,0.1330605447292328
7149,1,1,2,0.9998705983161926,1,0,1,0.04923837631940842,-0.04074898362159729,-1.0341427326202393,0.13295932114124298
7150,1,1,2,0.9998698234558105,1,0,1,0.05021900683641434,-0.0452965646982193,-1.034200668334961,0.1327604502439499
7151,1,1,2,0.9998686909675598,1,0,1,0.056584350764751434,-0.04964800179004669,-1.0342826843261719,0.13244137167930603
7152,1,1,2,0.9998669028282166,1,0,1,0.06993193179368973,-0.053790703415870667,-1.0343971252441406,0.1319364458322525
7153,1,1,2,0.9998644590377808,1,0,1,0.08231153339147568,-0.055802538990974426,-1.034536600112915,0.1312326341867447
7154,1,1,2,0.9998622536659241,1,0,1,0.0939907655119896,-0.05832655727863312,-1.0346524715423584,0.13056154549121857
7155,1,1,2,0.9998607039451599,1,0,1,0.10577373951673508,-0.0618257075548172,-1.0347305536270142,0.1300778090953827
7156,1,1,2,0.9998586177825928,1,0,1,0.11934372037649155,-0.06609757244586945,-1.0348260402679443,0.1294417530298233
7157,1,1,2,0.9998564124107361,1,0,1,0.12936019897460938,-0.06985791027545929,-1.0349041223526,0.12873294949531555
7158,1,1,2,0.9998531341552734,1,0,1,0.13741931319236755,-0.07146994769573212,-1.0349687337875366,0.12754586338996887
7159,1,1,2,0.9998502135276794,1,0,1,0.14145296812057495,-0.07513807713985443,-1.0350308418273926,0.1265222281217575
7160,1,1,2,0.9998469948768616,1,0,1,0.14512380957603455,-0.07997328042984009,-1.0351184606552124,0.12539498507976532
7161,1,1,2,0.9998437166213989,1,0,1,0.14942717552185059,-0.08581440150737762,-1.0351897478103638,0.12431105226278305
7162,1,1,2,0.9998415112495422,1,0,1,0.15161165595054626,-0.09144933521747589,-1.0351930856704712,0.12351539731025696
7163,1,1,2,0.9998385310173035,1,0,1,0.15543529391288757,-0.09646296501159668,-1.035080909729004,0.12224919348955154
7164,1,1,2,0.9998366236686707,1,0,1,0.15844693779945374,-0.10178324580192566,-1.034882664680481,0.12126991152763367
7165,1,1,2,0.9998348951339722,1,0,1,0.16105204820632935,-0.10681051015853882,-1.0345847606658936,0.1201842725276947
7166,1,1,2,0.9998350739479065,1,0,1,0.16046130657196045,-0.11179964244365692,-1.0345797538757324,0.12022415548563004
7167,1,1,2,0.9998352527618408,1,0,1,0.16354945302009583,-0.11820846796035767,-1.0346345901489258,0.12036558240652084
7168,1,1,2,0.9998357892036438,1,0,1,0.1664714217185974,-0.1263664811849594,-1.0348492860794067,0.12092126160860062
7169,1,1,2,0.9998351335525513,1,0,1,0.17205581068992615,-0.13471241295337677,-1.0348751544952393,0.12068513035774231
7170,1,1,2,0.9998339414596558,1,0,1,0.1748848557472229,-0.14029189944267273,-1.0348364114761353,0.12015845626592636
