sample_index,subject_id_zero_based,subject_sample_index,batch_index
4488,12,1094,0
4489,12,1095,0
4490,12,1096,0
4491,12,1097,0
4492,12,1098,0
4493,12,1099,0
4494,12,1100,0
4495,12,1101,0
4496,12,1102,0
4497,12,1103,0
4498,12,1104,0
4499,12,1105,0
4500,12,1106,0
4501,12,1107,0
4502,12,1108,0
4503,12,1109,0
4504,12,1110,0
4505,12,1111,0
4506,12,1112,0
4507,12,1113,0
4508,12,1114,0
4509,12,1115,0
4510,12,1116,0
4511,12,1117,0
4512,12,1118,0
4513,12,1119,0
4514,12,1120,0
4515,12,1121,0
4516,12,1122,0
4517,12,1123,0
4518,12,1124,0
4519,12,1125,0
4520,12,1126,0
4521,12,1127,0
4522,12,1128,0
4523,12,1129,0
4524,12,1130,0
4525,12,1131,0
4526,12,1132,0
4527,12,1133,0
4528,12,1134,0
4529,12,1135,0
4530,12,1136,0
4531,12,1137,0
4532,12,1138,0
4533,12,1139,0
4534,12,1140,0
4535,12,1141,0
4536,12,1142,0
4537,12,1143,0
4538,12,1144,0
4539,12,1145,0
4540,12,1146,0
4541,12,1147,0
4542,12,1148,0
4543,12,1149,0
4544,12,1150,0
4545,12,1151,0
4546,12,1152,0
4547,12,1153,0
4548,12,1154,0
4549,12,1155,0
4550,12,1156,0
4551,12,1157,0
4552,12,1158,0
4553,12,1159,0
4554,12,1160,0
4555,12,1161,0
4556,12,1162,0
4557,12,1163,0
4558,12,1164,0
4559,12,1165,0
4560,12,1166,0
4561,12,1167,0
4562,12,1168,0
4563,12,1169,0
4564,12,1170,0
4565,12,1171,0
4566,12,1172,0
4567,12,1173,0
4568,12,1174,0
4569,12,1175,0
4570,12,1176,0
4571,12,1177,0
4572,12,1178,0
4573,12,1179,0
4574,12,1180,0
4575,12,1181,0
4576,12,1182,0
4577,12,1183,0
4578,12,1184,0
4579,12,1185,0
4580,12,1186,0
4581,12,1187,0
4582,12,1188,0
4583,12,1189,0
4584,12,1190,0
4585,12,1191,0
4586,12,1192,0
4587,12,1193,0
4588,12,1194,0
4589,12,1195,0
4590,12,1196,0
4591,12,1197,0
4592,12,1198,0
4593,12,1199,0
4594,12,1200,0
4595,12,1201,0
4596,12,1202,0
4597,12,1203,0
4598,12,1204,0
4599,12,1205,0
4600,12,1206,0
4601,12,1207,0
4602,12,1208,0
4603,12,1209,0
4604,12,1210,0
4605,12,1211,0
4606,12,1212,0
4607,12,1213,0
4608,12,1214,0
4609,12,1215,0
4610,12,1216,0
4611,12,1217,0
4612,12,1218,0
4613,12,1219,0
4614,12,1220,0
4615,12,1221,0
4616,12,1222,0
4617,12,1223,0
4618,12,1224,0
4619,12,1225,0
4620,12,1226,0
4621,12,1227,0
4622,12,1228,0
4623,12,1229,0
4624,12,1230,0
4625,12,1231,0
4626,12,1232,0
4627,12,1233,0
4628,12,1234,0
4629,12,1235,0
4630,12,1236,0
4631,12,1237,0
4632,12,1238,0
4633,12,1239,0
4634,12,1240,0
4635,12,1241,0
4636,12,1242,0
4637,12,1243,0
4638,12,1244,0
4639,12,1245,0
4640,12,1246,0
4641,12,1247,0
4642,12,1248,0
4643,12,1249,0
4644,12,1250,0
4645,12,1251,0
4646,12,1252,0
4647,12,1253,0
4648,12,1254,0
4649,12,1255,0
4650,12,1256,0
4651,12,1257,0
4652,12,1258,0
4653,12,1259,0
4654,12,1260,0
4655,12,1261,0
4656,12,1262,0
4657,12,1263,0
4658,12,1264,0
4659,12,1265,0
4660,12,1266,0
4661,12,1267,0
4662,12,1268,0
4663,12,1269,0
4664,12,1270,0
4665,12,1271,0
4666,12,1272,0
4667,12,1273,0
4668,12,1274,0
4669,12,1275,0
4670,12,1276,0
4671,12,1277,0
4672,12,1278,0
4673,12,1279,0
4674,12,1280,0
4675,12,1281,0
4676,12,1282,0
4677,12,1283,0
4678,12,1284,0
4679,12,1285,0
4680,12,1286,0
4681,12,1287,0
4682,12,1288,0
4683,12,1289,0
4684,12,1290,0
4685,12,1291,0
4686,12,1292,0
4687,12,1293,0
4688,12,1294,0
4689,12,1295,0
4690,12,1296,0
4691,12,1297,0
4692,12,1298,0
4693,12,1299,0
4694,12,1300,0
4695,12,1301,0
4696,12,1302,0
4697,12,1303,0
4698,12,1304,0
4699,12,1305,0
4700,12,1306,0
4701,12,1307,0
4702,12,1308,0
4703,12,1309,0
4704,12,1310,0
4705,12,1311,0
4706,12,1312,0
4707,12,1313,0
4708,12,1314,0
4709,12,1315,0
4710,12,1316,0
4711,12,1317,0
4712,12,1318,0
4713,12,1319,0
4714,12,1320,0
4715,12,1321,0
4716,12,1322,0
4717,12,1323,0
4718,12,1324,0
4719,12,1325,0
4720,12,1326,0
4721,12,1327,0
4722,12,1328,0
4723,12,1329,0
4724,12,1330,0
4725,12,1331,0
4726,12,1332,0
4727,12,1333,0
4728,12,1334,0
4729,12,1335,0
4730,12,1336,0
4731,12,1337,0
4732,12,1338,0
4733,12,1339,0
4734,12,1340,0
4735,12,1341,0
4736,12,1342,0
4737,12,1343,0
4738,12,1344,0
4739,12,1345,0
4740,12,1346,0
4741,12,1347,0
4742,12,1348,0
4743,12,1349,0
4744,12,1350,0
4745,12,1351,0
4746,12,1352,0
4747,12,1353,0
4748,12,1354,0
4749,12,1355,0
4750,12,1356,0
4751,12,1357,0
4752,12,1358,0
4753,12,1359,0
4754,12,1360,0
4755,12,1361,0
4756,12,1362,0
4757,12,1363,0
4758,12,1364,0
4759,12,1365,0
4760,12,1366,0
4761,12,1367,0
4762,12,1368,0
4763,12,1369,0
4764,12,1370,0
4765,12,1371,0
4766,12,1372,0
4767,12,1373,0
4768,12,1374,0
4769,12,1375,0
4770,12,1376,0
4771,12,1377,0
4772,12,1378,0
4773,12,1379,0
4774,12,1380,0
4775,12,1381,0
4776,12,1382,0
4777,12,1383,0
4778,12,1384,0
4779,12,1385,0
4780,12,1386,0
4781,12,1387,0
4782,12,1388,0
4783,12,1389,0
4784,12,1390,0
4785,12,1391,0
4786,12,1392,0
4787,12,1393,0
4788,12,1394,0
4789,12,1395,0
4790,12,1396,0
4791,12,1397,0
4792,12,1398,0
4793,12,1399,0
4794,12,1400,0
4795,12,1401,0
4796,12,1402,0
4797,12,1403,0
4798,12,1404,0
4799,12,1405,0
4800,12,1406,0
4801,12,1407,0
4802,12,1408,0
4803,12,1409,0
4804,12,1410,0
4805,12,1411,0
4806,12,1412,0
4807,12,1413,0
4808,12,1414,0
4809,12,1415,0
4810,12,1416,0
4811,12,1417,0
4812,12,1418,0
4813,12,1419,0
4814,12,1420,0
4815,12,1421,0
4816,12,1422,0
4817,12,1423,0
4818,12,1424,0
4819,12,1425,0
4820,12,1426,0
4821,12,1427,0
4822,12,1428,0
4823,12,1429,0
4824,12,1430,0
4825,12,1431,0
4826,12,1432,0
4827,12,1433,0
4828,12,1434,0
4829,12,1435,0
4830,12,1436,0
4831,12,1437,0
4832,12,1438,0
4833,12,1439,0
4834,12,1440,0
4835,12,1441,0
4836,12,1442,0
4837,12,1443,0
4838,12,1444,0
4839,12,1445,0
4840,12,1446,0
4841,12,1447,0
4842,12,1448,0
4843,12,1449,0
4844,12,1450,0
4845,12,1451,0
4846,12,1452,0
4847,12,1453,0
4848,12,1454,0
4849,12,1455,0
4850,12,1456,0
4851,12,1457,0
4852,12,1458,0
4853,12,1459,0
4854,12,1460,0
4855,12,1461,0
4856,12,1462,0
4857,12,1463,0
4858,12,1464,0
4859,12,1465,0
4860,12,1466,0
4861,12,1467,0
4862,12,1468,0
4863,12,1469,0
4864,12,1470,0
4865,12,1471,0
4866,12,1472,0
4867,12,1473,0
4868,12,1474,0
4869,12,1475,0
4870,12,1476,0
4871,12,1477,0
4872,12,1478,0
4873,12,1479,0
4874,12,1480,0
4875,12,1481,0
4876,12,1482,0
4877,12,1483,0
4878,12,1484,0
4879,12,1485,0
4880,12,1486,0
4881,12,1487,0
4882,12,1488,0
4883,12,1489,0
4884,12,1490,0
4885,12,1491,0
4886,12,1492,0
4887,12,1493,0
4888,12,1494,0
4889,12,1495,0
4890,12,1496,0
4891,12,1497,0
4892,12,1498,0
4893,12,1499,0
4894,12,1500,0
4895,12,1501,0
4896,12,1502,0
4897,12,1503,0
4898,12,1504,0
4899,12,1505,0
4900,12,1506,0
4901,12,1507,0
4902,12,1508,0
4903,12,1509,0
4904,12,1510,0
4905,12,1511,0
4906,12,1512,0
4907,12,1513,0
4908,12,1514,0
4909,12,1515,0
4910,12,1516,0
4911,12,1517,0
4912,12,1518,0
4913,12,1519,0
4914,12,1520,0
4915,12,1521,0
4916,12,1522,0
4917,12,1523,0
4918,12,1524,0
4919,12,1525,0
4920,12,1526,0
4921,12,1527,0
4922,12,1528,0
4923,12,1529,0
4924,12,1530,0
4925,12,1531,0
4926,12,1532,0
4927,12,1533,0
4928,12,1534,0
4929,12,1535,0
4930,12,1536,0
4931,12,1537,0
4932,12,1538,0
4933,12,1539,0
4934,12,1540,0
4935,12,1541,0
4936,12,1542,0
4937,12,1543,0
4938,12,1544,0
4939,12,1545,0
4940,12,1546,0
4941,12,1547,0
4942,12,1548,0
4943,12,1549,0
4944,12,1550,0
4945,12,1551,0
4946,12,1552,0
4947,12,1553,0
4948,12,1554,0
4949,12,1555,0
4950,12,1556,0
4951,12,1557,0
4952,12,1558,0
4953,12,1559,0
4954,12,1560,0
4955,12,1561,0
4956,12,1562,0
4957,12,1563,0
4958,12,1564,0
4959,12,1565,0
4960,12,1566,0
4961,12,1567,0
4962,12,1568,0
4963,12,1569,0
4964,12,1570,0
4965,12,1571,0
4966,12,1572,0
4967,12,1573,0
4968,12,1574,0
4969,12,1575,0
4970,12,1576,0
4971,12,1577,0
4972,12,1578,0
4973,12,1579,0
4974,12,1580,0
4975,12,1581,0
4976,12,1582,0
4977,12,1583,0
4978,12,1584,0
4979,12,1585,0
4980,12,1586,0
4981,12,1587,0
4982,12,1588,0
4983,12,1589,0
4984,12,1590,0
4985,12,1591,0
4986,12,1592,0
4987,12,1593,0
4988,12,1594,0
4989,12,1595,0
4990,12,1596,0
4991,12,1597,0
4992,12,1598,0
4993,12,1599,0
4994,12,1600,0
4995,12,1601,0
4996,12,1602,0
4997,12,1603,0
4998,12,1604,0
4999,12,1605,0
5000,12,1606,0
5001,12,1607,0
5002,12,1608,0
5003,12,1609,0
5004,12,1610,0
5005,12,1611,0
5006,12,1612,0
5007,12,1613,0
5008,12,1614,0
5009,12,1615,0
5010,12,1616,0
5011,12,1617,0
5012,12,1618,0
5013,12,1619,0
5014,12,1620,0
5015,12,1621,0
5016,12,1622,0
5017,12,1623,0
5018,12,1624,0
5019,12,1625,0
5020,12,1626,0
5021,12,1627,0
5022,12,1628,0
5023,12,1629,0
5024,12,1630,0
5025,12,1631,0
5026,12,1632,0
5027,12,1633,0
5028,12,1634,0
5029,12,1635,0
5030,12,1636,0
5031,12,1637,0
5032,12,1638,0
5033,12,1639,0
5034,12,1640,0
5035,12,1641,0
5036,12,1642,0
5037,12,1643,0
5038,12,1644,0
5039,12,1645,0
5040,12,1646,0
5041,12,1647,0
5042,12,1648,0
5043,12,1649,0
5044,12,1650,0
5045,12,1651,0
5046,12,1652,0
5047,12,1653,0
5048,12,1654,0
5049,12,1655,0
5050,12,1656,0
5051,12,1657,0
5052,12,1658,0
5053,12,1659,0
5054,12,1660,0
5055,12,1661,0
5056,12,1662,0
5057,12,1663,0
5058,12,1664,0
5059,12,1665,0
5060,12,1666,0
5061,12,1667,0
5062,12,1668,0
5063,12,1669,0
5064,12,1670,0
5065,12,1671,0
5066,12,1672,0
5067,12,1673,0
5068,12,1674,0
5069,12,1675,0
5070,12,1676,0
5071,12,1677,0
5072,12,1678,0
5073,12,1679,0
5074,12,1680,0
5075,12,1681,0
5076,12,1682,0
5077,12,1683,0
5078,12,1684,0
5079,12,1685,0
5080,12,1686,0
5081,12,1687,0
5082,12,1688,0
5083,12,1689,0
5084,12,1690,0
5085,12,1691,0
5086,12,1692,0
5087,12,1693,0
5088,12,1694,0
5089,12,1695,0
5090,12,1696,0
5091,12,1697,0
5092,12,1698,0
5093,12,1699,0
5094,12,1700,0
5095,12,1701,0
5096,12,1702,0
5097,12,1703,0
5098,12,1704,0
5099,12,1705,0
5100,12,1706,0
5101,12,1707,0
5102,12,1708,0
5103,12,1709,0
5104,12,1710,0
5105,12,1711,0
5106,12,1712,0
5107,12,1713,0
5108,12,1714,0
5109,12,1715,0
5110,12,1716,0
5111,12,1717,0
5112,12,1718,0
5113,12,1719,0
5114,12,1720,0
5115,12,1721,0
5116,12,1722,0
5117,12,1723,0
5118,12,1724,0
5119,12,1725,0
5120,12,1726,1
5121,12,1727,1
5122,12,1728,1
5123,12,1729,1
5124,12,1730,1
5125,12,1731,1
5126,12,1732,1
5127,12,1733,1
5128,12,1734,1
5129,12,1735,1
5130,12,1736,1
5131,12,1737,1
5132,12,1738,1
5133,12,1739,1
5134,12,1740,1
5135,12,1741,1
5136,12,1742,1
5137,12,1743,1
5138,12,1744,1
5139,12,1745,1
5140,12,1746,1
5141,12,1747,1
5142,12,1748,1
5143,12,1749,1
5144,12,1750,1
5145,12,1751,1
5146,12,1752,1
5147,12,1753,1
5148,12,1754,1
5149,12,1755,1
5150,12,1756,1
5151,12,1757,1
5152,12,1758,1
5153,12,1759,1
5154,12,1760,1
5155,12,1761,1
5156,12,1762,1
5157,12,1763,1
5158,12,1764,1
5159,12,1765,1
5160,12,1766,1
5161,12,1767,1
5162,12,1768,1
5163,12,1769,1
5164,12,1770,1
5165,12,1771,1
5166,12,1772,1
5167,12,1773,1
5168,12,1774,1
5169,12,1775,1
5170,12,1776,1
5171,12,1777,1
5172,12,1778,1
5173,12,1779,1
5174,12,1780,1
5175,12,1781,1
5176,12,1782,1
5177,12,1783,1
5178,12,1784,1
5179,12,1785,1
5180,12,1786,1
5181,12,1787,1
5182,12,1788,1
5183,12,1789,1
5184,12,1790,1
5185,12,1791,1
5186,12,1792,1
5187,12,1793,1
5188,12,1794,1
5189,12,1795,1
5190,12,1796,1
5191,12,1797,1
5192,12,1798,1
5193,12,1799,1
5194,12,1800,1
5195,12,1801,1
5196,12,1802,1
5197,12,1803,1
5198,12,1804,1
5199,12,1805,1
5200,12,1806,1
5201,12,1807,1
5202,12,1808,1
5203,12,1809,1
5204,12,1810,1
5205,12,1811,1
5206,12,1812,1
5207,12,1813,1
5208,12,1814,1
5209,12,1815,1
5210,12,1816,1
5211,12,1817,1
5212,12,1818,1
5213,12,1819,1
5214,12,1820,1
5215,12,1821,1
5216,12,1822,1
5217,12,1823,1
5218,12,1824,1
5219,12,1825,1
5220,12,1826,1
5221,12,1827,1
5222,12,1828,1
5223,12,1829,1
5224,12,1830,1
5225,12,1831,1
5226,12,1832,1
5227,12,1833,1
5228,12,1834,1
5229,12,1835,1
5230,12,1836,1
5231,12,1837,1
5232,12,1838,1
5233,12,1839,1
5234,12,1840,1
5235,12,1841,1
5236,12,1842,1
5237,12,1843,1
5238,12,1844,1
5239,12,1845,1
5240,12,1846,1
5241,12,1847,1
5242,12,1848,1
5243,12,1849,1
5244,12,1850,1
5245,12,1851,1
5246,12,1852,1
5247,12,1853,1
5248,12,1854,1
5249,12,1855,1
5250,12,1856,1
5251,12,1857,1
5252,12,1858,1
5253,12,1859,1
5254,12,1860,1
5255,12,1861,1
5256,12,1862,1
5257,12,1863,1
5258,12,1864,1
5259,12,1865,1
5260,12,1866,1
5261,12,1867,1
5262,12,1868,1
5263,12,1869,1
5264,12,1870,1
5265,12,1871,1
5266,12,1872,1
5267,12,1873,1
5268,12,1874,1
5269,12,1875,1
5270,12,1876,1
5271,12,1877,1
5272,12,1878,1
5273,12,1879,1
5274,12,1880,1
5275,12,1881,1
5276,12,1882,1
5277,12,1883,1
5278,12,1884,1
5279,12,1885,1
5280,12,1886,1
5281,12,1887,1
5282,12,1888,1
5283,12,1889,1
5284,12,1890,1
5285,12,1891,1
5286,12,1892,1
5287,12,1893,1
5288,12,1894,1
5289,12,1895,1
5290,12,1896,1
5291,12,1897,1
5292,12,1898,1
5293,12,1899,1
5294,12,1900,1
5295,12,1901,1
5296,12,1902,1
5297,12,1903,1
5298,12,1904,1
5299,12,1905,1
5300,12,1906,1
5301,12,1907,1
5302,12,1908,1
5303,12,1909,1
5304,12,1910,1
5305,12,1911,1
5306,12,1912,1
5307,12,1913,1
5308,12,1914,1
5309,12,1915,1
5310,12,1916,1
5311,12,1917,1
5312,12,1918,1
5313,12,1919,1
5314,12,1920,1
5315,12,1921,1
5316,12,1922,1
5317,12,1923,1
5318,12,1924,1
5319,12,1925,1
5320,12,1926,1
5321,12,1927,1
5322,12,1928,1
5323,12,1929,1
5324,12,1930,1
5325,12,1931,1
5326,12,1932,1
5327,12,1933,1
5328,12,1934,1
5329,12,1935,1
5330,12,1936,1
5331,12,1937,1
5332,12,1938,1
5333,12,1939,1
5334,12,1940,1
5335,12,1941,1
5336,12,1942,1
5337,12,1943,1
5338,12,1944,1
5339,12,1945,1
5340,12,1946,1
5341,12,1947,1
5342,12,1948,1
5343,12,1949,1
5344,12,1950,1
5345,12,1951,1
5346,12,1952,1
5347,12,1953,1
5348,12,1954,1
5349,12,1955,1
5350,12,1956,1
5351,12,1957,1
5352,12,1958,1
5353,12,1959,1
5354,12,1960,1
5355,12,1961,1
5356,12,1962,1
5357,12,1963,1
5358,12,1964,1
5359,12,1965,1
5360,12,1966,1
5361,12,1967,1
5362,12,1968,1
5363,12,1969,1
5364,12,1970,1
5365,12,1971,1
5366,12,1972,1
5367,12,1973,1
5368,12,1974,1
5369,12,1975,1
5370,12,1976,1
5371,12,1977,1
5372,12,1978,1
5373,12,1979,1
5374,12,1980,1
5375,12,1981,1
5376,12,1982,1
5377,12,1983,1
5378,12,1984,1
5379,12,1985,1
5380,12,1986,1
5381,12,1987,1
5382,12,1988,1
5383,12,1989,1
5384,12,1990,1
5385,12,1991,1
5386,12,1992,1
5387,12,1993,1
5388,12,1994,1
5389,12,1995,1
5390,12,1996,1
5391,12,1997,1
5392,12,1998,1
5393,12,1999,1
5394,12,2000,1
5395,12,2001,1
5396,12,2002,1
5397,12,2003,1
5398,12,2004,1
5399,12,2005,1
5400,12,2006,1
5401,12,2007,1
5402,12,2008,1
5403,12,2009,1
5404,12,2010,1
5405,12,2011,1
5406,12,2012,1
5407,12,2013,1
5408,12,2014,1
5409,12,2015,1
5410,12,2016,1
5411,12,2017,1
5412,12,2018,1
5413,12,2019,1
5414,12,2020,1
5415,12,2021,1
5416,12,2022,1
5417,12,2023,1
5418,12,2024,1
5419,12,2025,1
5420,12,2026,1
5421,12,2027,1
5422,12,2028,1
5423,12,2029,1
5424,12,2030,1
5425,12,2031,1
5426,12,2032,1
5427,12,2033,1
5428,12,2034,1
5429,12,2035,1
5430,12,2036,1
5431,12,2037,1
5432,12,2038,1
5433,12,2039,1
5434,12,2040,1
5435,12,2041,1
5436,12,2042,1
5437,12,2043,1
5438,12,2044,1
5439,12,2045,1
5440,12,2046,1
5441,12,2047,1
5442,12,2048,1
5443,12,2049,1
5444,12,2050,1
5445,12,2051,1
5446,12,2052,1
5447,12,2053,1
5448,12,2054,1
5449,12,2055,1
5450,12,2056,1
5451,12,2057,1
5452,12,2058,1
5453,12,2059,1
5454,12,2060,1
5455,12,2061,1
5456,12,2062,1
5457,12,2063,1
5458,12,2064,1
5459,12,2065,1
5460,12,2066,1
5461,12,2067,1
5462,12,2068,1
5463,12,2069,1
5464,12,2070,1
5465,12,2071,1
5466,12,2072,1
5467,12,2073,1
5468,12,2074,1
5469,12,2075,1
5470,12,2076,1
5471,12,2077,1
5472,12,2078,1
5473,12,2079,1
5474,12,2080,1
5475,12,2081,1
5476,12,2082,1
5477,12,2083,1
5478,12,2084,1
5479,12,2085,1
5480,12,2086,1
5481,12,2087,1
5482,12,2088,1
5483,12,2089,1
5484,12,2090,1
5485,12,2091,1
5486,12,2092,1
5487,12,2093,1
5488,12,2094,1
5489,12,2095,1
5490,12,2096,1
5491,12,2097,1
5492,12,2098,1
5493,12,2099,1
5494,12,2100,1
5495,12,2101,1
5496,12,2102,1
5497,12,2103,1
5498,12,2104,1
5499,12,2105,1
5500,12,2106,1
5501,12,2107,1
5502,12,2108,1
5503,12,2109,1
5504,12,2110,1
5505,12,2111,1
5506,12,2112,1
5507,12,2113,1
5508,12,2114,1
5509,12,2115,1
5510,12,2116,1
5511,12,2117,1
5512,12,2118,1
5513,12,2119,1
5514,12,2120,1
5515,12,2121,1
5516,12,2122,1
5517,12,2123,1
5518,12,2124,1
5519,12,2125,1
5520,12,2126,1
5521,12,2127,1
5522,12,2128,1
5523,12,2129,1
5524,12,2130,1
5525,12,2131,1
5526,12,2132,1
5527,12,2133,1
5528,12,2134,1
5529,12,2135,1
5530,12,2136,1
5531,12,2137,1
5532,12,2138,1
5533,12,2139,1
5534,12,2140,1
5535,12,2141,1
5536,12,2142,1
5537,12,2143,1
5538,12,2144,1
5539,12,2145,1
5540,12,2146,1
5541,12,2147,1
5542,12,2148,1
5543,12,2149,1
5544,12,2150,1
5545,12,2151,1
5546,12,2152,1
5547,12,2153,1
5548,12,2154,1
5549,12,2155,1
5550,12,2156,1
5551,12,2157,1
5552,12,2158,1
5553,12,2159,1
5554,12,2160,1
5555,12,2161,1
5556,12,2162,1
5557,12,2163,1
5558,12,2164,1
5559,12,2165,1
5560,12,2166,1
5561,12,2167,1
5562,12,2168,1
5563,12,2169,1
5564,12,2170,1
5565,12,2171,1
5566,12,2172,1
5567,12,2173,1
5568,12,2174,1
5569,12,2175,1
5570,12,2176,1
5571,12,2177,1
5572,12,2178,1
5573,12,2179,1
5574,12,2180,1
5575,12,2181,1
5576,12,2182,1
5577,12,2183,1
5578,12,2184,1
5579,12,2185,1
5580,12,2186,1
5581,12,2187,1
5582,12,2188,1
5583,12,2189,1
5584,12,2190,1
5585,12,2191,1
5586,12,2192,1
5587,12,2193,1
5588,12,2194,1
5589,12,2195,1
5590,12,2196,1
5591,12,2197,1
5592,12,2198,1
5593,12,2199,1
5594,12,2200,1
5595,12,2201,1
5596,12,2202,1
5597,12,2203,1
5598,12,2204,1
5599,12,2205,1
5600,12,2206,1
5601,12,2207,1
5602,12,2208,1
5603,12,2209,1
5604,12,2210,1
5605,12,2211,1
5606,12,2212,1
5607,12,2213,1
5608,12,2214,1
5609,12,2215,1
5610,12,2216,1
5611,12,2217,1
5612,12,2218,1
5613,12,2219,1
5614,12,2220,1
5615,12,2221,1
5616,12,2222,1
5617,12,2223,1
5618,12,2224,1
5619,12,2225,1
5620,12,2226,1
5621,12,2227,1
5622,12,2228,1
5623,12,2229,1
5624,12,2230,1
5625,12,2231,1
5626,12,2232,1
5627,12,2233,1
5628,12,2234,1
5629,12,2235,1
5630,12,2236,1
5631,12,2237,1
5632,12,2238,1
5633,12,2239,1
5634,12,2240,1
5635,12,2241,1
5636,12,2242,1
5637,12,2243,1
5638,12,2244,1
5639,12,2245,1
5640,12,2246,1
5641,12,2247,1
5642,12,2248,1
5643,12,2249,1
5644,12,2250,1
5645,12,2251,1
5646,12,2252,1
5647,12,2253,1
5648,12,2254,1
5649,12,2255,1
5650,12,2256,1
5651,12,2257,1
5652,12,2258,1
5653,12,2259,1
5654,12,2260,1
5655,12,2261,1
5656,12,2262,1
5657,12,2263,1
5658,12,2264,1
5659,12,2265,1
5660,12,2266,1
5661,12,2267,1
5662,12,2268,1
5663,12,2269,1
5664,12,2270,1
5665,12,2271,1
5666,12,2272,1
5667,12,2273,1
5668,12,2274,1
5669,12,2275,1
5670,12,2276,1
5671,12,2277,1
5672,12,2278,1
5673,12,2279,1
5674,12,2280,1
5675,12,2281,1
5676,12,2282,1
5677,12,2283,1
5678,12,2284,1
5679,12,2285,1
5680,12,2286,1
5681,12,2287,1
5682,12,2288,1
5683,12,2289,1
5684,12,2290,1
5685,12,2291,1
5686,12,2292,1
5687,12,2293,1
5688,12,2294,1
5689,12,2295,1
5690,12,2296,1
5691,12,2297,1
5692,12,2298,1
5693,12,2299,1
5694,12,2300,1
5695,12,2301,1
5696,12,2302,1
5697,12,2303,1
5698,12,2304,1
5699,12,2305,1
5700,12,2306,1
5701,12,2307,1
5702,12,2308,1
5703,12,2309,1
5704,12,2310,1
5705,12,2311,1
5706,12,2312,1
5707,12,2313,1
5708,12,2314,1
5709,12,2315,1
5710,12,2316,1
5711,12,2317,1
5712,12,2318,1
5713,12,2319,1
5714,12,2320,1
5715,12,2321,1
5716,12,2322,1
5717,12,2323,1
5718,12,2324,1
5719,12,2325,1
5720,12,2326,1
5721,12,2327,1
5722,12,2328,1
5723,12,2329,1
5724,12,2330,1
5725,12,2331,1
5726,12,2332,1
5727,12,2333,1
5728,12,2334,1
5729,12,2335,1
5730,12,2336,1
5731,12,2337,1
5732,12,2338,1
5733,12,2339,1
5734,12,2340,1
5735,12,2341,1
5736,12,2342,1
5737,12,2343,1
5738,12,2344,1
5739,12,2345,1
5740,12,2346,1
5741,12,2347,1
5742,12,2348,1
5743,12,2349,1
5744,12,2350,1
5745,12,2351,1
5746,12,2352,1
5747,12,2353,1
5748,12,2354,1
5749,12,2355,1
5750,12,2356,1
5751,12,2357,1
5752,12,2358,1
5753,12,2359,1
5754,12,2360,1
5755,12,2361,1
5756,12,2362,1
5757,12,2363,1
5758,12,2364,1
5759,12,2365,1
5760,12,2366,1
5761,12,2367,1
5762,12,2368,1
5763,12,2369,1
5764,12,2370,1
5765,12,2371,1
5766,12,2372,1
5767,12,2373,1
5768,12,2374,1
5769,12,2375,1
5770,12,2376,1
5771,12,2377,1
5772,12,2378,1
5773,12,2379,1
5774,12,2380,1
5775,12,2381,1
5776,12,2382,1
5777,12,2383,1
5778,12,2384,1
5779,12,2385,1
5780,12,2386,1
5781,12,2387,1
5782,12,2388,1
5783,12,2389,1
5784,12,2390,1
5785,12,2391,1
5786,12,2392,1
5787,12,2393,1
5788,12,2394,1
5789,12,2395,1
5790,12,2396,1
5791,12,2397,1
5792,12,2398,1
5793,12,2399,1
5794,12,2400,1
5795,12,2401,1
5796,12,2402,1
5797,12,2403,1
5798,12,2404,1
5799,12,2405,1
5800,12,2406,1
5801,12,2407,1
5802,12,2408,1
5803,12,2409,1
5804,12,2410,1
5805,12,2411,1
5806,12,2412,1
5807,12,2413,1
5808,12,2414,1
5809,12,2415,1
5810,12,2416,1
5811,12,2417,1
5812,12,2418,1
5813,12,2419,1
5814,12,2420,1
5815,12,2421,1
5816,12,2422,1
5817,12,2423,1
5818,12,2424,1
5819,12,2425,1
5820,12,2426,1
5821,12,2427,1
5822,12,2428,1
5823,12,2429,1
5824,12,2430,1
5825,12,2431,1
5826,12,2432,1
5827,12,2433,1
5828,12,2434,1
5829,12,2435,1
5830,12,2436,1
5831,12,2437,1
5832,12,2438,1
5833,12,2439,1
5834,12,2440,1
5835,12,2441,1
5836,12,2442,1
5837,12,2443,1
5838,12,2444,1
5839,12,2445,1
5840,12,2446,1
5841,12,2447,1
5842,12,2448,1
5843,12,2449,1
5844,12,2450,1
5845,12,2451,1
5846,12,2452,1
5847,12,2453,1
5848,12,2454,1
5849,12,2455,1
5850,12,2456,1
5851,12,2457,1
5852,12,2458,1
5853,12,2459,1
5854,12,2460,1
5855,12,2461,1
5856,12,2462,1
5857,12,2463,1
5858,12,2464,1
5859,12,2465,1
5860,12,2466,1
5861,12,2467,1
5862,12,2468,1
5863,12,2469,1
5864,12,2470,1
5865,12,2471,1
5866,12,2472,1
5867,12,2473,1
5868,12,2474,1
5869,12,2475,1
5870,12,2476,1
5871,12,2477,1
5872,12,2478,1
5873,12,2479,1
5874,12,2480,1
5875,12,2481,1
5876,12,2482,1
5877,12,2483,1
5878,12,2484,1
5879,12,2485,1
5880,12,2486,1
5881,12,2487,1
5882,12,2488,1
5883,12,2489,1
5884,12,2490,1
