sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
9328,1,0,0,0.9997028112411499,1,1,0,0.09886299073696136,-0.10618874430656433,-0.979541540145874,0.08759207278490067
9329,1,0,0,0.9997034072875977,1,1,0,0.10151854157447815,-0.10674287378787994,-0.9795634746551514,0.0875479057431221
9330,1,0,0,0.9997037053108215,1,1,0,0.10422684252262115,-0.10722862184047699,-0.9795622825622559,0.08756103366613388
9331,1,0,0,0.9997038245201111,1,1,0,0.10359500348567963,-0.10630850493907928,-0.9795441627502441,0.08757788687944412
9332,1,0,0,0.999704122543335,1,1,0,0.09846600890159607,-0.1036006361246109,-0.979535698890686,0.08756640553474426
9333,1,0,0,0.9997050762176514,1,1,0,0.09269678592681885,-0.1017768532037735,-0.9796038866043091,0.08729848265647888
9334,1,0,0,0.9997060894966125,1,1,0,0.09009324014186859,-0.10051475465297699,-0.9797176122665405,0.08687064051628113
9335,1,0,0,0.999707043170929,1,1,0,0.086838498711586,-0.09650714695453644,-0.9798232316970825,0.08650697767734528
9336,1,0,0,0.9997080564498901,1,1,0,0.08517630398273468,-0.09178005903959274,-0.9799336194992065,0.08615048229694366
9337,1,0,0,0.9997087717056274,1,1,0,0.08455415070056915,-0.08670660853385925,-0.9800398349761963,0.08570551872253418
9338,1,0,0,0.9997096061706543,1,1,0,0.08342857658863068,-0.08026720583438873,-0.9801126718521118,0.08538465201854706
9339,1,0,0,0.9997101426124573,1,1,0,0.08060528337955475,-0.07462502270936966,-0.9801689386367798,0.08514392375946045
9340,1,0,0,0.9997106790542603,1,1,0,0.07878110557794571,-0.07077162712812424,-0.9802007675170898,0.08497989922761917
9341,1,0,0,0.9997110366821289,1,1,0,0.0778856873512268,-0.06846372783184052,-0.9801956415176392,0.08491013944149017
9342,1,0,0,0.9997110366821289,1,1,0,0.07537703216075897,-0.06679171323776245,-0.98017418384552,0.08482161164283752
9343,1,0,0,0.9997115731239319,1,1,0,0.07247675955295563,-0.06492847949266434,-0.9802086353302002,0.08451187610626221
9344,1,0,0,0.9997120499610901,1,1,0,0.06928806751966476,-0.061993420124053955,-0.9802212715148926,0.08431932330131531
9345,1,0,0,0.9997122883796692,1,1,0,0.06599576026201248,-0.05810797959566116,-0.9802179336547852,0.08410511910915375
9346,1,0,0,0.999712347984314,1,1,0,0.05983635038137436,-0.05025643855333328,-0.9801527261734009,0.08405591547489166
9347,1,0,0,0.9997124671936035,1,1,0,0.05275413393974304,-0.041690729558467865,-0.9800722599029541,0.08413901925086975
9348,1,0,0,0.9997125864028931,1,1,0,0.04419245570898056,-0.030987776815891266,-0.9799753427505493,0.08431266248226166
9349,1,0,0,0.9997128248214722,1,1,0,0.033902280032634735,-0.019132867455482483,-0.9799007177352905,0.08439064025878906
9350,1,0,0,0.999713659286499,1,1,0,0.024855703115463257,-0.007132247090339661,-0.9798424243927002,0.08464142680168152
9351,1,0,0,0.9997145533561707,1,1,0,0.02005477249622345,0.00904349610209465,-0.97966468334198,0.0853123664855957
9352,1,0,0,0.9997162818908691,1,1,0,0.016237575560808182,0.0196911059319973,-0.9794679880142212,0.08612330257892609
9353,1,0,0,0.9997179508209229,1,1,0,0.01545318216085434,0.03186498209834099,-0.9792026281356812,0.0871737152338028
9354,1,0,0,0.9997186064720154,1,1,0,0.017424870282411575,0.04175178334116936,-0.9786032438278198,0.08902549743652344
9355,1,0,0,0.9997185468673706,1,1,0,0.01713819056749344,0.04996693879365921,-0.9777283668518066,0.0917578712105751
9356,1,0,0,0.9997183680534363,1,1,0,0.005872253328561783,0.053373850882053375,-0.9762877225875854,0.09589026123285294
9357,1,0,0,0.9997169375419617,1,1,0,0.0005081258714199066,0.059096261858940125,-0.9741979837417603,0.10163787007331848
9358,1,0,0,0.9997155666351318,1,1,0,-0.006183777004480362,0.06251441687345505,-0.9719942808151245,0.10743501037359238
9359,1,0,0,0.9997147917747498,1,1,0,-0.01280156895518303,0.07022421061992645,-0.9694029092788696,0.11348394304513931
9360,1,0,0,0.9997116327285767,1,1,0,-0.017367349937558174,0.07725265622138977,-0.9641714096069336,0.12389674782752991
9361,1,0,0,0.9997077584266663,1,1,0,-0.021745510399341583,0.08289811760187149,-0.9597506523132324,0.13145743310451508
9362,1,0,0,0.9997038841247559,1,1,0,-0.024839306250214577,0.0838906466960907,-0.9564007520675659,0.13629406690597534
9363,1,0,0,0.9997009038925171,1,1,0,-0.027852382510900497,0.08422911167144775,-0.954373836517334,0.13905924558639526
9364,1,0,0,0.9996991753578186,1,1,0,-0.029449917376041412,0.0847599059343338,-0.9540064334869385,0.13905633985996246
9365,1,0,0,0.9996985197067261,1,1,0,-0.03156254068017006,0.08630939573049545,-0.9544308185577393,0.13769182562828064
9366,1,0,0,0.9996994733810425,1,1,0,-0.03415048122406006,0.08608603477478027,-0.9565262794494629,0.13302671909332275
9367,1,0,0,0.9997010231018066,1,1,0,-0.03769355267286301,0.0850464329123497,-0.959221601486206,0.1268710196018219
9368,1,0,0,0.9997011423110962,1,1,0,-0.04145945981144905,0.08370526134967804,-0.9607598781585693,0.12262652069330215
9369,1,0,0,0.9997016191482544,1,1,0,-0.04461273178458214,0.08232693374156952,-0.9622735977172852,0.11819861084222794
9370,1,0,0,0.9997017979621887,1,1,0,-0.0464177168905735,0.0807270035147667,-0.9632879495620728,0.11502344906330109
9371,1,0,0,0.9997022151947021,1,1,0,-0.046837933361530304,0.07771600037813187,-0.9648511409759521,0.11078249663114548
9372,1,0,0,0.999702513217926,1,1,0,-0.0470365472137928,0.07460464537143707,-0.9664537906646729,0.10681375861167908
9373,1,0,0,0.9997026324272156,1,1,0,-0.0462803952395916,0.07169309258460999,-0.9680529832839966,0.10250229388475418
9374,1,0,0,0.9997027516365051,1,1,0,-0.0421932190656662,0.06922679394483566,-0.9700417518615723,0.09768274426460266
9375,1,0,0,0.9997026324272156,1,1,0,-0.04034169018268585,0.0655253678560257,-0.9715108871459961,0.09370040893554688
9376,1,0,0,0.999701976776123,1,1,0,-0.04024467617273331,0.06182820349931717,-0.9723925590515137,0.0909709557890892
9377,1,0,0,0.9997013211250305,1,1,0,-0.04033631086349487,0.05797889456152916,-0.9729504585266113,0.08902110159397125
9378,1,0,0,0.9997009634971619,1,1,0,-0.04197927191853523,0.0542178750038147,-0.9734429121017456,0.08728109300136566
9379,1,0,0,0.9997008442878723,1,1,0,-0.04326412454247475,0.04932258278131485,-0.9738752841949463,0.08571381866931915
9380,1,0,0,0.9997007846832275,1,1,0,-0.04499080777168274,0.04390634596347809,-0.974388599395752,0.08383363485336304
9381,1,0,0,0.999700665473938,1,1,0,-0.046436771750450134,0.03823332488536835,-0.9747589826583862,0.08244092017412186
9382,1,0,0,0.9997006058692932,1,1,0,-0.048299871385097504,0.03352343291044235,-0.97524094581604,0.08062107115983963
9383,1,0,0,0.9997007846832275,1,1,0,-0.049461573362350464,0.02764475718140602,-0.9754999876022339,0.07947424054145813
9384,1,0,0,0.9997010827064514,1,1,0,-0.05014675855636597,0.02136605978012085,-0.9757469892501831,0.0783439576625824
9385,1,0,0,0.999701738357544,1,1,0,-0.053614817559719086,0.016104379668831825,-0.9760668277740479,0.07735201716423035
9386,1,0,0,0.9997021555900574,1,1,0,-0.056338172405958176,0.010142825543880463,-0.9763375520706177,0.07645989954471588
9387,1,0,0,0.9997023344039917,1,1,0,-0.05810074508190155,0.00509379617869854,-0.9764707088470459,0.07572416961193085
9388,1,0,0,0.9997027516365051,1,1,0,-0.0600760392844677,0.00042671896517276764,-0.9766288995742798,0.07497908174991608
9389,1,0,0,0.9997031092643738,1,1,0,-0.062234558165073395,-0.0043529607355594635,-0.9768373966217041,0.07428677380084991
9390,1,0,0,0.9997032880783081,1,1,0,-0.06440255045890808,-0.010137327015399933,-0.9769611358642578,0.07368594408035278
9391,1,0,0,0.999703049659729,1,1,0,-0.06634311378002167,-0.016918625682592392,-0.9768558740615845,0.07343728840351105
9392,1,0,0,0.9997028708457947,1,1,0,-0.06950335949659348,-0.021951399743556976,-0.9767816066741943,0.07305145263671875
9393,1,0,0,0.999702513217926,1,1,0,-0.07400315254926682,-0.025280900299549103,-0.976692795753479,0.0728951245546341
9394,1,0,0,0.9997020959854126,1,1,0,-0.07722041010856628,-0.0282500721514225,-0.976585865020752,0.07276715338230133
9395,1,0,0,0.9997018575668335,1,1,0,-0.08096224069595337,-0.030367236584424973,-0.9764848947525024,0.07268963754177094
9396,1,0,0,0.9997013211250305,1,1,0,-0.08433464169502258,-0.03243535757064819,-0.9763143062591553,0.07292230427265167
9397,1,0,0,0.9997009038925171,1,1,0,-0.0903572291135788,-0.0332462415099144,-0.9760812520980835,0.07335306704044342
9398,1,0,0,0.9996999502182007,1,1,0,-0.09818179905414581,-0.03576742112636566,-0.9757410287857056,0.0739831030368805
9399,1,0,0,0.9996986985206604,1,1,0,-0.11010725051164627,-0.04602433741092682,-0.9753257036209106,0.07482729107141495
9400,1,0,0,0.9996973872184753,1,1,0,-0.12325076758861542,-0.05686213821172714,-0.9749506711959839,0.07565127313137054
9401,1,0,0,0.9996955990791321,1,1,0,-0.1370873749256134,-0.06967399269342422,-0.9745110273361206,0.07658995687961578
9402,1,0,0,0.9996932148933411,1,1,0,-0.14842282235622406,-0.08344835042953491,-0.9738566875457764,0.0780056044459343
9403,1,0,0,0.999690055847168,1,1,0,-0.14884954690933228,-0.09293735772371292,-0.972885251045227,0.07995197176933289
9404,1,0,0,0.9996873736381531,1,1,0,-0.14749914407730103,-0.0989881157875061,-0.9722385406494141,0.08192721009254456
9405,1,0,0,0.9996868968009949,1,1,0,-0.1438753604888916,-0.10399802029132843,-0.9723227024078369,0.08302022516727448
9406,1,0,0,0.9996873736381531,1,1,0,-0.13951140642166138,-0.10651823878288269,-0.972741961479187,0.08343859016895294
9407,1,0,0,0.999688446521759,1,1,0,-0.13637647032737732,-0.11013665795326233,-0.9732000827789307,0.08353003859519958
9408,1,0,0,0.9996899962425232,1,1,0,-0.1334044188261032,-0.11386498808860779,-0.973684549331665,0.08345639705657959
9409,1,0,0,0.9996912479400635,1,1,0,-0.12984798848628998,-0.11678077280521393,-0.9740755558013916,0.08365435153245926
9410,1,0,0,0.9996920824050903,1,1,0,-0.12410097569227219,-0.11520402133464813,-0.974318265914917,0.08435960114002228
9411,1,0,0,0.9996928572654724,1,1,0,-0.11635225266218185,-0.10911963880062103,-0.9746077060699463,0.08514756709337234
9412,1,0,0,0.9996938109397888,1,1,0,-0.10639843344688416,-0.10147403180599213,-0.9749765396118164,0.08596307039260864
9413,1,0,0,0.9996946454048157,1,1,0,-0.09375417977571487,-0.09756612777709961,-0.9750107526779175,0.08742935955524445
9414,1,0,0,0.9996953010559082,1,1,0,-0.08064326643943787,-0.08838578313589096,-0.9750152826309204,0.08920310437679291
9415,1,0,0,0.9996961951255798,1,1,0,-0.06880249828100204,-0.07550915330648422,-0.9749048948287964,0.09187034517526627
9416,1,0,0,0.9996963739395142,1,1,0,-0.0508236289024353,-0.061280496418476105,-0.974601149559021,0.0955137312412262
9417,1,0,0,0.9996959567070007,1,1,0,-0.032294537872076035,-0.042017921805381775,-0.9738903045654297,0.10116683691740036
9418,1,0,0,0.9996942281723022,1,1,0,-0.014591345563530922,-0.024220477789640427,-0.9723377227783203,0.10890500247478485
9419,1,0,0,0.9996923804283142,1,1,0,-0.0015540644526481628,-0.012857075780630112,-0.9703614711761475,0.11681926250457764
9420,1,0,0,0.9996904730796814,1,1,0,0.010100197046995163,-0.00272490456700325,-0.9677478075027466,0.1257237195968628
9421,1,0,0,0.9996872544288635,1,1,0,0.01583283767104149,0.005233056843280792,-0.9644162654876709,0.13521412014961243
9422,1,0,0,0.9996834397315979,1,1,0,0.019090257585048676,0.014291595667600632,-0.9610174894332886,0.14362812042236328
9423,1,0,0,0.9996806383132935,1,1,0,0.021645240485668182,0.023466795682907104,-0.9584598541259766,0.14928311109542847
9424,1,0,0,0.9996790885925293,1,1,0,0.025821782648563385,0.031953755766153336,-0.9567985534667969,0.15264105796813965
9425,1,0,0,0.999678909778595,1,1,0,0.03127644211053848,0.03925410658121109,-0.9560916423797607,0.1540296971797943
9426,1,0,0,0.9996799826622009,1,1,0,0.03735879808664322,0.04587099701166153,-0.9563726186752319,0.15344294905662537
9427,1,0,0,0.9996812343597412,1,1,0,0.04088377207517624,0.05070825666189194,-0.9566406011581421,0.1528758406639099
9428,1,0,0,0.999682605266571,1,1,0,0.04435081034898758,0.05553978681564331,-0.9569089412689209,0.15236514806747437
9429,1,0,0,0.9996855854988098,1,1,0,0.049262404441833496,0.060562338680028915,-0.9578844308853149,0.1505354642868042
9430,1,0,0,0.9996886849403381,1,1,0,0.052410855889320374,0.06734079122543335,-0.9589650630950928,0.14845409989356995
9431,1,0,0,0.9996917247772217,1,1,0,0.05402205139398575,0.07783050835132599,-0.9598451852798462,0.14666448533535004
9432,1,0,0,0.9996944665908813,1,1,0,0.050927579402923584,0.09129892289638519,-0.9605575799942017,0.14522720873355865
9433,1,0,0,0.9996994733810425,1,1,0,0.03856567293405533,0.0942368134856224,-0.9622577428817749,0.14151601493358612
9434,1,0,0,0.9997026324272156,1,1,0,0.024449750781059265,0.08690163493156433,-0.9632613658905029,0.13916148245334625
9435,1,0,0,0.9997034668922424,1,1,0,0.018904827535152435,0.09211641550064087,-0.9634050130844116,0.1387200951576233
9436,1,0,0,0.9997034072875977,1,1,0,0.016669046133756638,0.10061419010162354,-0.9629172086715698,0.1396636962890625
9437,1,0,0,0.9997032284736633,1,1,0,0.017156969755887985,0.11123624444007874,-0.9623061418533325,0.1408802568912506
9438,1,0,0,0.9997028112411499,1,1,0,0.01993858814239502,0.12898004055023193,-0.9613008499145508,0.14278057217597961
9439,1,0,0,0.9997010827064514,1,1,0,0.02573574334383011,0.14735722541809082,-0.9593231678009033,0.1465628743171692
9440,1,0,0,0.9996984601020813,1,1,0,0.035034388303756714,0.1624637395143509,-0.9566435813903809,0.1513543426990509
9441,1,0,0,0.9996951818466187,1,1,0,0.04554703086614609,0.1756129413843155,-0.9533960819244385,0.15682363510131836
9442,1,0,0,0.9996914863586426,1,1,0,0.05665929615497589,0.18750376999378204,-0.950170636177063,0.16200131177902222
9443,1,0,0,0.9996865391731262,1,1,0,0.07008972764015198,0.20127469301223755,-0.9462732076644897,0.16791103780269623
9444,1,0,0,0.9996804594993591,1,1,0,0.08379805088043213,0.21747925877571106,-0.941899299621582,0.17415142059326172
9445,1,0,0,0.999668300151825,1,1,0,0.09683401882648468,0.23573940992355347,-0.9335696697235107,0.185674250125885
9446,1,0,0,0.9996489882469177,1,1,0,0.108372762799263,0.25342267751693726,-0.9205163717269897,0.20963990688323975
9447,1,0,0,0.9995802640914917,1,1,0,0.12199591100215912,0.2672978937625885,-0.8808470964431763,0.2972699999809265
9448,1,0,0,0.1965155154466629,1,1,0,0.13428497314453125,0.2775084972381592,-0.390578955411911,0.7399543523788452
9449,1,0,1,0.5910358428955078,1,0,1,0.13745416700839996,0.2841155529022217,0.084353506565094,0.8300853371620178
9450,1,0,1,0.6171265244483948,1,0,1,0.13952410221099854,0.2887611389160156,0.18415874242782593,0.8536272048950195
9451,1,0,1,0.6164941191673279,1,0,1,0.14082443714141846,0.2934749126434326,0.22576257586479187,0.8682859539985657
9452,1,0,1,0.614249050617218,1,0,1,0.1421424150466919,0.29631125926971436,0.24032700061798096,0.8679194450378418
9453,1,0,1,0.6142463088035583,1,0,1,0.14304092526435852,0.298711359500885,0.240565687417984,0.8677330613136292
9454,1,0,1,0.615571141242981,1,0,1,0.1443524807691574,0.3010765314102173,0.2315884828567505,0.8680022954940796
9455,1,0,1,0.6182898283004761,1,0,1,0.1468534618616104,0.3040344715118408,0.19020557403564453,0.8552426099777222
9456,1,0,1,0.6029418706893921,1,0,1,0.1506967693567276,0.30676329135894775,0.11466917395591736,0.8326365947723389
9457,1,0,1,0.5126001834869385,1,0,1,0.15380153059959412,0.308718740940094,-0.015158411115407944,0.8235285878181458
9458,1,0,1,0.4778918921947479,1,0,1,0.15505331754684448,0.31007450819015503,-0.13189110159873962,0.8113099336624146
9459,1,0,1,0.4995655119419098,1,0,1,0.15769322216510773,0.31364887952804565,-0.05688639357686043,0.8205919861793518
9460,1,0,1,0.5946016311645508,1,0,1,0.15875351428985596,0.31598150730133057,0.09400925040245056,0.8297740817070007
9461,1,0,1,0.6155480742454529,1,0,1,0.15762382745742798,0.31553882360458374,0.23867344856262207,0.8660874962806702
9462,1,0,1,0.8324159383773804,1,0,1,0.15357083082199097,0.3122444748878479,0.381200909614563,0.8321900963783264
9463,1,0,1,0.9964850544929504,1,0,1,0.14786654710769653,0.3040078282356262,0.4744294583797455,0.790330171585083
9464,1,0,1,0.9987585544586182,1,0,1,0.14512211084365845,0.2968021035194397,0.4961467683315277,0.7780419588088989
9465,1,0,1,0.9979351162910461,1,0,1,0.14124296605587006,0.28781187534332275,0.48585036396980286,0.7839199900627136
9466,1,0,1,0.9812679886817932,1,0,1,0.13144882023334503,0.27796006202697754,0.44263747334480286,0.8065261244773865
9467,1,0,1,0.6823164224624634,1,0,1,0.12267979979515076,0.26165223121643066,0.35830435156822205,0.838600218296051
9468,1,0,1,0.6160709857940674,1,0,1,0.1108277440071106,0.24714374542236328,0.2584569454193115,0.8603488802909851
9469,1,0,1,0.5798262357711792,1,0,1,0.11144667863845825,0.24082815647125244,0.06211210787296295,0.828504741191864
9470,1,0,0,0.9988406300544739,1,1,0,0.11215969920158386,0.22895793616771698,-0.8207894563674927,0.4136633276939392
9471,1,0,0,0.9996395111083984,1,1,0,0.10825702548027039,0.21279381215572357,-0.9403990507125854,0.18073846399784088
9472,1,0,0,0.9996537566184998,1,1,0,0.10523073375225067,0.19935688376426697,-0.9524391889572144,0.1502668559551239
9473,1,0,0,0.9996599555015564,1,1,0,0.10025753080844879,0.18510907888412476,-0.9583797454833984,0.13740724325180054
9474,1,0,0,0.9996628165245056,1,1,0,0.09824971854686737,0.16894720494747162,-0.9622108936309814,0.12909537553787231
9475,1,0,0,0.9996641278266907,1,1,0,0.09732332825660706,0.15477056801319122,-0.9643181562423706,0.12409187108278275
9476,1,0,0,0.9996650815010071,1,1,0,0.09600891172885895,0.13987094163894653,-0.9662294387817383,0.11956387013196945
9477,1,0,0,0.9996652603149414,1,1,0,0.10190342366695404,0.13453632593154907,-0.9674192667007446,0.11635595560073853
9478,1,0,0,0.9996658563613892,1,1,0,0.10891170799732208,0.13323913514614105,-0.9687600135803223,0.11281900852918625
9479,1,0,0,0.9996666312217712,1,1,0,0.11419141292572021,0.13005758821964264,-0.9700974225997925,0.10940086096525192
9480,1,0,0,0.9996676445007324,1,1,0,0.11930757761001587,0.12442386895418167,-0.9712206125259399,0.10643063485622406
9481,1,0,0,0.9996683597564697,1,1,0,0.12534911930561066,0.11916184425354004,-0.9721328020095825,0.10399478673934937
9482,1,0,0,0.9996688365936279,1,1,0,0.1305752545595169,0.11289265006780624,-0.9727493524551392,0.10229435563087463
9483,1,0,0,0.9996689558029175,1,1,0,0.1355113685131073,0.10682662576436996,-0.9731135368347168,0.1009502038359642
9484,1,0,0,0.999669075012207,1,1,0,0.13919797539710999,0.10136232525110245,-0.9733619689941406,0.0998171865940094
9485,1,0,0,0.9996692538261414,1,1,0,0.14263492822647095,0.09683945775032043,-0.9736742973327637,0.09870010614395142
9486,1,0,0,0.9996694326400757,1,1,0,0.14503590762615204,0.09251563251018524,-0.9739394187927246,0.09780566394329071
9487,1,0,0,0.9996700286865234,1,1,0,0.14631427824497223,0.09044361859560013,-0.9742438793182373,0.09679501503705978
9488,1,0,0,0.9996703267097473,1,1,0,0.14539040625095367,0.08783619850873947,-0.9744553565979004,0.09592137485742569
9489,1,0,0,0.9996706247329712,1,1,0,0.14480721950531006,0.08625015616416931,-0.9746110439300537,0.09524490684270859
9490,1,0,0,0.9996708631515503,1,1,0,0.14377820491790771,0.0840262621641159,-0.9747000932693481,0.09477926790714264
9491,1,0,0,0.9996709823608398,1,1,0,0.14194199442863464,0.08354882895946503,-0.9747301340103149,0.09450805187225342
9492,1,0,0,0.9996711611747742,1,1,0,0.1408630609512329,0.0836537703871727,-0.9748011827468872,0.09413334727287292
9493,1,0,0,0.9996716380119324,1,1,0,0.1398514360189438,0.08511936664581299,-0.9749163389205933,0.09370990097522736
9494,1,0,0,0.999671995639801,1,1,0,0.1388089954853058,0.08621799945831299,-0.9750484228134155,0.0933118462562561
9495,1,0,0,0.9996723532676697,1,1,0,0.13847015798091888,0.08760938048362732,-0.9751726388931274,0.09295475482940674
9496,1,0,0,0.9996727705001831,1,1,0,0.13824856281280518,0.08886994421482086,-0.9753172397613525,0.09256287664175034
9497,1,0,0,0.9996728897094727,1,1,0,0.13782727718353271,0.08999736607074738,-0.9754215478897095,0.0922664925456047
9498,1,0,0,0.999673068523407,1,1,0,0.13722147047519684,0.0900464579463005,-0.9754927158355713,0.09199602901935577
9499,1,0,0,0.9996731281280518,1,1,0,0.13617375493049622,0.08895820379257202,-0.9755655527114868,0.09174323081970215
9500,1,0,0,0.9996731281280518,1,1,0,0.13572777807712555,0.08807314932346344,-0.9756016731262207,0.09157892316579819
9501,1,0,0,0.999673068523407,1,1,0,0.1353890746831894,0.08651483803987503,-0.9756277799606323,0.09141062200069427
9502,1,0,0,0.9996731281280518,1,1,0,0.13529281318187714,0.0848950669169426,-0.9756819009780884,0.09122580289840698
9503,1,1,1,0.999796450138092,1,1,0,-0.09790438413619995,0.29590117931365967,0.5519396066665649,0.7586779594421387
9504,1,1,1,0.9997963905334473,1,1,0,-0.10173487663269043,0.2967292070388794,0.5519247055053711,0.7586898803710938
9505,1,1,1,0.999796450138092,1,1,0,-0.10387734323740005,0.2989816665649414,0.551959753036499,0.7586713433265686
9506,1,1,1,0.9997965693473816,1,1,0,-0.10629171133041382,0.3024495840072632,0.5519872903823853,0.7586572170257568
9507,1,1,1,0.9997965693473816,1,1,0,-0.10510271787643433,0.3045889735221863,0.5519806146621704,0.7586631774902344
9508,1,1,1,0.9997966289520264,1,1,0,-0.10331173241138458,0.30480635166168213,0.5519688129425049,0.7586715221405029
9509,1,1,1,0.9997968077659607,1,1,0,-0.10165370255708694,0.3020978569984436,0.5519672632217407,0.7586748600006104
9510,1,1,1,0.9997968077659607,1,1,0,-0.10311117768287659,0.30104267597198486,0.551964282989502,0.7586796283721924
9511,1,1,1,0.9997968673706055,1,1,0,-0.10412845015525818,0.2988615036010742,0.551963210105896,0.7586827874183655
9512,1,1,1,0.9997969269752502,1,1,0,-0.10660800337791443,0.2959737181663513,0.5519447326660156,0.7586979269981384
9513,1,1,1,0.9997969269752502,1,1,0,-0.10930421203374863,0.29175567626953125,0.5519247055053711,0.7587113380432129
9514,1,1,1,0.9997969269752502,1,1,0,-0.11160842329263687,0.28808897733688354,0.5518937110900879,0.7587307691574097
9515,1,1,1,0.9997969269752502,1,1,0,-0.11598801612854004,0.284906268119812,0.5518267154693604,0.7587732672691345
9516,1,1,1,0.9997967481613159,1,1,0,-0.12281563878059387,0.2803780436515808,0.5517315864562988,0.7588341236114502
9517,1,1,1,0.9997966289520264,1,1,0,-0.13139882683753967,0.27462613582611084,0.5516453981399536,0.7588866353034973
9518,1,1,1,0.9997965097427368,1,1,0,-0.1419217884540558,0.26935118436813354,0.5515471696853638,0.7589483261108398
9519,1,1,1,0.9997963309288025,1,1,0,-0.15512898564338684,0.26664286851882935,0.5514425039291382,0.7590166926383972
9520,1,1,1,0.9997962713241577,1,1,0,-0.16836494207382202,0.2644481062889099,0.5513607263565063,0.7590696811676025
9521,1,1,1,0.9997962117195129,1,1,0,-0.18071527779102325,0.26681655645370483,0.5512857437133789,0.7591161727905273
9522,1,1,1,0.9997961521148682,1,1,0,-0.18859995901584625,0.2711699604988098,0.5512179136276245,0.7591587901115417
9523,1,1,1,0.9997960925102234,1,1,0,-0.19774892926216125,0.27361276745796204,0.5511379241943359,0.7592068910598755
9524,1,1,1,0.9997959136962891,1,1,0,-0.20889021456241608,0.27137720584869385,0.5510269403457642,0.7592743635177612
9525,1,1,1,0.9997956156730652,1,1,0,-0.21581238508224487,0.26682472229003906,0.5508859157562256,0.7593590617179871
9526,1,1,1,0.9997954964637756,1,1,0,-0.222074493765831,0.26183459162712097,0.5507361888885498,0.7594487071037292
9527,1,1,1,0.9997952580451965,1,1,0,-0.22582179307937622,0.25678080320358276,0.5506007671356201,0.7595281600952148
9528,1,1,1,0.9997950792312622,1,1,0,-0.22854842245578766,0.2522732615470886,0.5504550933837891,0.7596108317375183
9529,1,1,1,0.9997949004173279,1,1,0,-0.2307804375886917,0.24868953227996826,0.5503077507019043,0.7596960067749023
9530,1,1,1,0.9997947812080383,1,1,0,-0.23148195445537567,0.24820320308208466,0.5501664876937866,0.7597758173942566
9531,1,1,1,0.9997945427894592,1,1,0,-0.22915248572826385,0.24688060581684113,0.5500291585922241,0.7598534822463989
9532,1,1,1,0.9997944831848145,1,1,0,-0.22889670729637146,0.24395973980426788,0.5499560832977295,0.759893536567688
9533,1,1,1,0.9997945427894592,1,1,0,-0.2287323772907257,0.2451716810464859,0.5499024391174316,0.7599214911460876
9534,1,1,1,0.9997944831848145,1,1,0,-0.2248561531305313,0.2441289871931076,0.5499131679534912,0.7599170804023743
9535,1,1,1,0.9997945427894592,1,1,0,-0.21973872184753418,0.2407049983739853,0.5499618053436279,0.759888231754303
9536,1,1,1,0.9997947216033936,1,1,0,-0.21122552454471588,0.2347252368927002,0.5500038862228394,0.7598607540130615
9537,1,1,1,0.9997948408126831,1,1,0,-0.20490804314613342,0.22714963555335999,0.5500333309173584,0.7598426938056946
9538,1,1,1,0.9997949600219727,1,1,0,-0.19945575296878815,0.2210623025894165,0.5500702857971191,0.7598169445991516
9539,1,1,1,0.9997950792312622,1,1,0,-0.1974821835756302,0.219098299741745,0.5500661134719849,0.7598176002502441
9540,1,1,1,0.9997951984405518,1,1,0,-0.19431839883327484,0.21396607160568237,0.5500531196594238,0.7598222494125366
9541,1,1,1,0.9997953772544861,1,1,0,-0.18577472865581512,0.20816528797149658,0.550055980682373,0.7598180174827576
9542,1,1,1,0.9997954368591309,1,1,0,-0.17818793654441833,0.20381920039653778,0.550064206123352,0.7598108053207397
9543,1,1,1,0.9997954964637756,1,1,0,-0.1705135852098465,0.1998356133699417,0.5500730276107788,0.7598060965538025
9544,1,1,1,0.9997956156730652,1,1,0,-0.1609281301498413,0.19694402813911438,0.5500798225402832,0.7598055601119995
9545,1,1,1,0.99979567527771,1,1,0,-0.14887380599975586,0.19406966865062714,0.5500930547714233,0.7598021626472473
9546,1,1,1,0.9997957944869995,1,1,0,-0.13167473673820496,0.18889407813549042,0.5500971078872681,0.7598035931587219
9547,1,1,1,0.9997959136962891,1,1,0,-0.11777875572443008,0.18459920585155487,0.5500965118408203,0.7598084211349487
9548,1,1,1,0.9997959136962891,1,1,0,-0.10252703726291656,0.18121373653411865,0.5501058101654053,0.7598037123680115
9549,1,1,1,0.9997959136962891,1,1,0,-0.09227040410041809,0.18075598776340485,0.5500925779342651,0.7598119378089905
9550,1,1,1,0.9997959136962891,1,1,0,-0.08553436398506165,0.18308575451374054,0.550067663192749,0.7598279118537903
9551,1,1,1,0.9997960329055786,1,1,0,-0.08788265287876129,0.18615415692329407,0.5500820875167847,0.7598175406455994
9552,1,1,1,0.9997962117195129,1,1,0,-0.08826875686645508,0.191768616437912,0.5501066446304321,0.7597998380661011
9553,1,1,1,0.9997962713241577,1,1,0,-0.08868259191513062,0.1979273557662964,0.5501283407211304,0.7597833275794983
9554,1,1,1,0.9997963309288025,1,1,0,-0.0914757177233696,0.19276483356952667,0.5501111745834351,0.7597902417182922
